normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
102,XMRUSDT,60,2020-08-13 08:00:00 to 2020-08-15 08:00:00,1.4190844775424558,101
106,LTCUSDT,71,2020-08-21 08:00:00 to 2020-08-23 08:00:00,-1.1885618078574407,105
108,ADAUSDT,65,2020-08-25 08:00:00 to 2020-08-27 08:00:00,0.2378054602709562,107
116,COMPUSDT,20,2020-09-10 09:00:00 to 2020-09-12 09:00:00,3.798937001545583,115
132,XMRUSDT,80,2020-10-12 08:00:00 to 2020-10-14 08:00:00,0.0,131
136,ALGOUSDT,38,2020-10-20 09:00:00 to 2020-10-22 09:00:00,-2.316779542514541,135
140,BNBUSDT,83,2020-10-28 08:00:00 to 2020-10-30 08:00:00,-5.7631890316354655,139
144,SNXUSDT,24,2020-11-06 07:00:00 to 2020-11-08 07:00:00,0.0,143
146,XLMUSDT,94,2020-11-09 08:00:00 to 2020-11-11 08:00:00,0.5707965204235916,145
148,MKRUSDT,27,2020-11-14 07:00:00 to 2020-11-16 07:00:00,-0.1458653478192354,147
158,ATOMUSDT,96,2020-12-03 12:00:00 to 2020-12-05 12:00:00,0.6065676220869136,157
160,YFIUSDT,29,2020-12-08 07:00:00 to 2020-12-10 07:00:00,-7.530516926579948,159
162,XMRUSDT,100,2020-12-11 08:00:00 to 2020-12-13 08:00:00,0.4757174481168477,161
194,SXPUSDT,65,2021-02-13 09:00:00 to 2021-02-15 09:00:00,-13.365085545541897,193
198,ZENUSDT,26,2021-02-22 07:00:00 to 2021-02-24 07:00:00,8.243649849683896,197
206,COMPUSDT,80,2021-03-09 09:00:00 to 2021-03-11 09:00:00,1.2064716798100563,205
212,BNBUSDT,131,2021-03-21 08:00:00 to 2021-03-23 08:00:00,-0.1936590634482672,211
218,XLMUSDT,142,2021-04-02 08:00:00 to 2021-04-04 08:00:00,-0.8841822437530573,217
220,LTCUSDT,147,2021-04-06 08:00:00 to 2021-04-08 08:00:00,7.113456243027394,219
224,ATOMUSDT,140,2021-04-14 12:00:00 to 2021-04-16 12:00:00,3.351720052419787,223
248,COMPUSDT,108,2021-06-01 09:00:00 to 2021-06-03 09:00:00,0.0,247
256,SFPUSDT,34,2021-06-18 07:00:00 to 2021-06-20 07:00:00,-2.295065167689645,255
258,ADAUSDT,165,2021-06-21 08:00:00 to 2021-06-23 08:00:00,-1.0390838194049683,257
282,DENTUSDT,42,2021-08-09 04:00:00 to 2021-08-11 04:00:00,0.8778474943328911,281
284,ATOMUSDT,180,2021-08-12 12:00:00 to 2021-08-14 12:00:00,2.333948953728068,283
286,LTCUSDT,191,2021-08-16 08:00:00 to 2021-08-18 08:00:00,0.7375995015895023,285
304,BAKEUSDT,38,2021-09-22 07:00:00 to 2021-09-24 07:00:00,1.5193907441493504,303
310,LTCUSDT,207,2021-10-03 08:00:00 to 2021-10-05 08:00:00,0.0,309
320,SXPUSDT,149,2021-10-23 09:00:00 to 2021-10-25 09:00:00,0.0,319
322,SFPUSDT,78,2021-10-28 07:00:00 to 2021-10-30 07:00:00,7.748873810970435,321
328,DYDXUSDT,16,2021-11-09 03:30:00 to 2021-11-11 03:30:00,-8.025160917729336,327
344,SXPUSDT,165,2021-12-10 09:00:00 to 2021-12-12 09:00:00,0.0,343
348,DENTUSDT,86,2021-12-19 04:00:00 to 2021-12-21 04:00:00,-0.2201194159019723,347
352,YFIUSDT,157,2021-12-27 07:00:00 to 2021-12-29 07:00:00,-7.416401019308378,351
359,ALGOUSDT,187,2022-01-10 09:00:00 to 2022-01-12 09:00:00,2.492932031428791,358
362,COMPUSDT,184,2022-01-15 09:00:00 to 2022-01-17 09:00:00,0.0,361
365,YFIUSDT,166,2022-01-23 07:00:00 to 2022-01-25 07:00:00,0.0,364
368,CHZUSDT,120,2022-01-28 07:00:00 to 2022-01-30 07:00:00,0.0,367
369,ATOMUSDT,237,2022-01-30 12:00:00 to 2022-02-01 12:00:00,0.0,368
370,SFPUSDT,110,2022-02-01 07:00:00 to 2022-02-03 07:00:00,0.0,369
371,PEOPLEUSDT,10,2022-02-04 04:00:00 to 2022-02-06 04:00:00,0.0,370
375,AVAXUSDT,165,2022-02-12 07:00:00 to 2022-02-14 07:00:00,-2.74582437851328,374
377,ALGOUSDT,199,2022-02-15 09:00:00 to 2022-02-17 09:00:00,-0.1221576012624973,376
381,XLMUSDT,251,2022-02-23 08:00:00 to 2022-02-25 08:00:00,2.853448377809582,380
383,LTCUSDT,256,2022-02-27 08:00:00 to 2022-03-01 08:00:00,0.0,382
384,CTSIUSDT,38,2022-03-01 03:30:00 to 2022-03-03 03:30:00,0.0,383
386,XLMUSDT,254,2022-03-04 08:00:00 to 2022-03-06 08:00:00,-1.2267982860909614,385
387,ATOMUSDT,249,2022-03-07 12:00:00 to 2022-03-09 12:00:00,1.775412026239083,386
389,DYDXUSDT,57,2022-03-12 03:30:00 to 2022-03-14 03:30:00,0.0026280082511948,388
393,ATOMUSDT,253,2022-03-19 12:00:00 to 2022-03-21 12:00:00,0.7010396902226603,392
395,DYDXUSDT,61,2022-03-24 03:30:00 to 2022-03-26 03:30:00,0.0,394
396,ADAUSDT,257,2022-03-24 08:00:00 to 2022-03-26 08:00:00,2.602717398435325,395
399,SXPUSDT,202,2022-03-31 09:00:00 to 2022-04-02 09:00:00,4.031386159140365,398
401,DYDXUSDT,65,2022-04-05 03:30:00 to 2022-04-07 03:30:00,-9.994192798346466,400
405,AVAXUSDT,185,2022-04-13 07:00:00 to 2022-04-15 07:00:00,0.1101736643702133,404
407,DYDXUSDT,69,2022-04-17 03:30:00 to 2022-04-19 03:30:00,-1.0557312835858466,406
411,SXPUSDT,210,2022-04-24 09:00:00 to 2022-04-26 09:00:00,-1.8265076423062965,410
412,DYDXUSDT,72,2022-04-26 03:30:00 to 2022-04-28 03:30:00,1.4394520290928268,411
413,PEOPLEUSDT,38,2022-04-29 04:00:00 to 2022-05-01 04:00:00,-14.616981466032705,412
416,BNBUSDT,267,2022-05-03 08:00:00 to 2022-05-05 08:00:00,0.0,415
417,AVAXUSDT,193,2022-05-07 07:00:00 to 2022-05-09 07:00:00,0.0,416
419,DYDXUSDT,77,2022-05-11 03:30:00 to 2022-05-13 03:30:00,-9.327480343397184,418
420,ADAUSDT,273,2022-05-11 08:00:00 to 2022-05-13 08:00:00,-3.5890486702812265,419
423,DUSKUSDT,40,2022-05-19 03:30:00 to 2022-05-21 03:30:00,0.0,422
425,DYDXUSDT,81,2022-05-23 03:30:00 to 2022-05-25 03:30:00,0.1572673705364468,424
428,SXPUSDT,221,2022-05-27 09:00:00 to 2022-05-29 09:00:00,3.828360768263192,427
429,DUSKUSDT,44,2022-05-31 03:30:00 to 2022-06-02 03:30:00,-1.1225270067784368,428
431,PEOPLEUSDT,50,2022-06-04 04:00:00 to 2022-06-06 04:00:00,0.0,430
434,DUSKUSDT,47,2022-06-09 03:30:00 to 2022-06-11 03:30:00,-1.7524300546491942,433
435,SXPUSDT,226,2022-06-11 09:00:00 to 2022-06-13 09:00:00,-25.46736910452517,434
437,DOGEUSDT,231,2022-06-15 09:00:00 to 2022-06-17 09:00:00,0.0,436
438,DENTUSDT,146,2022-06-17 04:00:00 to 2022-06-19 04:00:00,2.229724595218741,437
441,AVAXUSDT,209,2022-06-24 07:00:00 to 2022-06-26 07:00:00,0.0,440
443,DYDXUSDT,93,2022-06-28 03:30:00 to 2022-06-30 03:30:00,2.8552982065973267,442
446,CHZUSDT,172,2022-07-03 07:00:00 to 2022-07-05 07:00:00,0.0929109518935365,445
447,DUSKUSDT,56,2022-07-06 03:30:00 to 2022-07-08 03:30:00,0.9977001944493532,446
449,LTCUSDT,300,2022-07-09 08:00:00 to 2022-07-11 08:00:00,-0.9246899971310812,448
453,ATOMUSDT,293,2022-07-17 12:00:00 to 2022-07-19 12:00:00,3.2868640315684936,452
455,GMTUSDT,39,2022-07-22 04:00:00 to 2022-07-24 04:00:00,-1.46327940092302,454
459,DUSKUSDT,64,2022-07-30 03:30:00 to 2022-08-01 03:30:00,3.2801179862573733,458
461,GMTUSDT,43,2022-08-03 04:00:00 to 2022-08-05 04:00:00,2.649897730481098,460
465,XLMUSDT,307,2022-08-10 08:00:00 to 2022-08-12 08:00:00,2.343309176165585,464
467,LTCUSDT,312,2022-08-14 08:00:00 to 2022-08-16 08:00:00,-0.8273029812054302,466
470,CHZUSDT,188,2022-08-20 07:00:00 to 2022-08-22 07:00:00,-4.084895088505946,469
471,COMPUSDT,257,2022-08-22 09:00:00 to 2022-08-24 09:00:00,0.0,470
472,MKRUSDT,243,2022-08-24 07:00:00 to 2022-08-26 07:00:00,0.5382197566213289,471
473,DYDXUSDT,113,2022-08-27 03:30:00 to 2022-08-29 03:30:00,0.8811528170826023,472
477,CHZUSDT,193,2022-09-04 07:00:00 to 2022-09-06 07:00:00,1.2234498786049517,476
479,YFIUSDT,242,2022-09-08 07:00:00 to 2022-09-10 07:00:00,0.0,478
483,AVAXUSDT,237,2022-09-16 07:00:00 to 2022-09-18 07:00:00,0.0,482
484,SFPUSDT,186,2022-09-17 07:00:00 to 2022-09-19 07:00:00,-2.651934903933707,483
485,GMTUSDT,59,2022-09-20 04:00:00 to 2022-09-22 04:00:00,3.3765740975437804,484
489,AVAXUSDT,241,2022-09-28 07:00:00 to 2022-09-30 07:00:00,1.430493183165381,488
490,DOGEUSDT,266,2022-09-28 09:00:00 to 2022-09-30 09:00:00,1.182183683767853,489
491,BAKEUSDT,163,2022-10-02 07:00:00 to 2022-10-04 07:00:00,1.768583614864856,490
495,BNBUSDT,320,2022-10-09 08:00:00 to 2022-10-11 08:00:00,1.1318614708286625,494
496,GMTUSDT,66,2022-10-11 04:00:00 to 2022-10-13 04:00:00,0.7327461489088455,495
497,BAKEUSDT,167,2022-10-14 07:00:00 to 2022-10-16 07:00:00,0.0,496
501,COMPUSDT,277,2022-10-21 09:00:00 to 2022-10-23 09:00:00,0.0,500
503,PEOPLEUSDT,98,2022-10-26 04:00:00 to 2022-10-28 04:00:00,0.0,502
507,ATOMUSDT,329,2022-11-02 12:00:00 to 2022-11-04 12:00:00,4.212123607860977,506
508,MKRUSDT,267,2022-11-04 07:00:00 to 2022-11-06 07:00:00,0.0,507
509,ALGOUSDT,287,2022-11-06 09:00:00 to 2022-11-08 09:00:00,1.4695675734633005,508
513,AVAXUSDT,257,2022-11-15 07:00:00 to 2022-11-17 07:00:00,0.0,512
515,BAKEUSDT,179,2022-11-19 07:00:00 to 2022-11-21 07:00:00,0.0,514
518,INJUSDT,29,2022-11-24 02:45:00 to 2022-11-26 02:45:00,0.1757923808024133,517
519,CHZUSDT,221,2022-11-27 07:00:00 to 2022-11-29 07:00:00,1.903216548639593,518
521,DYDXUSDT,145,2022-12-01 03:30:00 to 2022-12-03 03:30:00,0.0,520
524,INJUSDT,33,2022-12-06 02:45:00 to 2022-12-08 02:45:00,-0.0641489361702042,523
525,CHZUSDT,225,2022-12-09 07:00:00 to 2022-12-11 07:00:00,0.0,524
527,BAKEUSDT,187,2022-12-13 07:00:00 to 2022-12-15 07:00:00,1.5921145845966749,526
530,XLMUSDT,350,2022-12-17 08:00:00 to 2022-12-19 08:00:00,0.1104705485789054,529
531,INJUSDT,38,2022-12-21 02:45:00 to 2022-12-23 02:45:00,0.0,530
533,DYDXUSDT,153,2022-12-25 03:30:00 to 2022-12-27 03:30:00,0.0,532
536,BNBUSDT,347,2022-12-29 08:00:00 to 2022-12-31 08:00:00,0.0,535
537,DUSKUSDT,116,2023-01-02 03:30:00 to 2023-01-04 03:30:00,1.0675063808697811,536
539,DYDXUSDT,157,2023-01-06 03:30:00 to 2023-01-08 03:30:00,1.1650387596899237,538
543,ATOMUSDT,353,2023-01-13 12:00:00 to 2023-01-15 12:00:00,2.2443182462218463,542
545,LTCUSDT,364,2023-01-17 08:00:00 to 2023-01-19 08:00:00,1.0483049256143933,544
549,INJUSDT,50,2023-01-26 02:45:00 to 2023-01-28 02:45:00,0.0,548
551,PEOPLEUSDT,130,2023-01-30 04:00:00 to 2023-02-01 04:00:00,0.2580199384573461,550
552,SNXUSDT,296,2023-01-31 07:00:00 to 2023-02-02 07:00:00,1.3468458498023756,551
554,XLMUSDT,366,2023-02-03 08:00:00 to 2023-02-05 08:00:00,0.0,553
