normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
26,ATOMUSDT,8,2020-03-14 12:00:00 to 2020-03-16 12:00:00,0.0,25
36,ADAUSDT,17,2020-04-03 08:00:00 to 2020-04-05 08:00:00,0.0,35
38,XLMUSDT,22,2020-04-07 08:00:00 to 2020-04-09 08:00:00,4.376838575524271,37
40,LTCUSDT,27,2020-04-11 08:00:00 to 2020-04-13 08:00:00,-0.7378266181431536,39
42,ADAUSDT,21,2020-04-15 08:00:00 to 2020-04-17 08:00:00,2.5724806701031047,41
48,XMRUSDT,24,2020-04-27 08:00:00 to 2020-04-29 08:00:00,0.0,47
52,LTCUSDT,35,2020-05-05 08:00:00 to 2020-05-07 08:00:00,1.7767253333475126,51
56,ATOMUSDT,28,2020-05-13 12:00:00 to 2020-05-15 12:00:00,0.0,55
60,XMRUSDT,32,2020-05-21 08:00:00 to 2020-05-23 08:00:00,1.1754629898403617,59
66,ADAUSDT,37,2020-06-02 08:00:00 to 2020-06-04 08:00:00,5.776466400648551,65
68,ATOMUSDT,36,2020-06-06 12:00:00 to 2020-06-08 12:00:00,2.0869486764050817,67
74,XLMUSDT,46,2020-06-18 08:00:00 to 2020-06-20 08:00:00,0.0,73
90,XMRUSDT,52,2020-07-20 08:00:00 to 2020-07-22 08:00:00,0.0,89
94,DOGEUSDT,2,2020-07-28 09:00:00 to 2020-07-30 09:00:00,0.5682853287535363,93
100,DOGEUSDT,6,2020-08-09 09:00:00 to 2020-08-11 09:00:00,0.407160958354525,99
104,XLMUSDT,66,2020-08-17 08:00:00 to 2020-08-19 08:00:00,3.8762162801274647,103
106,DOGEUSDT,10,2020-08-21 09:00:00 to 2020-08-23 09:00:00,1.8754777478513465,105
112,LTCUSDT,75,2020-09-02 08:00:00 to 2020-09-04 08:00:00,-13.314954872582256,111
118,ALGOUSDT,26,2020-09-14 09:00:00 to 2020-09-16 09:00:00,-0.4917500703630685,117
128,COMPUSDT,28,2020-10-04 09:00:00 to 2020-10-06 09:00:00,-0.112913261270769,127
130,LTCUSDT,87,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.0,129
134,BNBUSDT,79,2020-10-16 08:00:00 to 2020-10-18 08:00:00,0.1453838373822327,133
135,AVAXUSDT,5,2020-10-20 07:00:00 to 2020-10-22 07:00:00,0.7946684610259944,134
136,DOGEUSDT,30,2020-10-20 09:00:00 to 2020-10-22 09:00:00,0.2199487836842672,135
141,COMPUSDT,37,2020-10-31 09:00:00 to 2020-11-02 09:00:00,0.0,140
144,XMRUSDT,88,2020-11-05 08:00:00 to 2020-11-07 08:00:00,2.4683160361973933,143
147,ATOMUSDT,89,2020-11-12 12:00:00 to 2020-11-14 12:00:00,0.0,146
152,ATOMUSDT,92,2020-11-21 12:00:00 to 2020-11-23 12:00:00,2.6736199466780275,151
153,XLMUSDT,99,2020-11-24 08:00:00 to 2020-11-26 08:00:00,-5.406433671667528,152
159,COMPUSDT,49,2020-12-06 09:00:00 to 2020-12-08 09:00:00,0.0,158
164,ATOMUSDT,100,2020-12-15 12:00:00 to 2020-12-17 12:00:00,0.0,163
165,ATOMUSDT,101,2020-12-18 12:00:00 to 2020-12-20 12:00:00,0.951853085952298,164
168,XMRUSDT,104,2020-12-23 08:00:00 to 2020-12-25 08:00:00,0.76671623106884,167
171,XLMUSDT,111,2020-12-30 08:00:00 to 2021-01-01 08:00:00,2.879840800271686,170
172,MKRUSDT,43,2021-01-01 07:00:00 to 2021-01-03 07:00:00,1.117687781916484,171
177,XLMUSDT,115,2021-01-11 08:00:00 to 2021-01-13 08:00:00,-0.2506257025368177,176
180,ZENUSDT,14,2021-01-17 07:00:00 to 2021-01-19 07:00:00,9.613991035329018,179
183,ATOMUSDT,113,2021-01-23 12:00:00 to 2021-01-25 12:00:00,1.2708471321695651,182
184,LTCUSDT,123,2021-01-24 08:00:00 to 2021-01-26 08:00:00,-0.1610895511350827,183
189,BNBUSDT,116,2021-02-04 08:00:00 to 2021-02-06 08:00:00,0.0,188
190,DOGEUSDT,66,2021-02-05 09:00:00 to 2021-02-07 09:00:00,5.6630233169118585,189
194,ATOMUSDT,120,2021-02-13 12:00:00 to 2021-02-15 12:00:00,1.5754385440166516,193
195,GRTUSDT,16,2021-02-17 07:00:00 to 2021-02-19 07:00:00,3.7668724856891274,194
198,SNXUSDT,60,2021-02-22 07:00:00 to 2021-02-24 07:00:00,-2.6384776863104165,197
200,ATOMUSDT,124,2021-02-25 12:00:00 to 2021-02-27 12:00:00,6.01414187979075,199
201,SXPUSDT,70,2021-02-28 09:00:00 to 2021-03-02 09:00:00,3.0725994950723545,200
207,BNBUSDT,128,2021-03-12 08:00:00 to 2021-03-14 08:00:00,2.6002973847799695,206
209,SFPUSDT,3,2021-03-17 07:00:00 to 2021-03-19 07:00:00,0.0,208
213,BNBUSDT,132,2021-03-24 08:00:00 to 2021-03-26 08:00:00,1.442587804246905,212
215,YFIUSDT,66,2021-03-29 07:00:00 to 2021-03-31 07:00:00,1.2557752365110717,214
218,BNBUSDT,135,2021-04-02 08:00:00 to 2021-04-04 08:00:00,3.5713865319037357,217
219,ATOMUSDT,137,2021-04-05 12:00:00 to 2021-04-07 12:00:00,-6.740921381597345,218
220,DOGEUSDT,86,2021-04-06 09:00:00 to 2021-04-08 09:00:00,5.930768116801664,219
221,SFPUSDT,11,2021-04-10 07:00:00 to 2021-04-12 07:00:00,0.0,220
222,ADAUSDT,141,2021-04-10 08:00:00 to 2021-04-12 08:00:00,0.0,221
225,AVAXUSDT,65,2021-04-18 07:00:00 to 2021-04-20 07:00:00,-24.062561774691854,224
226,YFIUSDT,73,2021-04-19 07:00:00 to 2021-04-21 07:00:00,8.122203116326746,225
227,ALGOUSDT,99,2021-04-21 09:00:00 to 2021-04-23 09:00:00,-5.018867712913088,226
231,AVAXUSDT,69,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,230
232,DOGEUSDT,94,2021-04-30 09:00:00 to 2021-05-02 09:00:00,0.0269004746164137,231
233,ALGOUSDT,103,2021-05-03 09:00:00 to 2021-05-05 09:00:00,2.885649546034547,232
234,DENTUSDT,10,2021-05-05 04:00:00 to 2021-05-07 04:00:00,6.028745771539307,233
236,XLMUSDT,154,2021-05-08 08:00:00 to 2021-05-10 08:00:00,4.740580246299196,235
237,GRTUSDT,44,2021-05-12 07:00:00 to 2021-05-14 07:00:00,6.1519803608344406,236
239,LTCUSDT,160,2021-05-15 08:00:00 to 2021-05-17 08:00:00,-1.1587028691190608,238
243,GRTUSDT,48,2021-05-24 07:00:00 to 2021-05-26 07:00:00,0.0,242
245,YFIUSDT,86,2021-05-28 07:00:00 to 2021-05-30 07:00:00,0.0,244
248,BNBUSDT,155,2021-06-01 08:00:00 to 2021-06-03 08:00:00,0.0,247
249,AVAXUSDT,81,2021-06-05 07:00:00 to 2021-06-07 07:00:00,0.5716460953495153,248
251,YFIUSDT,90,2021-06-09 07:00:00 to 2021-06-11 07:00:00,2.0847246666877255,250
255,AVAXUSDT,85,2021-06-17 07:00:00 to 2021-06-19 07:00:00,-0.0080676868746377,254
256,DOGEUSDT,110,2021-06-17 09:00:00 to 2021-06-19 09:00:00,2.037837833110516,255
257,ALGOUSDT,119,2021-06-20 09:00:00 to 2021-06-22 09:00:00,-12.894351812146216,256
260,CHZUSDT,48,2021-06-26 07:00:00 to 2021-06-28 07:00:00,0.0,259
261,XLMUSDT,171,2021-06-28 08:00:00 to 2021-06-30 08:00:00,0.0,260
263,YFIUSDT,98,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,262
266,BNBUSDT,167,2021-07-07 08:00:00 to 2021-07-09 08:00:00,-1.5680730334264263,265
267,ATOMUSDT,169,2021-07-10 12:00:00 to 2021-07-12 12:00:00,3.7485099329058,266
268,YFIUSDT,101,2021-07-12 07:00:00 to 2021-07-14 07:00:00,-0.8426166238767655,267
269,MKRUSDT,108,2021-07-15 07:00:00 to 2021-07-17 07:00:00,0.5671857902965712,268
272,ATOMUSDT,172,2021-07-19 12:00:00 to 2021-07-21 12:00:00,-3.0465467393106156,271
273,CHZUSDT,57,2021-07-23 07:00:00 to 2021-07-25 07:00:00,1.635602612440707,272
275,ALGOUSDT,131,2021-07-26 09:00:00 to 2021-07-28 09:00:00,0.0,274
279,CHZUSDT,61,2021-08-04 07:00:00 to 2021-08-06 07:00:00,0.0,278
281,DOGEUSDT,127,2021-08-07 09:00:00 to 2021-08-09 09:00:00,5.397136782653907,280
284,GRTUSDT,75,2021-08-13 07:00:00 to 2021-08-15 07:00:00,6.313209067224197,283
285,BNBUSDT,180,2021-08-15 08:00:00 to 2021-08-17 08:00:00,1.194398010677978,284
286,YFIUSDT,113,2021-08-17 07:00:00 to 2021-08-19 07:00:00,-3.094209229445405,285
287,DOGEUSDT,131,2021-08-19 09:00:00 to 2021-08-21 09:00:00,0.9554437853868876,286
290,ATOMUSDT,184,2021-08-24 12:00:00 to 2021-08-26 12:00:00,-0.1540814782473535,289
291,XLMUSDT,191,2021-08-27 08:00:00 to 2021-08-29 08:00:00,0.0,290
293,MKRUSDT,124,2021-09-01 07:00:00 to 2021-09-03 07:00:00,0.8004778771173187,292
296,GRTUSDT,83,2021-09-06 07:00:00 to 2021-09-08 07:00:00,-13.894846032383668,295
297,COMPUSDT,141,2021-09-08 09:00:00 to 2021-09-10 09:00:00,0.0,296
299,YFIUSDT,122,2021-09-13 07:00:00 to 2021-09-15 07:00:00,0.0,298
300,XMRUSDT,192,2021-09-13 08:00:00 to 2021-09-15 08:00:00,1.8335568007740035,299
303,XLMUSDT,199,2021-09-20 08:00:00 to 2021-09-22 08:00:00,-8.531635942073718,302
305,DOGEUSDT,143,2021-09-24 09:00:00 to 2021-09-26 09:00:00,2.0286891425258364,304
308,XLMUSDT,202,2021-09-29 08:00:00 to 2021-10-01 08:00:00,0.0,307
309,GRTUSDT,92,2021-10-03 07:00:00 to 2021-10-05 07:00:00,0.0,308
310,MKRUSDT,135,2021-10-04 07:00:00 to 2021-10-06 07:00:00,0.0,309
311,SFPUSDT,71,2021-10-07 07:00:00 to 2021-10-09 07:00:00,0.0,310
312,SNXUSDT,136,2021-10-08 07:00:00 to 2021-10-10 07:00:00,0.0,311
315,CHZUSDT,85,2021-10-15 07:00:00 to 2021-10-17 07:00:00,3.5333024875448795,314
317,DOGEUSDT,151,2021-10-18 09:00:00 to 2021-10-20 09:00:00,-0.4682238281723039,316
320,CHZUSDT,88,2021-10-24 07:00:00 to 2021-10-26 07:00:00,1.2317383337560206,319
321,COMPUSDT,157,2021-10-26 09:00:00 to 2021-10-28 09:00:00,-3.844726759616788,320
322,MKRUSDT,143,2021-10-28 07:00:00 to 2021-10-30 07:00:00,0.0,321
323,DOGEUSDT,155,2021-10-30 09:00:00 to 2021-11-01 09:00:00,2.604598082817447,322
324,SNXUSDT,144,2021-11-01 07:00:00 to 2021-11-03 07:00:00,1.358680695333951,323
327,XLMUSDT,215,2021-11-07 08:00:00 to 2021-11-09 08:00:00,0.0,326
328,LTCUSDT,219,2021-11-08 08:00:00 to 2021-11-10 08:00:00,0.0,327
329,YFIUSDT,142,2021-11-12 07:00:00 to 2021-11-14 07:00:00,0.3347180770070735,328
331,SNXUSDT,149,2021-11-16 07:00:00 to 2021-11-18 07:00:00,-1.266535988536325,330
332,XLMUSDT,218,2021-11-16 08:00:00 to 2021-11-18 08:00:00,-4.0341168656029005,331
333,XLMUSDT,219,2021-11-19 08:00:00 to 2021-11-21 08:00:00,0.0,332
335,DYDXUSDT,21,2021-11-24 03:30:00 to 2021-11-26 03:30:00,2.180847225188809,334
336,DENTUSDT,78,2021-11-25 04:00:00 to 2021-11-27 04:00:00,0.555494638883265,335
337,ZENUSDT,119,2021-11-28 07:00:00 to 2021-11-30 07:00:00,2.6114609697000013,336
339,SXPUSDT,162,2021-12-01 09:00:00 to 2021-12-03 09:00:00,0.0,338
341,SFPUSDT,91,2021-12-06 07:00:00 to 2021-12-08 07:00:00,2.666869380886255,340
343,SNXUSDT,157,2021-12-10 07:00:00 to 2021-12-12 07:00:00,0.0,342
344,BNBUSDT,219,2021-12-10 08:00:00 to 2021-12-12 08:00:00,1.1552795699252418,343
345,XLMUSDT,227,2021-12-13 08:00:00 to 2021-12-15 08:00:00,0.0,344
346,DOGEUSDT,170,2021-12-14 09:00:00 to 2021-12-16 09:00:00,1.4666042065009424,345
347,BAKEUSDT,67,2021-12-18 07:00:00 to 2021-12-20 07:00:00,0.0,346
349,DENTUSDT,87,2021-12-22 04:00:00 to 2021-12-24 04:00:00,0.0,348
351,XLMUSDT,231,2021-12-25 08:00:00 to 2021-12-27 08:00:00,0.0,350
353,MKRUSDT,164,2021-12-30 07:00:00 to 2022-01-01 07:00:00,1.710412429375192,352
355,XMRUSDT,229,2022-01-02 08:00:00 to 2022-01-04 08:00:00,-0.3595868096094818,354
