Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top5,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-27 04:45:00,10000.0,10445.101329492967,4.451013294929673,-0.08561494710924711,12.10092367292342,1,100.0
top5,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,10445.101329492967,10860.196275466524,3.974063370754366,-2.0119817920781102,18.356033498005996,3,66.66666666666666
top5,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,10860.196275466522,11866.190428699043,9.263130497052696,0.0,8.405151374843884,4,75.0
top5,2020,5,May,2020-05,2020-05-01 05:00:00,2020-05-28 08:00:00,12081.575597476729,12613.569843207757,4.403351544993317,0.0,10.779719641065661,2,0.0
top5,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,12613.569843207757,13106.125766862617,3.904968456809188,0.0,10.046557076691238,4,25.0
top5,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,13106.125766862617,13741.374925152792,4.846963699191198,-1.3647023871305453,13.227070124618963,1,0.0
top5,2020,8,August,2020-08,2020-08-03 00:45:00,2020-08-31 00:30:00,13585.315801603827,17197.615457153377,26.589736361690598,-2.6322779165671273,26.97942918118373,6,66.66666666666666
top5,2020,9,September,2020-09,2020-09-01 01:30:00,2020-09-29 08:00:00,17322.64962962856,16077.195590440824,-7.189743288795247,-12.155475702996698,44.906240825549546,3,33.33333333333333
top5,2020,10,October,2020-10,2020-10-03 08:00:00,2020-10-31 08:00:00,16077.195590440824,15078.901139347754,-6.209381763612032,-9.586923606810661,57.04903079914176,5,40.0
top5,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-30 20:45:00,15078.901139347754,21633.59620126049,43.469315179794755,-4.085441586859151,23.95120647747805,11,72.72727272727273
top5,2020,12,December,2020-12,2020-12-01 13:45:00,2020-12-30 07:00:00,21692.58517439906,22238.03348451928,2.5144458612703424,-3.0923768182525513,11.157662730763084,4,50.0
top5,2021,1,January,2021-01,2021-01-03 07:00:00,2021-01-31 09:00:00,22238.03348451928,24791.619337770582,11.482966131105732,-2.9382678169106446,23.524702944163334,7,57.14285714285714
top5,2021,2,February,2021-02,2021-02-01 15:45:00,2021-02-28 07:00:00,25343.56569004072,34394.05076436452,35.71117491916449,-10.557883970823623,55.207071640792485,11,72.72727272727273
top5,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-31 13:00:00,34428.81379649525,40570.613321474484,17.83912614963359,-8.61856000894935,43.06283998712727,9,55.55555555555556
top5,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-30 07:00:00,40570.613321474484,43226.97326430623,6.5474976229302095,-11.84642289465554,71.64054141670637,9,66.66666666666666
top5,2021,5,May,2021-05,2021-05-02 10:30:00,2021-05-31 07:00:00,43757.21124409319,45562.245571854146,4.125112813272858,-13.318159895346927,46.88631523153957,7,42.857142857142854
top5,2021,6,June,2021-06,2021-06-04 09:00:00,2021-06-30 18:45:00,45562.245571854146,45236.42467807788,-0.7151115790867468,-7.768473587458146,31.274408176592715,5,60.0
top5,2021,7,July,2021-07,2021-07-01 06:00:00,2021-07-30 07:00:00,45405.15679474475,48308.434285682386,6.394158055795263,-10.381365918803576,53.313383821066296,6,50.0
top5,2021,8,August,2021-08,2021-08-01 18:45:00,2021-08-31 07:00:00,48767.71674683736,52627.2807013081,7.914178091433888,-5.403779142166975,30.821061710837444,3,66.66666666666666
top5,2021,9,September,2021-09,2021-09-01 02:30:00,2021-09-30 00:00:00,53773.84607188745,66219.76144412396,23.144923194815203,-2.398267425586409,22.991188932358572,8,50.0
top5,2021,10,October,2021-10,2021-10-02 03:30:00,2021-10-31 16:45:00,66219.76144412396,62637.72077306454,-5.409322825908902,-9.78650654104074,28.39846497287441,6,16.666666666666664
top5,2021,11,November,2021-11,2021-11-01 05:30:00,2021-11-28 23:30:00,64394.48179194078,64028.97942375366,-0.5675988967005829,-9.169525130970236,41.00322458590668,3,100.0
top5,2021,12,December,2021-12,2021-12-01 08:00:00,2021-12-31 23:15:00,64028.97942375366,66119.62800551575,3.2651599331700476,0.0,8.632309179162833,3,33.33333333333333
top5,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 03:30:00,66119.62800551575,67919.84052914857,2.7226597879265624,-3.3051122733730898,21.359104881925813,5,60.0
top5,2022,2,February,2022-02,2022-02-02 15:00:00,2022-02-28 15:00:00,67774.85672692594,72353.29975832185,6.755371021798062,-1.4878295454545443,17.662944833724353,2,0.0
top5,2022,3,March,2022-03,2022-03-03 03:30:00,2022-03-31 08:15:00,72353.29975832185,74307.43709226174,2.7008268323175155,-0.8635665026008099,11.44792523324489,2,50.0
top5,2022,4,April,2022-04,2022-04-01 15:15:00,2022-04-29 07:45:00,74641.97162870532,79419.73316896903,6.400904793927387,0.0,24.35965321150353,3,0.0
