Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-08-22 13:00:00 to 2024-09-05 13:00:00,2024-09-06 13:00:00 to 2024-09-08 13:00:00,25,0.02,2,1.3187515461099428,2.9902967401571168,100.0,214.2614197731018,904
2,2024-08-25 13:00:00 to 2024-09-08 13:00:00,2024-09-09 13:00:00 to 2024-09-11 13:00:00,190,0.044,1,-0.997243970315394,1.6284674252371247,0.0,215.58899903297424,905
3,2024-08-28 13:00:00 to 2024-09-11 13:00:00,2024-09-12 13:00:00 to 2024-09-14 13:00:00,65,0.046,1,-0.0665748396142225,1.0848176430666985,0.0,210.4647340774536,907
4,2024-08-31 13:00:00 to 2024-09-14 13:00:00,2024-09-15 13:00:00 to 2024-09-17 13:00:00,205,0.048,1,0.9002819475264369,2.4129500196720803,0.0,207.50015330314636,909
5,2024-09-03 13:00:00 to 2024-09-17 13:00:00,2024-09-18 13:00:00 to 2024-09-20 13:00:00,205,0.036,1,1.754614451923517,0.3200887470946797,100.0,204.89284682273865,910
6,2024-09-06 13:00:00 to 2024-09-20 13:00:00,2024-09-21 13:00:00 to 2024-09-23 13:00:00,255,0.042,1,-1.1836163727959683,2.1747382143367457,0.0,201.64552211761475,911
7,2024-09-09 13:00:00 to 2024-09-23 13:00:00,2024-09-24 13:00:00 to 2024-09-26 13:00:00,200,0.036,0,0.0,0.0,0.0,203.11141991615295,913
8,2024-09-12 13:00:00 to 2024-09-26 13:00:00,2024-09-27 13:00:00 to 2024-09-29 13:00:00,260,0.02,1,-6.461989124111733,6.653435068070503,0.0,204.10702109336853,915
9,2024-09-15 13:00:00 to 2024-09-29 13:00:00,2024-09-30 13:00:00 to 2024-10-02 13:00:00,40,0.024,2,-8.777121023312574,10.504108419546322,50.0,200.7324740886688,916
10,2024-09-18 13:00:00 to 2024-10-02 13:00:00,2024-10-03 13:00:00 to 2024-10-05 13:00:00,95,0.074,0,0.0,0.0,0.0,202.34305596351624,917
11,2024-09-21 13:00:00 to 2024-10-05 13:00:00,2024-10-06 13:00:00 to 2024-10-08 13:00:00,95,0.074,0,0.0,0.0,0.0,206.13562989234924,919
12,2024-09-24 13:00:00 to 2024-10-08 13:00:00,2024-10-09 13:00:00 to 2024-10-11 13:00:00,95,0.074,0,0.0,0.0,0.0,204.97639298439023,921
13,2024-09-27 13:00:00 to 2024-10-11 13:00:00,2024-10-12 13:00:00 to 2024-10-14 13:00:00,175,0.062,0,0.0,0.0,0.0,208.72957801818848,922
14,2024-09-30 13:00:00 to 2024-10-14 13:00:00,2024-10-15 13:00:00 to 2024-10-17 13:00:00,180,0.026,1,-4.684302609902588,5.771528018095991,0.0,204.46067905426025,923
15,2024-10-03 13:00:00 to 2024-10-17 13:00:00,2024-10-18 13:00:00 to 2024-10-20 13:00:00,25,0.026,0,0.0,0.0,0.0,202.0771782398224,925
16,2024-10-06 13:00:00 to 2024-10-20 13:00:00,2024-10-21 13:00:00 to 2024-10-23 13:00:00,25,0.026,1,0.0557641872032399,0.6308032704579621,0.0,204.3155467510223,927
17,2024-10-09 13:00:00 to 2024-10-23 13:00:00,2024-10-24 13:00:00 to 2024-10-26 13:00:00,25,0.028,1,-0.5451529191530244,2.6954972210782944,0.0,203.42308020591736,928
18,2024-10-12 13:00:00 to 2024-10-26 13:00:00,2024-10-27 13:00:00 to 2024-10-29 13:00:00,300,0.038,0,0.0,0.0,0.0,204.48637199401855,929
19,2024-10-15 13:00:00 to 2024-10-29 13:00:00,2024-10-30 13:00:00 to 2024-11-01 13:00:00,220,0.036,1,1.5162179373194158,1.06865920915589,100.0,202.6412181854248,931
20,2024-10-18 13:00:00 to 2024-11-01 13:00:00,2024-11-02 13:00:00 to 2024-11-04 13:00:00,295,0.02,1,-3.3146396107885634,10.829212080536152,0.0,205.22639107704163,933
21,2024-10-21 13:00:00 to 2024-11-04 13:00:00,2024-11-05 13:00:00 to 2024-11-07 13:00:00,205,0.058,0,0.0,0.0,0.0,205.27594995498657,934
22,2024-10-24 13:00:00 to 2024-11-07 13:00:00,2024-11-08 13:00:00 to 2024-11-10 13:00:00,140,0.02,1,1.141543260444123,2.497452759668397,100.0,205.90444993972775,935
23,2024-10-27 13:00:00 to 2024-11-10 13:00:00,2024-11-11 13:00:00 to 2024-11-13 13:00:00,135,0.02,5,11.715258519236247,1.8961964029109573,100.0,201.64274287223816,937
24,2024-10-30 13:00:00 to 2024-11-13 13:00:00,2024-11-14 13:00:00 to 2024-11-16 13:00:00,135,0.02,1,3.3797933339549675,1.852439809471233,100.0,205.53082394599917,939
25,2024-11-02 13:00:00 to 2024-11-16 13:00:00,2024-11-17 13:00:00 to 2024-11-19 13:00:00,135,0.02,1,2.190063971275267,4.3357461838467115,100.0,203.84820890426636,940
26,2024-11-05 13:00:00 to 2024-11-19 13:00:00,2024-11-20 13:00:00 to 2024-11-22 13:00:00,50,0.024,2,0.5479230817415556,4.32292279744147,50.0,202.27107787132263,941
27,2024-11-08 13:00:00 to 2024-11-22 13:00:00,2024-11-23 13:00:00 to 2024-11-25 13:00:00,80,0.02,1,3.5710924677730147,1.5749430504605708,100.0,206.4312438964844,943
28,2024-11-11 13:00:00 to 2024-11-25 13:00:00,2024-11-26 13:00:00 to 2024-11-28 13:00:00,80,0.02,2,-1.2170352206754251,6.257066503252671,50.0,207.8151688575745,945
29,2024-11-14 13:00:00 to 2024-11-28 13:00:00,2024-11-29 13:00:00 to 2024-12-01 13:00:00,30,0.026,0,0.0,0.0,0.0,206.9771659374237,946
30,2024-11-17 13:00:00 to 2024-12-01 13:00:00,2024-12-02 13:00:00 to 2024-12-04 13:00:00,295,0.056,0,0.0,0.0,0.0,206.4447710514069,947
31,2024-11-20 13:00:00 to 2024-12-04 13:00:00,2024-12-05 13:00:00 to 2024-12-07 13:00:00,20,0.026,3,4.2829345667910825,0.4119941914589787,100.0,201.27135491371155,949
32,2024-11-23 13:00:00 to 2024-12-07 13:00:00,2024-12-08 13:00:00 to 2024-12-10 13:00:00,15,0.028,4,-2.914601372153993,8.695360424115545,50.0,205.2929880619049,951
33,2024-11-26 13:00:00 to 2024-12-10 13:00:00,2024-12-11 13:00:00 to 2024-12-13 13:00:00,15,0.032,0,0.0,0.0,0.0,202.2071659564972,952
34,2024-11-29 13:00:00 to 2024-12-13 13:00:00,2024-12-14 13:00:00 to 2024-12-16 13:00:00,15,0.024,0,0.0,0.0,0.0,204.76765489578247,953
35,2024-12-02 13:00:00 to 2024-12-16 13:00:00,2024-12-17 13:00:00 to 2024-12-19 13:00:00,15,0.032,1,0.1625291330931031,0.5131613760012146,100.0,206.62385725975037,955
36,2024-12-05 13:00:00 to 2024-12-19 13:00:00,2024-12-20 13:00:00 to 2024-12-22 13:00:00,15,0.024,2,-0.3576502828156845,5.102835551469124,50.0,205.67838978767395,957
37,2024-12-08 13:00:00 to 2024-12-22 13:00:00,2024-12-23 13:00:00 to 2024-12-25 13:00:00,155,0.062,0,0.0,0.0,0.0,206.2090048789978,958
38,2024-12-11 13:00:00 to 2024-12-25 13:00:00,2024-12-26 13:00:00 to 2024-12-28 13:00:00,110,0.038,0,0.0,0.0,0.0,207.98676800727844,959
39,2024-12-14 13:00:00 to 2024-12-28 13:00:00,2024-12-29 13:00:00 to 2024-12-31 13:00:00,110,0.038,0,0.0,0.0,0.0,205.01474714279175,961
40,2024-12-17 13:00:00 to 2024-12-31 13:00:00,2025-01-01 13:00:00 to 2025-01-03 13:00:00,280,0.022,0,0.0,0.0,0.0,204.1529231071472,963
41,2024-12-20 13:00:00 to 2025-01-03 13:00:00,2025-01-04 13:00:00 to 2025-01-06 13:00:00,100,0.022,1,0.576756801319043,0.3025586746819274,100.0,197.92064690589905,964
42,2024-12-23 13:00:00 to 2025-01-06 13:00:00,2025-01-07 13:00:00 to 2025-01-09 13:00:00,130,0.02,2,-4.066353798319669,6.327245550127682,0.0,196.6449372768402,965
43,2024-12-26 13:00:00 to 2025-01-09 13:00:00,2025-01-10 13:00:00 to 2025-01-12 13:00:00,95,0.028,0,0.0,0.0,0.0,197.32187223434448,967
44,2024-12-29 13:00:00 to 2025-01-12 13:00:00,2025-01-13 13:00:00 to 2025-01-15 13:00:00,95,0.024,1,-1.5640621955152711,4.700351073502956,0.0,200.01421689987183,969
45,2025-01-01 13:00:00 to 2025-01-15 13:00:00,2025-01-16 13:00:00 to 2025-01-18 13:00:00,255,0.08,0,0.0,0.0,0.0,200.43642783164975,970
46,2025-01-04 13:00:00 to 2025-01-18 13:00:00,2025-01-19 13:00:00 to 2025-01-21 13:00:00,255,0.08,1,0.2274474521558841,3.9784224288772263,100.0,203.22001099586487,971
47,2025-01-07 13:00:00 to 2025-01-21 13:00:00,2025-01-22 13:00:00 to 2025-01-24 13:00:00,95,0.028,1,0.7238520082625656,1.141246869748218,100.0,205.0766010284424,973
48,2025-01-10 13:00:00 to 2025-01-24 13:00:00,2025-01-25 13:00:00 to 2025-01-27 13:00:00,95,0.032,1,0.4716352535289843,3.8020241699232913,0.0,203.5829839706421,975
49,2025-01-13 13:00:00 to 2025-01-27 13:00:00,2025-01-28 13:00:00 to 2025-01-30 13:00:00,95,0.034,1,1.0610226494197197,0.3435595490658888,100.0,203.37365317344663,976
