datetime,equity,volume,symbol,normalized_period
2020-01-22 07:45:00,10000.0,,ETHUSDT,60
2020-01-23 21:30:00,10063.825220227547,396122.8300000001,ETHUSDT,60
2020-01-24 12:00:00,10189.986983052164,434027.2030000002,ETHUSDT,60
2020-02-06 08:00:00,10189.986983052164,,LINKUSDT,67
2020-02-07 08:00:00,10333.156940238607,,LTCUSDT,68
2020-02-08 05:45:00,10458.10080542558,716951.4299999998,LTCUSDT,68
2020-02-08 08:00:00,10333.156940238607,23584504.409999996,LINKUSDT,67
2020-02-09 17:15:00,10552.777569761216,895115.87,LTCUSDT,68
2020-02-10 08:00:00,10552.777569761216,,LTCUSDT,69
2020-02-15 08:00:00,10552.777569761216,,EOSUSDT,72
2020-02-16 03:30:00,10701.191483909366,20923960.79999999,EOSUSDT,72
2020-02-17 12:15:00,10051.430352565461,22732399.000000004,EOSUSDT,72
2020-02-18 08:00:00,10051.430352565463,,LINKUSDT,73
2020-02-22 08:00:00,10051.430352565463,,TRXUSDT,75
2020-02-25 17:45:00,10051.430352565463,,BTCUSDT,77
2020-02-27 12:15:00,9891.38320338295,183351.428,BTCUSDT,77
2020-03-01 12:00:00,9891.38320338295,,ATOMUSDT,79
2020-03-03 08:45:00,9896.42756296622,2814131.2600000007,ATOMUSDT,79
2020-03-03 19:15:00,9976.12423510433,3067101.930000001,ATOMUSDT,79
2020-03-05 08:00:00,9976.12423510433,,ONTUSDT,81
2020-03-06 08:00:00,9976.12423510433,,ETCUSDT,82
2020-03-08 21:15:00,9984.447284863632,9878951.38,ETCUSDT,82
2020-03-09 08:00:00,9984.447284863632,,XMRUSDT,83
2020-03-10 08:00:00,10180.43748932769,,XLMUSDT,84
2020-03-11 19:00:00,10180.437489327693,102567.54699999998,XMRUSDT,83
2020-03-11 19:00:00,10063.89061961736,136075073.0,XLMUSDT,84
2020-03-12 15:30:00,8226.44406974516,138773169.0,XLMUSDT,84
2020-03-12 22:15:00,8422.47144910359,274721952.0,XLMUSDT,84
2020-03-13 02:45:00,8294.028170314534,316089438.0,XLMUSDT,84
2020-03-13 03:30:00,8987.726023091442,410497915.0,XLMUSDT,84
2020-03-13 05:15:00,9128.035840849432,430780315.0,XLMUSDT,84
2020-03-13 07:45:00,9128.035840849432,,ETHUSDT,85
2020-03-14 08:00:00,9128.035840849432,,TRXUSDT,86
2020-03-17 08:45:00,9128.035840849432,,BCHUSDT,87
2020-03-20 17:45:00,9128.035840849432,,BTCUSDT,89
2020-03-25 08:00:00,9128.035840849432,,EOSUSDT,91
2020-03-26 08:00:00,9128.035840849432,,VETUSDT,92
2020-03-28 12:45:00,8830.104608694171,1138405142.0,VETUSDT,92
2020-03-28 14:30:00,8857.019588276413,556347878.0,VETUSDT,92
