normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
632,LTCUSDT,382,2023-03-12 08:00:00 to 2023-03-14 08:00:00,0,0,0.0,0.0,631
633,VETUSDT,371,2023-03-15 08:00:00 to 2023-03-17 08:00:00,1,1,100.0,1.2586048110208248,632
635,IOTAUSDT,373,2023-03-19 08:00:00 to 2023-03-21 08:00:00,0,0,0.0,0.0,634
636,MANAUSDT,241,2023-03-20 07:00:00 to 2023-03-22 07:00:00,1,1,100.0,1.6126006813157678,635
637,COMPUSDT,328,2023-03-23 09:00:00 to 2023-03-25 09:00:00,0,0,0.0,0.0,636
638,KSMUSDT,293,2023-03-24 07:00:00 to 2023-03-26 07:00:00,0,0,0.0,0.0,637
639,NEOUSDT,374,2023-03-27 08:45:00 to 2023-03-29 08:45:00,1,1,100.0,1.3857704961215411,638
641,API3USDT,130,2023-03-31 03:30:00 to 2023-04-02 03:30:00,0,0,0.0,0.0,640
643,CTSIUSDT,171,2023-04-04 03:30:00 to 2023-04-06 03:30:00,0,0,0.0,0.0,642
644,RVNUSDT,253,2023-04-05 07:00:00 to 2023-04-07 07:00:00,0,0,0.0,0.0,643
645,BCHUSDT,398,2023-04-08 08:45:00 to 2023-04-10 08:45:00,0,0,0.0,0.0,644
647,HBARUSDT,248,2023-04-12 07:00:00 to 2023-04-14 07:00:00,0,1,0.0,-1.2694550407986727,646
649,MASKUSDT,195,2023-04-16 03:30:00 to 2023-04-18 03:30:00,0,1,0.0,-0.5435593538729355,648
651,EGLDUSDT,312,2023-04-20 07:00:00 to 2023-04-22 07:00:00,0,0,0.0,0.0,650
653,MKRUSDT,324,2023-04-24 07:00:00 to 2023-04-26 07:00:00,0,0,0.0,0.0,652
655,ZENUSDT,291,2023-04-28 07:00:00 to 2023-04-30 07:00:00,0,1,0.0,-0.8368347632714546,654
656,BNXUSDT,18,2023-04-29 14:45:00 to 2023-05-01 14:45:00,1,1,100.0,0.9070701555171423,655
657,LPTUSDT,175,2023-05-02 03:30:00 to 2023-05-04 03:30:00,0,0,0.0,0.0,656
659,QNTUSDT,62,2023-05-06 02:30:00 to 2023-05-08 02:30:00,0,1,0.0,-0.13001888976299503,658
661,MANAUSDT,258,2023-05-10 07:00:00 to 2023-05-12 07:00:00,0,0,0.0,0.0,660
662,CHZUSDT,276,2023-05-11 07:00:00 to 2023-05-13 07:00:00,1,1,100.0,0.057368820065750725,661
663,KSMUSDT,310,2023-05-14 07:00:00 to 2023-05-16 07:00:00,0,0,0.0,0.0,662
664,BTCDOMUSDT,227,2023-05-15 03:30:00 to 2023-05-17 03:30:00,0,0,0.0,0.0,663
665,DOTUSDT,329,2023-05-18 07:00:00 to 2023-05-20 07:00:00,0,0,0.0,0.0,664
667,STORJUSDT,322,2023-05-22 07:00:00 to 2023-05-24 07:00:00,0,1,0.0,-0.7994661207631149,666
669,RVNUSDT,270,2023-05-26 07:00:00 to 2023-05-28 07:00:00,0,0,0.0,0.0,668
671,MKRUSDT,336,2023-05-30 07:00:00 to 2023-06-01 07:00:00,0,0,0.0,0.0,670
673,EOSUSDT,410,2023-06-03 08:00:00 to 2023-06-05 08:00:00,0,0,0.0,0.0,672
675,TLMUSDT,19,2023-06-07 12:30:00 to 2023-06-09 12:30:00,0,1,0.0,-0.7033722402403741,674
676,1000FLOKIUSDT,7,2023-06-08 16:30:00 to 2023-06-10 16:30:00,0,0,0.0,0.0,675
677,MKRUSDT,340,2023-06-11 07:00:00 to 2023-06-13 07:00:00,0,0,0.0,0.0,676
679,STXUSDT,34,2023-06-15 14:30:00 to 2023-06-17 14:30:00,0,0,0.0,0.0,678
681,GTCUSDT,242,2023-06-19 03:30:00 to 2023-06-21 03:30:00,0,0,0.0,0.0,680
682,NEARUSDT,322,2023-06-20 08:00:00 to 2023-06-22 08:00:00,0,0,0.0,0.0,681
683,MKRUSDT,344,2023-06-23 07:00:00 to 2023-06-25 07:00:00,0,1,0.0,-0.9301496052153468,682
685,DENTUSDT,271,2023-06-27 04:00:00 to 2023-06-29 04:00:00,1,1,100.0,0.6392276540066577,684
686,RLCUSDT,350,2023-06-28 07:00:00 to 2023-06-30 07:00:00,1,1,100.0,2.6665043896207052,685
687,1000PEPEUSDT,15,2023-07-01 16:30:00 to 2023-07-03 16:30:00,0,1,0.0,-3.791486874273886,686
688,TRUUSDT,35,2023-07-02 12:00:00 to 2023-07-04 12:00:00,0,1,0.0,-0.5380693067197795,687
689,ENSUSDT,190,2023-07-05 03:30:00 to 2023-07-07 03:30:00,0,1,0.0,-2.2535169684651524,688
691,JOEUSDT,30,2023-07-09 12:00:00 to 2023-07-11 12:00:00,0,1,0.0,-1.2548850352769092,690
693,1000PEPEUSDT,19,2023-07-13 16:30:00 to 2023-07-15 16:30:00,0,1,0.0,-5.742925488003692,692
695,ALPHAUSDT,318,2023-07-17 07:00:00 to 2023-07-19 07:00:00,0,1,0.0,-1.4435762762427196,694
697,RSRUSDT,331,2023-07-21 07:00:00 to 2023-07-23 07:00:00,0,1,0.0,-0.6148872455342347,696
699,LPTUSDT,203,2023-07-25 03:30:00 to 2023-07-27 03:30:00,0,1,0.0,-0.054142099022946866,698
700,MKRUSDT,355,2023-07-26 07:00:00 to 2023-07-28 07:00:00,0,0,0.0,0.0,699
701,QNTUSDT,90,2023-07-29 02:30:00 to 2023-07-31 02:30:00,0,0,0.0,0.0,700
703,STORJUSDT,346,2023-08-02 07:00:00 to 2023-08-04 07:00:00,0,0,0.0,0.0,702
705,APEUSDT,165,2023-08-06 15:00:00 to 2023-08-08 15:00:00,1,1,100.0,0.9220050437121374,704
706,ASTRUSDT,54,2023-08-07 02:30:00 to 2023-08-09 02:30:00,0,0,0.0,0.0,705
707,ENSUSDT,202,2023-08-10 03:30:00 to 2023-08-12 03:30:00,0,0,0.0,0.0,706
708,ICPUSDT,102,2023-08-11 02:30:00 to 2023-08-13 02:30:00,0,0,0.0,0.0,707
709,STORJUSDT,350,2023-08-14 07:00:00 to 2023-08-16 07:00:00,0,0,0.0,0.0,708
710,CELOUSDT,225,2023-08-15 03:30:00 to 2023-08-17 03:30:00,0,0,0.0,0.0,709
711,MINAUSDT,60,2023-08-18 11:00:00 to 2023-08-20 11:00:00,0,0,0.0,0.0,710
712,API3USDT,177,2023-08-19 03:30:00 to 2023-08-21 03:30:00,0,0,0.0,0.0,711
713,UNIUSDT,352,2023-08-22 07:00:00 to 2023-08-24 07:00:00,0,0,0.0,0.0,712
715,STXUSDT,58,2023-08-26 14:30:00 to 2023-08-28 14:30:00,0,0,0.0,0.0,714
717,LPTUSDT,215,2023-08-30 03:30:00 to 2023-09-01 03:30:00,1,1,100.0,0.2057398602163918,716
719,SANDUSDT,313,2023-09-03 07:00:00 to 2023-09-05 07:00:00,0,0,0.0,0.0,718
721,MASKUSDT,243,2023-09-07 03:30:00 to 2023-09-09 03:30:00,0,0,0.0,0.0,720
723,ENJUSDT,355,2023-09-11 07:00:00 to 2023-09-13 07:00:00,0,1,0.0,-4.132184103049474,722
725,SKLUSDT,333,2023-09-15 07:30:00 to 2023-09-17 07:30:00,0,0,0.0,0.0,724
727,ICPUSDT,115,2023-09-19 02:30:00 to 2023-09-21 02:30:00,0,0,0.0,0.0,726
729,GTCUSDT,274,2023-09-23 03:30:00 to 2023-09-25 03:30:00,0,1,0.0,-0.8409080753491005,728
730,GMTUSDT,182,2023-09-24 04:00:00 to 2023-09-26 04:00:00,0,1,0.0,-0.9183142481902995,729
731,QNTUSDT,110,2023-09-27 02:30:00 to 2023-09-29 02:30:00,0,0,0.0,0.0,730
733,STXUSDT,70,2023-10-01 14:30:00 to 2023-10-03 14:30:00,0,1,0.0,-1.4483082114806423,732
734,CELOUSDT,241,2023-10-02 03:30:00 to 2023-10-04 03:30:00,0,1,0.0,-0.0639990150307801,733
735,1INCHUSDT,334,2023-10-05 10:00:00 to 2023-10-07 10:00:00,0,0,0.0,0.0,734
736,OPUSDT,160,2023-10-06 14:00:00 to 2023-10-08 14:00:00,0,0,0.0,0.0,735
737,SKLUSDT,341,2023-10-09 07:30:00 to 2023-10-11 07:30:00,0,1,0.0,-0.19246147518332535,736
739,STORJUSDT,370,2023-10-13 07:00:00 to 2023-10-15 07:00:00,0,0,0.0,0.0,738
741,1000PEPEUSDT,51,2023-10-17 16:30:00 to 2023-10-19 16:30:00,0,0,0.0,0.0,740
743,TRBUSDT,377,2023-10-21 07:00:00 to 2023-10-23 07:00:00,1,1,100.0,2.2127982889081688,742
745,MASKUSDT,259,2023-10-25 03:30:00 to 2023-10-27 03:30:00,0,1,0.0,-2.887232152860597,744
747,LUNA2USDT,134,2023-10-29 03:00:00 to 2023-10-31 03:00:00,0,1,0.0,-0.7846615833252968,746
749,WOOUSDT,187,2023-11-02 03:30:00 to 2023-11-04 03:30:00,1,1,100.0,1.8558112386958037,748
751,BLURUSDT,60,2023-11-06 12:00:00 to 2023-11-08 12:00:00,1,1,100.0,4.922448228954468,750
753,GRTUSDT,348,2023-11-10 07:00:00 to 2023-11-12 07:00:00,0,1,0.0,-0.9538032295691057,752
754,1000FLOKIUSDT,59,2023-11-11 16:30:00 to 2023-11-13 16:30:00,1,1,100.0,1.0923189918577991,753
755,ASTRUSDT,87,2023-11-14 02:30:00 to 2023-11-16 02:30:00,1,1,100.0,3.0294693050460397,754
757,STXUSDT,86,2023-11-18 14:30:00 to 2023-11-20 14:30:00,0,0,0.0,0.0,756
758,FETUSDT,98,2023-11-19 02:30:00 to 2023-11-21 02:30:00,0,0,0.0,0.0,757
759,CKBUSDT,85,2023-11-22 12:00:00 to 2023-11-24 12:00:00,0,0,0.0,0.0,758
760,CFXUSDT,88,2023-11-23 14:30:00 to 2023-11-25 14:30:00,0,1,0.0,-1.3266841818952102,759
761,SKLUSDT,357,2023-11-26 07:30:00 to 2023-11-28 07:30:00,1,1,100.0,1.4546503703367408,760
763,ANKRUSDT,342,2023-11-30 07:00:00 to 2023-12-02 07:00:00,0,0,0.0,0.0,762
764,MINAUSDT,95,2023-12-01 11:00:00 to 2023-12-03 11:00:00,1,1,100.0,0.5854888362421429,763
765,ATAUSDT,271,2023-12-04 03:30:00 to 2023-12-06 03:30:00,0,0,0.0,0.0,764
767,1000FLOKIUSDT,68,2023-12-08 16:30:00 to 2023-12-10 16:30:00,0,1,0.0,-0.09964576857314222,766
769,HIFIUSDT,25,2023-12-12 14:30:00 to 2023-12-14 14:30:00,1,1,100.0,0.5189445334680132,768
771,LUNA2USDT,150,2023-12-16 03:00:00 to 2023-12-18 03:00:00,1,1,100.0,1.212522172845265,770
772,NTRNUSDT,7,2023-12-17 12:00:00 to 2023-12-19 12:00:00,1,1,100.0,0.4808141664653931,771
773,1000FLOKIUSDT,72,2023-12-20 16:30:00 to 2023-12-22 16:30:00,0,0,0.0,0.0,772
774,EOSUSDT,477,2023-12-21 08:00:00 to 2023-12-23 08:00:00,0,0,0.0,0.0,773
775,MANAUSDT,334,2023-12-24 07:00:00 to 2023-12-26 07:00:00,0,0,0.0,0.0,774
777,CELOUSDT,270,2023-12-28 03:30:00 to 2023-12-30 03:30:00,1,1,100.0,0.8150839581213765,776
779,HBARUSDT,336,2024-01-01 07:00:00 to 2024-01-03 07:00:00,0,1,0.0,-0.6415629840404335,778
781,LINKUSDT,479,2024-01-05 08:00:00 to 2024-01-07 08:00:00,0,0,0.0,0.0,780
782,BSVUSDT,22,2024-01-06 12:30:00 to 2024-01-08 12:30:00,1,1,100.0,1.0635797953548964,781
783,MINAUSDT,108,2024-01-09 11:00:00 to 2024-01-11 11:00:00,0,0,0.0,0.0,782
784,BANDUSDT,416,2024-01-10 07:00:00 to 2024-01-12 07:00:00,0,0,0.0,0.0,783
785,ETCUSDT,482,2024-01-13 08:00:00 to 2024-01-15 08:00:00,0,1,0.0,-2.921485408165281,784
787,CTSIUSDT,267,2024-01-17 03:30:00 to 2024-01-19 03:30:00,0,0,0.0,0.0,786
788,ORDIUSDT,20,2024-01-18 12:30:00 to 2024-01-20 12:30:00,1,1,100.0,2.7782006573707108,787
789,1000PEPEUSDT,83,2024-01-21 16:30:00 to 2024-01-23 16:30:00,2,2,100.0,2.516687973838283,788
790,GMXUSDT,109,2024-01-22 14:30:00 to 2024-01-24 14:30:00,0,1,0.0,-1.1400026820364562,789
791,DOTUSDT,413,2024-01-25 07:00:00 to 2024-01-27 07:00:00,0,0,0.0,0.0,790
793,STGUSDT,170,2024-01-29 12:00:00 to 2024-01-31 12:00:00,0,0,0.0,0.0,792
794,LINAUSDT,345,2024-01-30 07:00:00 to 2024-02-01 07:00:00,0,0,0.0,0.0,793
795,XRPUSDT,492,2024-02-02 08:15:00 to 2024-02-04 08:15:00,0,0,0.0,0.0,794
797,SANDUSDT,365,2024-02-06 07:00:00 to 2024-02-08 07:00:00,0,0,0.0,0.0,796
799,TOKENUSDT,29,2024-02-10 15:00:00 to 2024-02-12 15:00:00,0,1,0.0,-1.041427294442221,798
801,MANTAUSDT,5,2024-02-14 14:00:00 to 2024-02-16 14:00:00,0,0,0.0,0.0,800
803,COMBOUSDT,83,2024-02-18 12:00:00 to 2024-02-20 12:00:00,1,1,100.0,0.9772190605434883,802
805,SNXUSDT,425,2024-02-22 07:00:00 to 2024-02-24 07:00:00,0,1,0.0,-0.38891247613559443,804
807,GRTUSDT,384,2024-02-26 07:00:00 to 2024-02-28 07:00:00,1,1,100.0,2.8801748468406663,806
809,ALTUSDT,8,2024-03-01 14:00:00 to 2024-03-03 14:00:00,0,1,0.0,-2.4675285308143557,808
810,USTCUSDT,28,2024-03-02 12:30:00 to 2024-03-04 12:30:00,0,0,0.0,0.0,809
811,BADGERUSDT,35,2024-03-05 12:30:00 to 2024-03-07 12:30:00,1,1,100.0,9.742315960590764,810
813,FETUSDT,135,2024-03-09 02:30:00 to 2024-03-11 02:30:00,0,0,0.0,0.0,812
815,BEAMXUSDT,35,2024-03-13 13:30:00 to 2024-03-15 13:30:00,1,1,100.0,6.549458525360885,814
817,DYMUSDT,9,2024-03-17 07:00:00 to 2024-03-19 07:00:00,0,0,0.0,0.0,816
819,ILVUSDT,40,2024-03-21 16:30:00 to 2024-03-23 16:30:00,0,1,0.0,-1.312950398532653,818
820,XVGUSDT,83,2024-03-22 12:00:00 to 2024-03-24 12:00:00,0,1,0.0,-1.0720449898643847,819
821,TRBUSDT,429,2024-03-25 07:00:00 to 2024-03-27 07:00:00,0,0,0.0,0.0,820
823,SPELLUSDT,186,2024-03-29 12:00:00 to 2024-03-31 12:00:00,1,1,100.0,0.12074533459354164,822
824,EGLDUSDT,427,2024-03-30 07:00:00 to 2024-04-01 07:00:00,0,0,0.0,0.0,823
825,HOOKUSDT,141,2024-04-02 03:00:00 to 2024-04-04 03:00:00,1,1,100.0,2.5620781057697606,824
827,NEARUSDT,419,2024-04-06 08:00:00 to 2024-04-08 08:00:00,1,1,100.0,0.41932272375952984,826
829,ICPUSDT,183,2024-04-10 02:30:00 to 2024-04-12 02:30:00,0,0,0.0,0.0,828
831,APTUSDT,177,2024-04-14 02:00:00 to 2024-04-16 02:00:00,0,0,0.0,0.0,830
832,CELRUSDT,367,2024-04-15 07:00:00 to 2024-04-17 07:00:00,0,0,0.0,0.0,831
833,NEARUSDT,423,2024-04-18 08:00:00 to 2024-04-20 08:00:00,0,0,0.0,0.0,832
835,USTCUSDT,45,2024-04-22 12:30:00 to 2024-04-24 12:30:00,0,0,0.0,0.0,834
836,NMRUSDT,98,2024-04-23 12:00:00 to 2024-04-25 12:00:00,0,0,0.0,0.0,835
837,TRXUSDT,517,2024-04-26 08:00:00 to 2024-04-28 08:00:00,0,0,0.0,0.0,836
839,LSKUSDT,28,2024-04-30 14:15:00 to 2024-05-02 14:15:00,1,1,100.0,1.631316498547286,838
841,SEIUSDT,83,2024-05-04 02:30:00 to 2024-05-06 02:30:00,0,0,0.0,0.0,840
843,LPTUSDT,299,2024-05-08 03:30:00 to 2024-05-10 03:30:00,1,2,50.0,-1.498547759464719,842
845,NEARUSDT,431,2024-05-12 08:00:00 to 2024-05-14 08:00:00,0,0,0.0,0.0,844
847,SEIUSDT,87,2024-05-16 02:30:00 to 2024-05-18 02:30:00,0,1,0.0,-0.8345927139281839,846
848,NMRUSDT,106,2024-05-17 12:00:00 to 2024-05-19 12:00:00,0,0,0.0,0.0,847
849,CKBUSDT,145,2024-05-20 12:00:00 to 2024-05-22 12:00:00,0,0,0.0,0.0,848
851,REZUSDT,4,2024-05-24 14:00:00 to 2024-05-26 14:00:00,0,0,0.0,0.0,850
853,YGGUSDT,95,2024-05-28 03:30:00 to 2024-05-30 03:30:00,0,1,0.0,-1.2467103955735026,852
855,GTCUSDT,358,2024-06-01 03:30:00 to 2024-06-03 03:30:00,0,1,0.0,-1.5795041137167565,854
856,COMBOUSDT,118,2024-06-02 12:00:00 to 2024-06-04 12:00:00,0,1,0.0,-1.0381317988455763,855
857,BOMEUSDT,23,2024-06-05 12:30:00 to 2024-06-07 12:30:00,0,1,0.0,-0.9142769426045527,856
859,BBUSDT,5,2024-06-09 12:30:00 to 2024-06-11 12:30:00,0,0,0.0,0.0,858
861,ALGOUSDT,482,2024-06-13 09:00:00 to 2024-06-15 09:00:00,0,0,0.0,0.0,860
863,FLOWUSDT,282,2024-06-17 03:30:00 to 2024-06-19 03:30:00,0,1,0.0,-5.612677628218288,862
865,ZENUSDT,431,2024-06-21 07:00:00 to 2024-06-23 07:00:00,0,0,0.0,0.0,864
866,METISUSDT,30,2024-06-22 08:30:00 to 2024-06-24 08:30:00,0,0,0.0,0.0,865
867,TLMUSDT,147,2024-06-25 12:30:00 to 2024-06-27 12:30:00,0,0,0.0,0.0,866
868,KASUSDT,70,2024-06-26 02:00:00 to 2024-06-28 02:00:00,0,1,0.0,-1.0904409417884064,867
869,XVGUSDT,116,2024-06-29 12:00:00 to 2024-07-01 12:00:00,0,0,0.0,0.0,868
871,RSRUSDT,447,2024-07-03 07:00:00 to 2024-07-05 07:00:00,0,0,0.0,0.0,870
873,LINAUSDT,398,2024-07-07 07:00:00 to 2024-07-09 07:00:00,0,0,0.0,0.0,872
874,WOOUSDT,270,2024-07-08 03:30:00 to 2024-07-10 03:30:00,0,0,0.0,0.0,873
875,AEVOUSDT,36,2024-07-11 13:30:00 to 2024-07-13 13:30:00,0,0,0.0,0.0,874
877,BICOUSDT,93,2024-07-15 12:30:00 to 2024-07-17 12:30:00,0,0,0.0,0.0,876
879,STRKUSDT,46,2024-07-19 17:00:00 to 2024-07-21 17:00:00,0,0,0.0,0.0,878
880,ZKUSDT,7,2024-07-20 11:00:00 to 2024-07-22 11:00:00,0,1,0.0,-1.6722234425417426,879
881,POWRUSDT,86,2024-07-23 02:30:00 to 2024-07-25 02:30:00,1,1,100.0,0.6773943698671125,880
883,JOEUSDT,158,2024-07-27 12:00:00 to 2024-07-29 12:00:00,0,1,0.0,-1.621660387317525,882
884,ORDIUSDT,84,2024-07-28 12:30:00 to 2024-07-30 12:30:00,1,1,100.0,1.2934866518772514,883
885,TUSDT,178,2024-07-31 13:00:00 to 2024-08-02 13:00:00,0,0,0.0,0.0,884
887,SUPERUSDT,80,2024-08-04 13:00:00 to 2024-08-06 13:00:00,0,1,0.0,-7.687863595908972,886
889,AIUSDT,67,2024-08-08 12:30:00 to 2024-08-10 12:30:00,0,0,0.0,0.0,888
891,ATAUSDT,355,2024-08-12 03:30:00 to 2024-08-14 03:30:00,0,0,0.0,0.0,890
893,IOUSDT,18,2024-08-16 14:00:00 to 2024-08-18 14:00:00,0,0,0.0,0.0,892
895,STGUSDT,238,2024-08-20 12:00:00 to 2024-08-22 12:00:00,0,0,0.0,0.0,894
897,BCHUSDT,566,2024-08-24 08:45:00 to 2024-08-26 08:45:00,0,0,0.0,0.0,896
899,ZKUSDT,20,2024-08-28 11:00:00 to 2024-08-30 11:00:00,1,1,100.0,0.8600915978629331,898
901,ZENUSDT,455,2024-09-01 07:00:00 to 2024-09-03 07:00:00,0,0,0.0,0.0,900
902,TIAUSDT,98,2024-09-01 18:00:00 to 2024-09-03 18:00:00,0,1,0.0,-2.1461714826887746,901
903,LDOUSDT,234,2024-09-05 12:00:00 to 2024-09-07 12:00:00,0,1,0.0,-0.550546093625881,902
904,SYNUSDT,3,2024-09-06 12:30:00 to 2024-09-08 12:30:00,0,1,0.0,-0.9225302197452989,903
905,BAKEUSDT,399,2024-09-09 07:00:00 to 2024-09-11 07:00:00,0,0,0.0,0.0,904
907,TWTUSDT,101,2024-09-13 14:30:00 to 2024-09-15 14:30:00,0,1,0.0,-0.26878465663764395,906
908,BANANAUSDT,6,2024-09-14 02:00:00 to 2024-09-16 02:00:00,0,0,0.0,0.0,907
909,ATAUSDT,367,2024-09-17 03:30:00 to 2024-09-19 03:30:00,1,1,100.0,1.6170453425694564,908
910,VANRYUSDT,59,2024-09-18 17:30:00 to 2024-09-20 17:30:00,1,1,100.0,1.5693339675392215,909
911,BTCDOMUSDT,392,2024-09-21 03:30:00 to 2024-09-23 03:30:00,0,0,0.0,0.0,910
913,MYROUSDT,64,2024-09-25 08:30:00 to 2024-09-27 08:30:00,1,1,100.0,3.136475010307249,912
915,LPTUSDT,347,2024-09-29 03:30:00 to 2024-10-01 03:30:00,0,1,0.0,-1.3925919354800587,914
917,1000FLOKIUSDT,168,2024-10-03 16:30:00 to 2024-10-05 16:30:00,1,1,100.0,2.467312652221665,916
918,MYROUSDT,67,2024-10-04 08:30:00 to 2024-10-06 08:30:00,1,1,100.0,0.036996000272715435,917
919,ICPUSDT,243,2024-10-07 02:30:00 to 2024-10-09 02:30:00,0,1,0.0,-0.9629532972607824,918
921,1000PEPEUSDT,171,2024-10-11 16:30:00 to 2024-10-13 16:30:00,0,0,0.0,0.0,920
922,IOUSDT,37,2024-10-12 14:00:00 to 2024-10-14 14:00:00,0,0,0.0,0.0,921
923,MEWUSDT,36,2024-10-15 14:00:00 to 2024-10-17 14:00:00,1,1,100.0,1.011582217294138,922
925,WLDUSDT,147,2024-10-19 12:00:00 to 2024-10-21 12:00:00,0,1,0.0,-0.6929501758100587,924
926,PORTALUSDT,74,2024-10-20 15:00:00 to 2024-10-22 15:00:00,1,1,100.0,0.037068792914940474,925
927,ETHFIUSDT,69,2024-10-23 15:30:00 to 2024-10-25 15:30:00,1,1,100.0,0.962166864151115,926
929,IOSTUSDT,566,2024-10-27 08:00:00 to 2024-10-29 08:00:00,0,1,0.0,-0.19857247860718408,928
930,DENTUSDT,434,2024-10-28 04:00:00 to 2024-10-30 04:00:00,0,0,0.0,0.0,929
931,UMAUSDT,176,2024-10-31 12:30:00 to 2024-11-02 12:30:00,0,0,0.0,0.0,930
933,GTCUSDT,410,2024-11-04 03:30:00 to 2024-11-06 03:30:00,0,1,0.0,-1.6158928805589334,932
935,BTCDOMUSDT,408,2024-11-08 03:30:00 to 2024-11-10 03:30:00,0,0,0.0,0.0,934
937,VOXELUSDT,24,2024-11-12 10:30:00 to 2024-11-14 10:30:00,1,1,100.0,2.709697461386651,936
939,FETUSDT,219,2024-11-16 02:30:00 to 2024-11-18 02:30:00,1,1,100.0,0.9104959224272013,938
940,GMTUSDT,322,2024-11-17 04:00:00 to 2024-11-19 04:00:00,0,1,0.0,-1.630883924132498,939
941,SUIUSDT,185,2024-11-20 16:00:00 to 2024-11-22 16:00:00,1,1,100.0,5.4538097499504445,940
943,SCRUSDT,7,2024-11-24 10:00:00 to 2024-11-26 10:00:00,1,1,100.0,2.609960192934868,942
945,CYBERUSDT,151,2024-11-28 12:00:00 to 2024-11-30 12:00:00,0,1,0.0,-0.5722674322406363,944
946,IOUSDT,53,2024-11-29 14:00:00 to 2024-12-01 14:00:00,0,0,0.0,0.0,945
947,SANDUSDT,465,2024-12-02 07:00:00 to 2024-12-04 07:00:00,1,1,100.0,0.13421787657255102,946
949,CRVUSDT,515,2024-12-06 07:00:00 to 2024-12-08 07:00:00,1,1,100.0,3.5874080950978993,948
950,WIFUSDT,104,2024-12-07 14:15:00 to 2024-12-09 14:15:00,0,0,0.0,0.0,949
951,CATIUSDT,23,2024-12-10 11:30:00 to 2024-12-12 11:30:00,1,1,100.0,0.44528145900759597,950
953,QNTUSDT,258,2024-12-14 02:30:00 to 2024-12-16 02:30:00,1,1,100.0,0.8752534045728622,952
954,SCRUSDT,14,2024-12-15 10:00:00 to 2024-12-17 10:00:00,0,1,0.0,-0.7619410425783846,953
955,ONDOUSDT,107,2024-12-18 13:00:00 to 2024-12-20 13:00:00,0,1,0.0,-10.570980515981898,954
957,ILVUSDT,132,2024-12-22 16:30:00 to 2024-12-24 16:30:00,0,0,0.0,0.0,956
959,ETCUSDT,598,2024-12-26 08:00:00 to 2024-12-28 08:00:00,0,0,0.0,0.0,958
961,ZENUSDT,495,2024-12-30 07:00:00 to 2025-01-01 07:00:00,0,1,0.0,-1.1834202426538654,960
962,ENAUSDT,87,2024-12-31 12:30:00 to 2025-01-02 12:30:00,0,1,0.0,-0.7740085264101526,961
963,NKNUSDT,451,2025-01-03 07:00:00 to 2025-01-05 07:00:00,0,0,0.0,0.0,962
965,XMRUSDT,596,2025-01-07 08:00:00 to 2025-01-09 08:00:00,1,1,100.0,0.4434092332897599,964
967,MYROUSDT,100,2025-01-11 08:30:00 to 2025-01-13 08:30:00,0,1,0.0,-1.527540717530218,966
968,BANANAUSDT,46,2025-01-12 02:00:00 to 2025-01-14 02:00:00,1,1,100.0,2.821879708410302,967
969,LPTUSDT,383,2025-01-15 03:30:00 to 2025-01-17 03:30:00,0,0,0.0,0.0,968
970,NTRNUSDT,139,2025-01-16 12:00:00 to 2025-01-18 12:00:00,0,0,0.0,0.0,969
971,GRASSUSDT,20,2025-01-19 15:30:00 to 2025-01-21 15:30:00,0,0,0.0,0.0,970
973,HOTUSDT,461,2025-01-23 07:00:00 to 2025-01-25 07:00:00,0,1,0.0,-0.6475927927393821,972
975,CELOUSDT,402,2025-01-27 03:30:00 to 2025-01-29 03:30:00,0,1,0.0,-0.14816385474161198,974
977,SANDUSDT,485,2025-01-31 07:00:00 to 2025-02-02 07:00:00,0,0,0.0,0.0,976
979,1000LUNCUSDT,289,2025-02-04 13:00:00 to 2025-02-06 13:00:00,0,0,0.0,0.0,978
980,APEUSDT,348,2025-02-05 15:00:00 to 2025-02-07 15:00:00,0,0,0.0,0.0,979
981,TRXUSDT,613,2025-02-08 08:00:00 to 2025-02-10 08:00:00,0,0,0.0,0.0,980
983,GMTUSDT,351,2025-02-12 04:00:00 to 2025-02-14 04:00:00,0,0,0.0,0.0,982
984,ARCUSDT,5,2025-02-13 13:00:00 to 2025-02-15 13:00:00,1,1,100.0,10.157542079830506,983
985,MOVEUSDT,19,2025-02-16 14:00:00 to 2025-02-18 14:00:00,1,1,100.0,0.3126326005352009,984
986,BNXUSDT,238,2025-02-17 14:45:00 to 2025-02-19 14:45:00,0,1,0.0,-8.29242202406425,985
987,TNSRUSDT,102,2025-02-20 17:00:00 to 2025-02-22 17:00:00,0,1,0.0,-1.6818205407952758,986
989,UNIUSDT,536,2025-02-24 07:00:00 to 2025-02-26 07:00:00,1,1,100.0,2.3184997393571827,988
991,SNXUSDT,549,2025-02-28 07:00:00 to 2025-03-02 07:00:00,0,1,0.0,-3.789414945343439,990
992,PHBUSDT,244,2025-03-01 14:30:00 to 2025-03-03 14:30:00,0,1,0.0,-0.32875991089005296,991
993,BIOUSDT,16,2025-03-04 12:15:00 to 2025-03-06 12:15:00,0,0,0.0,0.0,992
