Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top6,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 09:00:00,15132.365543413658,17299.889451725383,14.323761226182752,-0.6706704291489562,17.57205819804117,4,75.0
top6,2021,2,February,2021-02,2021-02-01 08:15:00,2021-02-28 08:45:00,18019.665849704677,22373.57856893743,24.162005863744195,-8.695915325435077,73.8914855236663,8,62.5
top6,2021,3,March,2021-03,2021-03-01 19:00:00,2021-03-31 13:30:00,22517.378622229025,25805.044614307917,14.600571617307745,-2.8021239291582067,22.603958688423347,7,57.14285714285714
top6,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 07:00:00,25805.044614307917,36214.463896928166,40.33869903425247,-0.06104492559054764,30.098213860398875,5,60.0
top6,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 04:00:00,36214.463896928166,51524.28077193088,42.27542044686001,-3.5394627395161637,74.24006863115697,7,57.14285714285714
top6,2021,6,June,2021-06,2021-06-04 07:00:00,2021-06-28 07:00:00,51524.28077193088,54633.49113938377,6.0344566112734865,-2.099748582376282,19.301320028609275,4,25.0
top6,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 07:00:00,54633.49113938377,59163.580839204944,8.291781479356274,-2.0194553372661517,15.115951397823915,4,50.0
top6,2021,8,August,2021-08,2021-08-03 08:45:00,2021-08-31 11:45:00,59163.580839204944,64661.32457825052,9.292445895030198,-7.580792208104203,31.635260715799195,7,71.42857142857143
top6,2021,9,September,2021-09,2021-09-01 08:00:00,2021-09-30 21:45:00,65367.09201948165,74932.69628163391,14.633669583008801,-1.4086353191787415,13.545720736381329,7,71.42857142857143
top6,2021,10,October,2021-10,2021-10-02 08:00:00,2021-10-31 21:45:00,74932.69628163391,78285.96369153181,4.4750390367573,-4.859020809196879,25.65735398635507,4,50.0
top6,2021,11,November,2021-11,2021-11-01 05:45:00,2021-11-27 08:00:00,79211.99821866522,82473.97764286135,4.11803703675222,-5.217457628755895,28.421991047686696,5,60.0
top6,2021,12,December,2021-12,2021-12-01 08:45:00,2021-12-30 08:15:00,82473.97764286135,88504.20408728193,7.31167165300719,-2.220446049250313e-14,14.458545602651885,4,25.0
top6,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 08:00:00,88504.20408728193,98192.79475932095,10.94704005527718,-0.3284702556987207,15.424315644315904,7,57.14285714285714
top6,2022,2,February,2022-02,2022-02-03 07:30:00,2022-02-28 08:00:00,98192.79475932095,104483.21279212247,6.406191053243648,-6.4712097724896385,38.259368087203285,4,25.0
top6,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 03:30:00,104483.21279212247,109576.41899401249,4.8746646143274175,-4.139790567553591,20.004203513850086,5,40.0
top6,2022,4,April,2022-04,2022-04-01 07:15:00,2022-04-30 02:30:00,113965.8127278379,122827.37718608818,7.775633978421781,-4.7656355004303546,35.982743389884334,3,33.33333333333333
top6,2022,5,May,2022-05,2022-05-01 06:15:00,2022-05-30 08:45:00,126704.75409304055,149301.69441485626,17.834327120214088,-11.350250103445358,50.44443058661753,7,42.857142857142854
top6,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-28 02:45:00,149301.69441485626,190846.25516093243,27.825913770702847,-0.07277075425193846,25.314744987033926,8,62.5
top6,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 04:15:00,190846.25516093243,198381.34399610685,3.948250820442034,-3.30651825204451,16.610047106488402,3,66.66666666666666
top6,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-31 08:45:00,198381.34399610685,200836.2123324455,1.2374491909817875,-5.654179712624696,24.171212160701018,5,60.0
top6,2022,9,September,2022-09,2022-09-01 20:15:00,2022-09-28 14:45:00,200836.2123324455,216165.6522521993,7.632806724306707,0.0,15.469248423082064,5,20.0
top6,2022,10,October,2022-10,2022-10-01 08:00:00,2022-10-31 10:30:00,216165.6522521993,226579.45125949977,4.817508655422609,0.0,8.489590237736836,3,66.66666666666666
top6,2022,11,November,2022-11,2022-11-01 00:45:00,2022-11-30 03:30:00,230485.46738022965,243522.410374316,5.656297181018988,0.0,10.816594568864858,3,33.33333333333333
top6,2022,12,December,2022-12,2022-12-01 07:00:00,2022-12-30 16:00:00,243522.410374316,247268.56081132163,1.5383185601881344,-0.20956398713827262,7.0397712953971014,3,33.33333333333333
top6,2023,1,January,2023-01,2023-01-01 03:30:00,2023-01-31 14:00:00,247268.56081132163,275933.9204568579,11.592804014987323,-1.5697634091707768,14.35439016795958,5,60.0
top6,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 07:00:00,275933.9204568579,286294.1128582265,3.754591818293118,-3.9396809962698898,29.444330377439883,5,20.0
top6,2023,3,March,2023-03,2023-03-02 08:45:00,2023-03-30 07:30:00,286294.1128582265,301133.9663683994,5.1834295026253585,-1.328352148624934,13.67774439739863,4,50.0
top6,2023,4,April,2023-04,2023-04-03 14:30:00,2023-04-30 10:15:00,301133.9663683994,318234.622340366,5.678753605312714,-0.6590245477681278,14.850865626517121,7,28.57142857142857
top6,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,318234.622340366,324038.1272216602,1.8236560304513594,-2.220446049250313e-14,4.456270671854095,3,33.33333333333333
top6,2023,6,June,2023-06,2023-06-02 03:30:00,2023-06-30 03:00:00,324038.1272216602,337308.3529753049,4.095266772285444,0.0,12.587024365947292,3,0.0
top6,2023,7,July,2023-07,2023-07-01 16:00:00,2023-07-28 08:00:00,337308.3529753049,345949.7019699323,2.5618544333113613,0.0,9.03012970512529,2,0.0
top6,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 15:00:00,345949.7019699323,350474.24285554397,1.3078608999654184,-1.7757567442691191,10.916855007002797,5,20.0
top6,2023,9,September,2023-09,2023-09-02 03:30:00,2023-09-30 07:00:00,350474.24285554397,363415.2294874286,3.692421596076767,-5.346204579142211,32.805937687724054,6,16.666666666666664
top6,2023,10,October,2023-10,2023-10-04 14:45:00,2023-10-30 23:30:00,363415.2294874286,397341.5957371654,9.335427768832783,-0.8234313264982585,13.49859324041276,8,50.0
top6,2023,11,November,2023-11,2023-11-01 14:30:00,2023-11-29 12:00:00,397341.59573716536,491102.9822809281,23.597173703853613,-6.105915914581905,57.67654340525817,4,50.0
top6,2023,12,December,2023-12,2023-12-01 01:30:00,2023-12-31 14:30:00,511498.41879897827,512538.98459920683,0.20343480292115412,-13.297143772287889,54.99529070210632,6,33.33333333333333
top6,2024,1,January,2024-01,2024-01-01 12:30:00,2024-01-31 08:00:00,512538.98459920683,562766.3715088766,9.79972029814402,-5.840063507935078,28.670512264081992,6,50.0
top6,2024,2,February,2024-02,2024-02-01 11:00:00,2024-02-29 14:00:00,562766.3715088766,606945.5088041858,7.850351323739746,-2.0728251960438038,18.862813222364505,3,33.33333333333333
top6,2024,3,March,2024-03,2024-03-03 08:30:00,2024-03-31 08:30:00,622300.9626039711,558754.054144521,-10.21160375416148,-11.991600719476258,35.67515047954373,4,25.0
top6,2024,4,April,2024-04,2024-04-01 03:30:00,2024-04-29 14:30:00,558754.054144521,545648.7114131926,-2.3454581911523387,-5.716832866493682,23.488839006676432,4,50.0
top6,2024,5,May,2024-05,2024-05-01 05:00:00,2024-05-31 08:00:00,538770.3687049163,567835.6553807596,5.394744841983368,0.0,8.716247129876836,4,50.0
top6,2024,6,June,2024-06,2024-06-04 14:00:00,2024-06-28 14:30:00,567835.6553807596,606560.6509997331,6.819754140483947,-0.15382523814102544,10.6555113574396,3,33.33333333333333
top6,2024,7,July,2024-07,2024-07-02 12:30:00,2024-07-30 08:30:00,606560.6509997331,507210.40400326997,-16.379276636675012,-16.379276636675012,58.51611786435659,6,50.0
top6,2024,8,August,2024-08,2024-08-01 11:00:00,2024-08-31 14:30:00,509097.72135853115,598317.3585047376,17.525051361087062,-0.5385340913196646,28.481935817700304,5,60.0
top6,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-29 11:45:00,600032.1630275359,595647.3395228176,-0.7307647447753585,-7.216553672675008,29.132689560822328,4,25.0
top6,2024,10,October,2024-10,2024-10-02 13:00:00,2024-10-31 04:00:00,595647.3395228176,702006.7416056979,17.856102936359353,-3.4138758578874273,22.067452989552176,7,71.42857142857143
top6,2024,11,November,2024-11,2024-11-01 14:15:00,2024-11-28 22:00:00,645083.7666804905,803888.1171748532,24.617632421839943,-3.246606265162011,23.332049431318463,9,88.88888888888889
top6,2024,12,December,2024-12,2024-12-01 11:00:00,2024-12-25 11:30:00,803888.1171748532,856277.2286264282,6.516965524467366,-1.9466571681648115,14.342178676379461,5,60.0
top6,2025,1,January,2025-01,2025-01-01 14:00:00,2025-01-30 03:30:00,856277.2286264282,858251.0899434645,0.2305166190396779,-6.573536804739788,27.43061784964051,5,40.0
top6,2025,2,February,2025-02,2025-02-03 13:00:00,2025-02-28 16:45:00,858251.0899434645,955965.3087176817,11.385271736812342,-0.4391704525802287,24.590385362471835,4,50.0
top6,2025,3,March,2025-03,2025-03-02 16:45:00,2025-03-05 07:45:00,977784.952760468,961574.8997320439,-1.657834167181671,-1.657834167181671,18.609142373044573,1,0.0
