Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top1,2019,10,October,2019-10,2019-10-01 17:45:00,2019-10-28 17:45:00,10000.0,10027.158360045849,0.2715836004584915,0.0,1.760062892511486,2,0.0
top1,2019,11,November,2019-11,2019-11-06 17:45:00,2019-11-30 17:45:00,10027.158360045849,10232.6961310227,2.0498107599041804,0.0,14.55221279501902,1,0.0
top1,2019,12,December,2019-12,2019-12-03 17:45:00,2019-12-29 07:45:00,10232.6961310227,10230.150013103002,-0.024882180483964955,-0.024882180483964955,0.1612549597275615,2,0.0
top1,2020,1,January,2020-01,2020-01-01 07:45:00,2020-01-31 19:00:00,10230.150013103002,12239.907613773215,19.645436265314498,-0.5991456498007586,18.18925089373338,5,80.0
top1,2020,2,February,2020-02,2020-02-01 17:45:00,2020-02-28 21:15:00,12239.907613773215,13019.47995085841,6.369103114863095,-8.142350356837003,42.57563821920507,6,83.33333333333334
top1,2020,3,March,2020-03,2020-03-01 02:00:00,2020-03-29 08:00:00,13243.926666777372,13167.39387812858,-0.5778708276962585,-21.564667093286772,79.38906917268625,6,33.33333333333333
top1,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 07:45:00,13167.39387812858,14190.318114883381,7.768615765750786,-1.1102230246251565e-14,22.398400137844558,3,33.33333333333333
top1,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,14190.318114883381,14776.197214770356,4.128724212831303,-1.014286864952274,11.185973420170022,3,33.33333333333333
top1,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-30 08:00:00,14776.197214770356,15371.41276775035,4.028205256931816,-0.8820292301445876,9.3857908253397,3,66.66666666666666
top1,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,15371.41276775035,16150.825156938296,5.070531908577558,-2.8537465403141504,19.772926338549514,5,40.0
top1,2020,8,August,2020-08,2020-08-01 02:15:00,2020-08-31 12:00:00,16301.771349291712,17922.76422620933,9.943660981283763,-4.135719377699687,17.411779437486285,6,66.66666666666666
top1,2020,9,September,2020-09,2020-09-01 07:00:00,2020-09-29 07:00:00,17828.042570932437,18798.87586027492,5.445540560495221,-6.732564795654438,27.857870765048126,8,50.0
top1,2020,10,October,2020-10,2020-10-03 09:00:00,2020-10-31 08:00:00,18798.87586027492,21145.154584487907,12.480952274231761,-6.178084209087342,31.463992901308174,5,40.0
top1,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-30 14:15:00,21145.154584487907,20346.50462759608,-3.776988026740258,-15.058169818092793,52.6015671035227,7,57.14285714285714
top1,2020,12,December,2020-12,2020-12-01 15:15:00,2020-12-30 08:00:00,20910.25875120204,23096.075383553896,10.453321780277847,-1.1845380043605247,13.804583481086349,4,75.0
top1,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,23096.075383553896,23137.83606775817,0.18081290223883606,-11.553308447083321,37.940942364929406,5,80.0
top1,2021,2,February,2021-02,2021-02-01 09:00:00,2021-02-28 08:00:00,24442.348451739355,28051.660311951033,14.766632868106555,-8.14052205806125,38.7000373636326,7,71.42857142857143
top1,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-30 18:00:00,28020.94865196718,30642.948792246927,9.357285411162097,-3.5567231231559138,28.427032630804987,4,50.0
top1,2021,4,April,2021-04,2021-04-01 00:15:00,2021-04-29 07:00:00,31307.87218844587,38286.88887840748,22.291571423168154,-6.231552311503674,37.7844259371367,9,66.66666666666666
top1,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 07:00:00,38286.88887840748,55317.778526288464,44.48230228882826,-7.962593151957154,51.44843319710418,6,83.33333333333334
top1,2021,6,June,2021-06,2021-06-04 03:00:00,2021-06-30 06:15:00,55317.778526288464,47650.20478527104,-13.860957444944388,-21.709237208499577,53.44970899731026,6,50.0
top1,2021,7,July,2021-07,2021-07-01 05:00:00,2021-07-30 04:00:00,48044.85553889161,49349.61780044373,2.7157169002120174,-8.523523246267029,25.339895276904155,8,50.0
top1,2021,8,August,2021-08,2021-08-03 07:00:00,2021-08-31 08:00:00,49349.61780044373,50914.00574903994,3.1700102621304183,-8.26208806181208,29.587661701081537,8,50.0
top1,2021,9,September,2021-09,2021-09-01 07:00:00,2021-09-30 15:15:00,52055.16263225747,68905.98529948,32.37108831311275,-9.582887083666558,58.13924020144823,6,66.66666666666666
top1,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-29 17:45:00,68905.98529948,79514.3432657686,15.395408570362124,-0.7540229209776039,19.798792060530104,6,50.0
top1,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-30 20:45:00,79514.3432657686,93266.28175551094,17.294915514522803,-3.164773632043716,21.724537157115257,6,33.33333333333333
top1,2021,12,December,2021-12,2021-12-01 03:30:00,2021-12-30 07:00:00,93266.28175551094,86950.64180891484,-6.7716218849079635,-8.67686828617411,37.358393129636575,4,0.0
top1,2022,1,January,2022-01,2022-01-01 08:15:00,2022-01-30 03:30:00,88367.85023342281,88764.45373597696,0.44880972152940846,-6.124831169959299,27.67550737915563,3,66.66666666666666
top1,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-27 03:30:00,88764.45373597696,93867.97777557133,5.749513262115502,-3.3948015277158627,29.605913592546674,6,50.0
top1,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 03:30:00,93867.97777557133,102632.7309078971,9.337319648327135,-0.08833942819150842,12.927391668160471,4,50.0
top1,2022,4,April,2022-04,2022-04-01 14:00:00,2022-04-28 08:00:00,105198.82604090136,113245.36613308283,7.648887725280296,-0.13103285095593664,10.705484513361382,3,66.66666666666666
top1,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 03:30:00,113245.36613308283,114825.43181330408,1.3952585736394685,-7.6913603225968625,33.49520801168284,5,60.0
top1,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-30 12:30:00,114825.43181330408,116663.82505760646,1.6010331642309472,-8.757056600781121,32.509020236574685,8,50.0
top1,2022,7,July,2022-07,2022-07-01 06:45:00,2022-07-31 18:15:00,117607.72493737045,133576.4113634967,13.57792307829273,-2.285221991659625,20.577492155886606,6,50.0
top1,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-30 08:00:00,133576.4113634967,155146.05145557638,16.14779126936041,-4.342648033106022,29.840682129231617,6,100.0
top1,2022,9,September,2022-09,2022-09-03 08:00:00,2022-09-30 00:15:00,155146.05145557638,172746.66077856853,11.344542228347866,-1.3318789281702936,18.763405448314536,3,33.33333333333333
top1,2022,10,October,2022-10,2022-10-01 04:00:00,2022-10-31 14:45:00,172746.66077856853,186778.356627606,8.122701640539187,-0.562334434473688,13.447939460504605,6,50.0
top1,2022,11,November,2022-11,2022-11-01 01:45:00,2022-11-30 02:30:00,178905.31694966604,190376.01555045403,6.411602962037843,-4.295338461737397,21.30426074125329,5,40.0
top1,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-31 00:45:00,190376.01555045403,202736.29264900842,6.492560033266703,-5.040866204249772,36.86193709158477,5,40.0
top1,2023,1,January,2023-01,2023-01-01 07:00:00,2023-01-31 15:15:00,204270.6544042016,230182.86077661204,12.685231977147593,-8.187128686197154,30.103481298191415,6,66.66666666666666
top1,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 07:00:00,230182.86077661204,254377.5222694383,10.51106125416814,0.0,12.397192354596163,5,40.0
top1,2023,3,March,2023-03,2023-03-02 08:45:00,2023-03-30 07:00:00,254377.5222694383,282146.2608274687,10.91634917672386,-1.113293758753675,23.434736358475224,6,50.0
top1,2023,4,April,2023-04,2023-04-03 07:00:00,2023-04-29 03:15:00,282146.2608274687,254983.14594167762,-9.627316983088152,-12.208787841769231,43.0485504457759,2,0.0
top1,2023,5,May,2023-05,2023-05-01 07:00:00,2023-05-29 04:00:00,254983.14594167762,256589.64677114485,0.6300419674932778,-0.5997270712457925,6.521463022194136,3,0.0
top1,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 03:30:00,256589.64677114485,254268.52634946228,-0.9046040831697355,-0.9046040831697355,4.145416685091441,1,0.0
top1,2023,7,July,2023-07,2023-07-04 04:00:00,2023-07-28 12:00:00,254268.52634946228,259863.92661702234,2.200587051765046,-1.1102230246251565e-14,5.993387594805745,2,50.0
top1,2023,8,August,2023-08,2023-08-01 03:30:00,2023-08-29 07:00:00,259863.92661702234,274990.47252117185,5.820948717688879,-3.251198139884126,17.000120257948335,6,66.66666666666666
top1,2023,9,September,2023-09,2023-09-02 08:00:00,2023-09-30 02:30:00,274990.47252117185,291700.75525848725,6.07667697870109,-0.6725377358490658,6.856996922459705,7,42.857142857142854
top1,2023,10,October,2023-10,2023-10-01 03:00:00,2023-10-29 12:00:00,291700.75525848725,289277.10090628936,-0.8308700983822304,-4.937970674705728,19.943347535471805,5,20.0
top1,2023,11,November,2023-11,2023-11-01 07:00:00,2023-11-29 14:30:00,289277.10090628936,393019.6071422819,35.86267489233435,-3.858876167293823,38.62015041716818,9,77.77777777777779
top1,2023,12,December,2023-12,2023-12-01 05:00:00,2023-12-31 07:00:00,393019.6071422819,527420.0624337809,34.19688301780908,-6.532625991651042,41.80699237054885,9,66.66666666666666
top1,2024,1,January,2024-01,2024-01-02 19:00:00,2024-01-31 12:30:00,540418.4727663519,556616.7763078471,2.997363035829914,-10.20764625147046,42.49506197908814,9,55.55555555555556
top1,2024,2,February,2024-02,2024-02-01 14:00:00,2024-02-29 03:30:00,556616.7763078471,580142.8937020018,4.226627438398145,-7.082061297980202,18.11482814641606,8,50.0
top1,2024,3,March,2024-03,2024-03-01 07:45:00,2024-03-29 10:15:00,595504.2762538124,630969.8149255879,5.955547270773853,-23.038965023090373,145.6809725305641,8,50.0
top1,2024,4,April,2024-04,2024-04-01 07:00:00,2024-04-30 22:30:00,630969.8149255879,641561.1027279655,1.6785728178814185,-5.426898658536594,23.86434744155574,7,28.57142857142857
top1,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 14:45:00,661474.6981426824,580749.7492719226,-12.20378483068556,-13.54237845049383,47.55010350838417,4,0.0
top1,2024,6,June,2024-06,2024-06-01 12:00:00,2024-06-29 07:30:00,586924.6641550459,635296.9184532798,8.241646203073106,-3.981645744359663,19.63023124023802,7,71.42857142857143
top1,2024,7,July,2024-07,2024-07-05 12:00:00,2024-07-30 03:30:00,635296.9184532798,692352.2548458664,8.980892986463074,-1.0490914690760467,17.24651057566113,7,57.14285714285714
top1,2024,8,August,2024-08,2024-08-03 14:00:00,2024-08-31 12:00:00,692352.2548458664,704668.872889312,1.7789525429057207,-8.70548893717178,29.6201542143869,6,66.66666666666666
top1,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-30 18:00:00,712332.67948055,892046.1624278524,25.228869617262784,-3.89367257031642,32.68075014074165,6,66.66666666666666
top1,2024,10,October,2024-10,2024-10-01 00:15:00,2024-10-30 12:30:00,900228.7675251915,1000874.1338345738,11.179976683711779,-1.1883685046901515,14.561629410696215,5,40.0
top1,2024,11,November,2024-11,2024-11-03 14:15:00,2024-11-30 18:30:00,1000874.1338345738,1191321.7139607978,19.028124884852062,-7.965075029463009,33.43065717659706,10,80.0
top1,2024,12,December,2024-12,2024-12-01 03:30:00,2024-12-30 14:30:00,1192297.3788934299,1327342.687262857,11.326478675543395,-9.191173844288992,35.80574240376052,9,77.77777777777779
top1,2025,1,January,2025-01,2025-01-02 11:45:00,2025-01-31 11:30:00,1327342.687262857,1610595.0246905007,21.3398047200414,-3.513590790918786,40.16610136369616,6,50.0
