Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-06-11 14:00:00 to 2024-06-25 14:00:00,2024-06-26 14:00:00 to 2024-06-28 14:00:00,10,0.056,0,0.0,0.0,0.0,211.58246326446533,868
2,2024-06-14 14:00:00 to 2024-06-28 14:00:00,2024-06-29 14:00:00 to 2024-07-01 14:00:00,15,0.02,1,-1.5820489414435903,2.667394215953483,0.0,206.96705389022827,869
3,2024-06-17 14:00:00 to 2024-07-01 14:00:00,2024-07-02 14:00:00 to 2024-07-04 14:00:00,115,0.074,1,-1.7279651027530054,3.4636782007750817,0.0,207.60800886154175,871
4,2024-06-20 14:00:00 to 2024-07-04 14:00:00,2024-07-05 14:00:00 to 2024-07-07 14:00:00,40,0.044,3,1.806372852496588,8.917770259835594,66.66666666666666,208.28980708122253,873
5,2024-06-23 14:00:00 to 2024-07-07 14:00:00,2024-07-08 14:00:00 to 2024-07-10 14:00:00,40,0.068,0,0.0,0.0,0.0,203.8523509502411,874
6,2024-06-26 14:00:00 to 2024-07-10 14:00:00,2024-07-11 14:00:00 to 2024-07-13 14:00:00,40,0.068,0,0.0,0.0,0.0,208.02643203735352,875
7,2024-06-29 14:00:00 to 2024-07-13 14:00:00,2024-07-14 14:00:00 to 2024-07-16 14:00:00,30,0.04,1,-0.2140197863078901,2.146705363557343,0.0,209.57045197486875,877
8,2024-07-02 14:00:00 to 2024-07-16 14:00:00,2024-07-17 14:00:00 to 2024-07-19 14:00:00,245,0.024,1,1.4081503101058117,1.072644924459836,100.0,209.2806940078735,879
9,2024-07-05 14:00:00 to 2024-07-19 14:00:00,2024-07-20 14:00:00 to 2024-07-22 14:00:00,235,0.02,2,0.0911145745014801,2.4333757832492164,50.0,206.5200159549713,880
10,2024-07-08 14:00:00 to 2024-07-22 14:00:00,2024-07-23 14:00:00 to 2024-07-25 14:00:00,125,0.02,2,-4.2828964620491385,7.149138088247192,0.0,204.3901159763336,881
11,2024-07-11 14:00:00 to 2024-07-25 14:00:00,2024-07-26 14:00:00 to 2024-07-28 14:00:00,90,0.022,1,1.0043030721435935,0.9447669746196302,100.0,205.3097758293152,883
12,2024-07-14 14:00:00 to 2024-07-28 14:00:00,2024-07-29 14:00:00 to 2024-07-31 14:00:00,100,0.02,2,-6.6381742920616675,11.744481130196288,50.0,203.50437998771667,885
13,2024-07-17 14:00:00 to 2024-07-31 14:00:00,2024-08-01 14:00:00 to 2024-08-03 14:00:00,75,0.04,2,-5.610152452468628,11.40233583179341,50.0,206.28924918174744,886
14,2024-07-20 14:00:00 to 2024-08-03 14:00:00,2024-08-04 14:00:00 to 2024-08-06 14:00:00,75,0.068,2,2.891673003707274,10.80779865956984,50.0,208.51966404914856,887
15,2024-07-23 14:00:00 to 2024-08-06 14:00:00,2024-08-07 14:00:00 to 2024-08-09 14:00:00,75,0.068,1,6.309536076451204,3.4588602150537553,100.0,205.4148361682892,889
16,2024-07-26 14:00:00 to 2024-08-09 14:00:00,2024-08-10 14:00:00 to 2024-08-12 14:00:00,75,0.068,1,0.470060886829906,1.8643614995237805,100.0,208.59575700759888,891
17,2024-07-29 14:00:00 to 2024-08-12 14:00:00,2024-08-13 14:00:00 to 2024-08-15 14:00:00,75,0.07,0,0.0,0.0,0.0,213.28944993019104,892
18,2024-08-01 14:00:00 to 2024-08-15 14:00:00,2024-08-16 14:00:00 to 2024-08-18 14:00:00,75,0.07,0,0.0,0.0,0.0,212.027321100235,893
19,2024-08-04 14:00:00 to 2024-08-18 14:00:00,2024-08-19 14:00:00 to 2024-08-21 14:00:00,90,0.068,0,0.0,0.0,0.0,208.8542997837067,895
20,2024-08-07 14:00:00 to 2024-08-21 14:00:00,2024-08-22 14:00:00 to 2024-08-24 14:00:00,200,0.058,0,0.0,0.0,0.0,209.678719997406,897
21,2024-08-10 14:00:00 to 2024-08-24 14:00:00,2024-08-25 14:00:00 to 2024-08-27 14:00:00,145,0.032,3,3.889327725621588,3.0185230999433386,66.66666666666666,203.0801329612732,898
22,2024-08-13 14:00:00 to 2024-08-27 14:00:00,2024-08-28 14:00:00 to 2024-08-30 14:00:00,45,0.026,3,-6.981117301095964,8.713999223703182,0.0,204.6079020500183,899
23,2024-08-16 14:00:00 to 2024-08-30 14:00:00,2024-08-31 14:00:00 to 2024-09-02 14:00:00,50,0.05,0,0.0,0.0,0.0,203.23117399215695,901
24,2024-08-19 14:00:00 to 2024-09-02 14:00:00,2024-09-03 14:00:00 to 2024-09-05 14:00:00,50,0.034,1,-0.0048456747404634,0.609683044982703,0.0,203.8132176399231,903
25,2024-08-22 14:00:00 to 2024-09-05 14:00:00,2024-09-06 14:00:00 to 2024-09-08 14:00:00,50,0.05,1,2.6805842696629223,0.2478411145690305,100.0,205.20728015899655,904
26,2024-08-25 14:00:00 to 2024-09-08 14:00:00,2024-09-09 14:00:00 to 2024-09-11 14:00:00,50,0.05,0,0.0,0.0,0.0,205.3291997909546,905
27,2024-08-28 14:00:00 to 2024-09-11 14:00:00,2024-09-12 14:00:00 to 2024-09-14 14:00:00,30,0.02,2,1.8970442724703207,0.1372657133552866,100.0,203.02508902549744,907
