Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-29 08:00:00,10000.0,10000.0,0.0,0.0,0.0,1,0.0,10000.0,,,
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,10000.0,10238.45520488158,2.3845520488158023,-1.0789700427538018,13.013519612872951,2,50.0,10238.45520488158,,,
top9,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-28 08:00:00,10238.45520488158,10238.45520488158,0.0,0.0,0.0,1,0.0,10238.45520488158,,,
top9,2020,6,June,2020-06,2020-06-09 08:00:00,2020-06-28 16:15:00,10238.45520488158,10532.825334162631,2.875142034519995,0.0,26.351112013874427,1,0.0,10532.82533416263,,,
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-30 07:30:00,10532.825334162631,11448.506640003048,8.693596226934996,0.0,10.560497400936088,3,33.33333333333333,11448.506640003046,,,
top9,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 08:00:00,11448.506640003048,13365.815523355164,16.74723999943111,-6.207354390868803,37.32212626372375,5,80.0,13365.815523355162,,,
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,13365.815523355164,13341.603444449134,-0.1811492823892591,-0.49175007036308394,2.91120465446597,2,0.0,13341.603444449132,,,
top9,2020,10,October,2020-10,2020-10-03 07:45:00,2020-10-31 09:00:00,13341.603444449134,13491.450281017875,1.1231546282473692,-0.3522914507202102,6.544588897151414,2,0.0,13491.450281017875,,,
top9,2020,11,November,2020-11,2020-11-04 08:00:00,2020-11-28 08:00:00,13491.450281017875,14649.086986471124,8.580520858324725,-0.15864061135246743,13.288904790004413,4,50.0,14649.086986471122,,,
top9,2020,12,December,2020-12,2020-12-02 08:00:00,2020-12-31 07:00:00,14649.086986471124,14584.025470078946,-0.4441335931192447,-7.483473531938634,27.902496858437708,8,62.5,14584.025470078945,,,
top9,2021,1,January,2021-01,2021-01-01 11:00:00,2021-01-31 07:00:00,14584.025470078946,15525.46170359139,6.4552563724187575,-2.794853838018585,34.21694260114764,8,62.5,21848.327386429475,49.80999197549541,True,4.274080879275007
top9,2021,2,February,2021-02,2021-02-01 01:30:00,2021-02-28 09:00:00,15525.46170359139,19601.337375558836,26.252846773790985,-6.597287792394468,42.21499524429347,6,66.66666666666666,27584.135297825014,,,
top9,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-31 06:30:00,19601.337375558836,22133.02672555789,12.915901101502648,-0.6773820520963869,10.907345380583976,8,62.5,31146.874932596776,,,
top9,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 08:00:00,22133.02672555789,20018.8899996736,-9.551954877653547,-12.854993578385887,47.02690202103502,3,66.66666666666666,28171.73949323595,,,
top9,2021,5,May,2021-05,2021-05-03 01:30:00,2021-05-31 08:00:00,20018.8899996736,22363.833758904184,11.713655248961441,-5.163819628567445,31.17469378782686,5,40.0,31471.67993510912,,,
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,22363.833758904184,25105.483437590396,12.2593009241746,-1.5689569611325394,22.07419380460261,6,50.0,35329.887884247226,,,
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 08:00:00,25105.483437590396,24802.874127808038,-1.2053514545322885,-11.760971480961002,32.49633324314868,7,42.857142857142854,34904.03856674983,,,
top9,2021,8,August,2021-08,2021-08-03 08:00:00,2021-08-31 06:45:00,24802.874127808038,32255.60811555162,30.047864410148573,-1.6928331183497125,20.764898006913846,7,71.42857142857143,45391.956748952776,,,
