Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top7,62,1,1.6129032258064515,155.982534928435,129.58092120525882,26.401613723176183
