Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top9,2020,2,February,2020-02,2020-02-27 08:00:00,2020-02-28 11:30:00,10000.0,10087.548061707572,0.875480617075719,0.0,0.0,1,100.0
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-29 08:00:00,10087.548061707572,10087.548061707572,0.0,0.0,0.0,1,0.0
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,10087.548061707572,10173.948872683251,0.856509534796257,-1.078970042753813,12.282451303333417,2,50.0
top9,2020,5,May,2020-05,2020-05-01 08:00:00,2020-05-28 08:00:00,10173.948872683251,10278.502756716578,1.0276627624309143,-2.220446049250313e-14,7.295681871194401,2,50.0
top9,2020,6,June,2020-06,2020-06-06 08:00:00,2020-06-28 15:30:00,10278.502756716578,10891.91850475132,5.967948470256523,0.0,36.53600001824984,2,50.0
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-30 07:30:00,10891.918504751322,11624.965792650855,6.730194387515476,-2.812308278834641,21.19138741323774,2,50.0
top9,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 09:00:00,11624.965792650853,11220.225072416462,-3.481650849160023,-7.245565550157762,26.99527384828973,5,60.0
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,11220.225072416462,11323.386151294972,0.9194207621745276,-0.49175007036308394,5.592573662859915,3,0.0
top9,2020,10,October,2020-10,2020-10-03 12:00:00,2020-10-31 07:00:00,11323.386151294972,11699.40017931704,3.320685376247323,-0.3522914507202102,8.323799894496915,4,50.0
top9,2020,11,November,2020-11,2020-11-02 21:00:00,2020-11-28 08:00:00,11733.637025037622,11413.592690196576,-2.7275799835816072,-18.66853750182643,56.464199063365996,6,33.33333333333333
top9,2020,12,December,2020-12,2020-12-02 09:00:00,2020-12-31 07:00:00,11413.592690196576,12292.33697825954,7.699103270241459,-0.8882061549060682,9.114787958564275,6,83.33333333333334
top9,2021,1,January,2021-01,2021-01-01 22:15:00,2021-01-31 12:00:00,12292.336978259538,19286.804391982972,56.90103863971498,-8.335927979366575,49.11911226681029,10,80.0
top9,2021,2,February,2021-02,2021-02-02 21:30:00,2021-02-28 08:45:00,19351.50738809358,20277.982337147445,4.7876112722045505,-6.5972877923944795,32.828934518514274,8,62.5
top9,2021,3,March,2021-03,2021-03-01 07:30:00,2021-03-28 07:00:00,20277.982337147445,23430.21861039011,15.545117955192467,-2.109818867142643,16.26747991969242,6,83.33333333333334
top9,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 08:00:00,23430.21861039011,23535.967908803894,0.45133722468508886,-8.743741142060868,42.808251656115786,6,33.33333333333333
top9,2021,5,May,2021-05,2021-05-03 01:30:00,2021-05-31 08:00:00,23976.938608742927,27435.087749269627,14.422813508250476,-5.275000216314485,42.31507558024472,5,40.0
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,27435.087749269627,31420.589651788676,14.527024440172065,-4.488330896921489,35.46989177232465,5,60.0
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 08:00:00,31420.589651788676,32798.722104323744,4.3860808081831015,-8.192462708222415,26.972777144251985,8,50.0
top9,2021,8,August,2021-08,2021-08-03 08:45:00,2021-08-31 06:45:00,32798.722104323744,39655.48647326177,20.905583903935465,-1.6928331183497125,22.64243010866183,6,66.66666666666666
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-29 08:00:00,39828.89466953469,44223.06847898983,11.032628060392202,-1.9085872966770445,19.838215020260826,6,33.33333333333333
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-31 21:45:00,44223.06847898983,45879.29154582811,3.7451563715555913,-8.602218103300363,37.004696215535034,5,60.0
top9,2021,11,November,2021-11,2021-11-01 05:45:00,2021-11-28 19:30:00,46421.99174454141,51278.847332709534,10.462402421023276,-5.748718629718441,27.110316235248256,6,66.66666666666666
top9,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 22:15:00,51278.847332709534,62414.78535704942,21.71643592549426,-2.706873477887628,29.10854968571265,7,28.57142857142857
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,59475.01085121101,65034.06616615409,9.346875663209552,-2.6087884130933325,28.663442427193537,3,33.33333333333333
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,65034.06616615409,69062.83630726182,6.194861214451386,-0.6839514262183988,16.97293792732522,3,33.33333333333333
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 08:45:00,69062.83630726182,71150.90532042671,3.023433621919369,0.0,7.8927189988790145,3,33.33333333333333
top9,2022,4,April,2022-04,2022-04-01 14:15:00,2022-04-28 03:30:00,71687.54836486043,63310.99675410553,-11.684806918101954,-14.205938511005211,62.75316855947533,5,40.0
top9,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 09:00:00,63310.99675410553,70936.53963234536,12.044578776506686,-8.204085074277556,58.93053189419992,5,40.0
top9,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,70936.53963234536,68868.46419971558,-2.915388096668281,-5.881936444624403,32.389624113985185,4,25.0
top9,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-31 13:00:00,61932.56872247277,72096.24690700638,16.410877821131976,-1.4632794009230121,34.6956797436105,4,50.0
top9,2022,8,August,2022-08,2022-08-02 08:00:00,2022-08-30 07:45:00,72096.24690700638,79167.30825541195,9.80780782878503,-4.062123076923063,22.994045626255442,6,50.0
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-29 16:45:00,79167.30825541195,94286.3879359012,19.097630087045058,-4.0675500029326965,36.090767335769364,6,66.66666666666666
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-29 08:00:00,94286.3879359012,95382.02113936328,1.1620269133725936,0.0,6.521859876076032,2,50.0
top9,2022,11,November,2022-11,2022-11-02 08:45:00,2022-11-30 08:00:00,95382.02113936328,96843.84533020297,1.532599302654547,-0.7566571384196696,8.30028155940001,4,50.0
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,96843.84533020297,102598.05001765201,5.941735035230433,-0.8983355464010745,22.110301947339337,5,20.0
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,102598.05001765201,108422.43102601435,5.676892501719344,-0.35416318983523265,14.842603852805722,4,25.0
top9,2023,2,February,2023-02,2023-02-02 03:30:00,2023-02-26 09:00:00,108422.43102601435,104616.5088955637,-3.5102719007817473,-4.324174792827417,20.474095561803892,3,33.33333333333333
top9,2023,3,March,2023-03,2023-03-01 04:00:00,2023-03-30 07:00:00,105735.23326137644,108316.33511557414,2.441099125224633,-5.172942158478389,17.87442973881389,6,50.0
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 19:15:00,108316.33511557414,110940.0162856922,2.4222396070902708,-0.6590245477681056,7.23008715847632,4,0.0
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,110940.0162856922,112517.70299942217,1.422107880052148,-0.05733592712089397,3.835751769285827,4,25.0
top9,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 09:00:00,112517.70299942217,116947.16160324821,3.936677061252114,-2.0926406766186734,13.605690659465827,5,40.0
top9,2023,7,July,2023-07,2023-07-01 14:30:00,2023-07-28 02:30:00,116947.16160324821,131502.55315363454,12.446126396608538,0.0,17.06907617497273,4,75.0
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,131502.55315363454,130054.14130939756,-1.1014324889531246,-1.1014324889531246,3.843412861185585,3,0.0
top9,2023,9,September,2023-09,2023-09-01 17:45:00,2023-09-30 14:30:00,130054.14130939756,131974.95046127884,1.4769304018637186,0.0,7.41413177527369,2,0.0
top9,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-28 08:45:00,133914.4443552344,138250.20357508402,3.237708404590145,0.0,13.547182407796148,3,0.0
top9,2023,11,November,2023-11,2023-11-01 14:30:00,2023-11-30 12:00:00,138250.20357508402,166775.72529716676,20.6332583854681,-2.220446049250313e-14,18.287100570748034,5,80.0
top9,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 07:00:00,166775.72529716676,176991.97587489965,6.125741956468311,-13.297143772287889,45.546014739992415,7,57.14285714285714
top9,2024,1,January,2024-01,2024-01-01 15:00:00,2024-01-31 18:00:00,179169.53571642045,187552.1408331923,4.678588401344852,-1.1102230246251565e-14,14.027714828780146,5,20.0
top9,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 07:30:00,190785.5401395672,207077.7023599488,8.539516259179415,0.0,8.280454355529006,5,60.0
top9,2024,3,March,2024-03,2024-03-03 04:15:00,2024-03-28 03:30:00,208152.65172063172,237811.2479786517,14.248483510950273,-6.717243030895725,46.82838134569409,4,50.0
top9,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-29 08:00:00,237811.2479786517,256216.32566131,7.73936381861573,-0.8144369261569251,15.43080089380722,4,50.0
top9,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-28 20:15:00,236424.1628911811,239877.59843465727,1.4606948381437945,-4.132917565693894,22.17871452724741,4,25.0
top9,2024,6,June,2024-06,2024-06-03 12:30:00,2024-06-28 12:00:00,239877.59843465727,213423.45307699157,-11.028185011978852,-12.267926509289461,44.032655615110706,4,25.0
top9,2024,7,July,2024-07,2024-07-02 12:30:00,2024-07-31 19:00:00,213423.45307699157,183425.28922851547,-14.055701665390263,-16.37220040341898,76.63782456393366,3,0.0
top9,2024,8,August,2024-08,2024-08-01 23:45:00,2024-08-31 13:30:00,187960.7942381025,198572.5981607659,5.645753927396524,-0.17879830474069047,10.612221615600308,4,25.0
top9,2024,9,September,2024-09,2024-09-02 08:45:00,2024-09-29 16:00:00,201001.01064952838,220776.98915182712,9.838745804507788,-1.591313088387969,17.88740636756825,5,40.0
top9,2024,10,October,2024-10,2024-10-01 03:30:00,2024-10-31 15:30:00,219116.380400137,216104.6499268688,-1.3744889668989457,-6.551410689259685,24.42654227879505,9,55.55555555555556
top9,2024,11,November,2024-11,2024-11-02 00:30:00,2024-11-30 14:15:00,216966.06049773147,217284.82857304782,0.14692070943496116,-6.547702922926179,23.867099697813686,6,66.66666666666666
