normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
111,ZECUSDT,26,2020-05-05 08:00:00 to 2020-05-07 08:00:00,0.8750092133238833,110
112,IOTAUSDT,24,2020-05-06 08:00:00 to 2020-05-08 08:00:00,2.7447655840218976,111
113,IOSTUSDT,22,2020-05-09 08:00:00 to 2020-05-11 08:00:00,-4.327304324720553,112
114,EOSUSDT,37,2020-05-10 08:00:00 to 2020-05-12 08:00:00,0.7494850762699752,113
115,LINKUSDT,35,2020-05-13 08:00:00 to 2020-05-15 08:00:00,0.0,114
116,ONTUSDT,27,2020-05-14 08:00:00 to 2020-05-16 08:00:00,0.0,115
117,XRPUSDT,40,2020-05-17 08:15:00 to 2020-05-19 08:15:00,0.0,116
118,XTZUSDT,30,2020-05-18 08:00:00 to 2020-05-20 08:00:00,0.6539595959595863,117
119,ETCUSDT,38,2020-05-21 08:00:00 to 2020-05-23 08:00:00,0.230048548983541,118
121,DASHUSDT,33,2020-05-25 08:00:00 to 2020-05-27 08:00:00,0.963486182474662,120
123,BCHUSDT,50,2020-05-29 08:45:00 to 2020-05-31 08:45:00,0.0,122
124,ETCUSDT,41,2020-05-30 08:00:00 to 2020-06-01 08:00:00,0.2351984498022102,123
125,XMRUSDT,36,2020-06-02 08:00:00 to 2020-06-04 08:00:00,0.0,124
127,ETHUSDT,60,2020-06-06 07:45:00 to 2020-06-08 07:45:00,1.2153515118103675,126
129,ZECUSDT,38,2020-06-10 08:00:00 to 2020-06-12 08:00:00,-0.0203163726313687,128
130,ETCUSDT,45,2020-06-11 08:00:00 to 2020-06-13 08:00:00,-1.4932206290471914,129
131,XMRUSDT,40,2020-06-14 08:00:00 to 2020-06-16 08:00:00,1.9030460257396953,130
133,EOSUSDT,50,2020-06-18 08:00:00 to 2020-06-20 08:00:00,0.0,132
134,TRXUSDT,48,2020-06-19 08:00:00 to 2020-06-21 08:00:00,0.0,133
135,BCHUSDT,58,2020-06-22 08:45:00 to 2020-06-24 08:45:00,0.0,134
137,XTZUSDT,43,2020-06-26 08:00:00 to 2020-06-28 08:00:00,0.2979808674883134,136
139,XLMUSDT,50,2020-06-30 08:00:00 to 2020-07-02 08:00:00,0.0,138
140,VETUSDT,42,2020-07-01 08:00:00 to 2020-07-03 08:00:00,0.0,139
141,ALGOUSDT,2,2020-07-04 09:00:00 to 2020-07-06 09:00:00,0.0,140
143,IOSTUSDT,42,2020-07-08 08:00:00 to 2020-07-10 08:00:00,1.2827322315914536,142
145,ZILUSDT,4,2020-07-12 09:00:00 to 2020-07-14 09:00:00,1.1506164346963488,144
146,ZECUSDT,49,2020-07-13 08:00:00 to 2020-07-15 08:00:00,0.0,145
147,KNCUSDT,4,2020-07-16 08:45:00 to 2020-07-18 08:45:00,2.172909467691807,146
149,ADAUSDT,53,2020-07-20 08:00:00 to 2020-07-22 08:00:00,0.0,148
150,LINKUSDT,58,2020-07-21 08:00:00 to 2020-07-23 08:00:00,3.427474636523657,149
151,XLMUSDT,58,2020-07-24 08:00:00 to 2020-07-26 08:00:00,-0.0729314168377823,150
153,DOGEUSDT,2,2020-07-28 09:00:00 to 2020-07-30 09:00:00,0.5682853287535363,152
155,XTZUSDT,55,2020-08-01 08:00:00 to 2020-08-03 08:00:00,6.6429713735085,154
157,EOSUSDT,66,2020-08-05 08:00:00 to 2020-08-07 08:00:00,0.0,156
158,XRPUSDT,67,2020-08-06 08:15:00 to 2020-08-08 08:15:00,0.5237158991596517,157
159,BCHUSDT,74,2020-08-09 08:45:00 to 2020-08-11 08:45:00,4.938974791913861,158
161,BTCUSDT,109,2020-08-12 17:45:00 to 2020-08-14 17:45:00,0.6384941752751911,160
162,ATOMUSDT,59,2020-08-14 12:00:00 to 2020-08-16 12:00:00,1.0495212543070738,161
163,COMPUSDT,12,2020-08-17 09:00:00 to 2020-08-19 09:00:00,3.629198335179444,162
164,KAVAUSDT,3,2020-08-18 07:00:00 to 2020-08-20 07:00:00,8.763794327083705,163
165,NEOUSDT,58,2020-08-21 08:45:00 to 2020-08-23 08:45:00,6.343365435146298,164
167,XTZUSDT,63,2020-08-25 08:00:00 to 2020-08-27 08:00:00,2.2084331879638195,166
169,ATOMUSDT,64,2020-08-29 12:00:00 to 2020-08-31 12:00:00,0.8569331284479995,168
170,ALGOUSDT,21,2020-08-30 09:00:00 to 2020-09-01 09:00:00,2.195096107308837,169
171,NEOUSDT,62,2020-09-02 08:45:00 to 2020-09-04 08:45:00,-6.4313158852136985,170
173,XTZUSDT,67,2020-09-06 08:00:00 to 2020-09-08 08:00:00,1.7596202756646928,172
174,ATOMUSDT,67,2020-09-07 12:00:00 to 2020-09-09 12:00:00,4.074405250339132,173
175,BNBUSDT,67,2020-09-10 08:00:00 to 2020-09-12 08:00:00,0.87303307921351,174
177,RLCUSDT,11,2020-09-14 07:00:00 to 2020-09-16 07:00:00,0.4166439386026832,176
178,THETAUSDT,33,2020-09-15 08:00:00 to 2020-09-17 08:00:00,3.4080514643523565,177
179,XTZUSDT,71,2020-09-18 08:00:00 to 2020-09-20 08:00:00,-0.3969320980470547,178
180,SXPUSDT,16,2020-09-19 09:00:00 to 2020-09-21 09:00:00,-1.3027921602332937,179
181,LINKUSDT,79,2020-09-22 08:00:00 to 2020-09-24 08:00:00,4.822382708804907,180
183,ALGOUSDT,30,2020-09-26 09:00:00 to 2020-09-28 09:00:00,0.0,182
184,THETAUSDT,37,2020-09-27 08:00:00 to 2020-09-29 08:00:00,6.686826160786423,183
185,IOTAUSDT,73,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0.2915479921340011,184
187,ZILUSDT,32,2020-10-04 09:00:00 to 2020-10-06 09:00:00,-0.2817185097220499,186
188,ZECUSDT,77,2020-10-05 08:00:00 to 2020-10-07 08:00:00,2.2662798532361195,187
189,NEOUSDT,74,2020-10-08 08:45:00 to 2020-10-10 08:45:00,0.0,188
191,DOTUSDT,13,2020-10-12 07:00:00 to 2020-10-14 07:00:00,0.5312334047109288,190
193,RUNEUSDT,10,2020-10-16 07:00:00 to 2020-10-18 07:00:00,4.13905870812474,192
194,VETUSDT,78,2020-10-17 08:00:00 to 2020-10-19 08:00:00,0.1283704615384704,193
195,BCHUSDT,98,2020-10-20 08:45:00 to 2020-10-22 08:45:00,2.8804891371616033,194
197,YFIUSDT,14,2020-10-24 07:00:00 to 2020-10-26 07:00:00,0.0,196
199,SUSHIUSDT,14,2020-10-28 07:00:00 to 2020-10-30 07:00:00,-5.1606834314442676,198
200,LTCUSDT,94,2020-10-29 08:00:00 to 2020-10-31 08:00:00,-0.9252677554902402,199
201,EGLDUSDT,12,2020-11-01 07:00:00 to 2020-11-03 07:00:00,0.7952698151950608,200
203,DOTUSDT,21,2020-11-05 07:00:00 to 2020-11-07 07:00:00,0.0,202
205,RUNEUSDT,18,2020-11-09 07:00:00 to 2020-11-11 07:00:00,0.0,204
207,RLCUSDT,31,2020-11-13 07:00:00 to 2020-11-15 07:00:00,2.038389257436356,206
209,DEFIUSDT,23,2020-11-17 07:00:00 to 2020-11-19 07:00:00,5.764841578397591,208
210,ATOMUSDT,91,2020-11-18 12:00:00 to 2020-11-20 12:00:00,1.037122067594446,209
211,SNXUSDT,29,2020-11-21 07:00:00 to 2020-11-23 07:00:00,6.0466223487575,210
212,KAVAUSDT,35,2020-11-22 07:00:00 to 2020-11-24 07:00:00,2.009569957670756,211
213,FLMUSDT,15,2020-11-25 07:00:00 to 2020-11-27 07:00:00,-10.43954895545994,212
214,DEFIUSDT,26,2020-11-26 07:00:00 to 2020-11-28 07:00:00,-4.269889773044742,213
215,ETCUSDT,102,2020-11-29 08:00:00 to 2020-12-01 08:00:00,0.0,214
216,RSRUSDT,10,2020-11-30 07:00:00 to 2020-12-02 07:00:00,3.367402102440483,215
217,AAVEUSDT,12,2020-12-03 07:00:00 to 2020-12-05 07:00:00,1.9970803623629765,216
218,XRPUSDT,107,2020-12-04 08:15:00 to 2020-12-06 08:15:00,-1.3751878965257491,217
219,AVAXUSDT,21,2020-12-07 07:00:00 to 2020-12-09 07:00:00,-14.036326185788075,218
221,ETCUSDT,106,2020-12-11 08:00:00 to 2020-12-13 08:00:00,1.3492588235293987,220
222,AAVEUSDT,15,2020-12-12 07:00:00 to 2020-12-14 07:00:00,2.766716595783182,221
223,XLMUSDT,106,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.827288308605548,222
225,LTCUSDT,111,2020-12-19 08:00:00 to 2020-12-21 08:00:00,3.2593554568288345,224
226,AXSUSDT,6,2020-12-20 07:00:00 to 2020-12-22 07:00:00,-5.871079268003341,225
227,ALPHAUSDT,6,2020-12-23 07:00:00 to 2020-12-25 07:00:00,-11.267724037156931,226
228,BNBUSDT,102,2020-12-24 08:00:00 to 2020-12-26 08:00:00,1.6535220261745598,227
229,SUSHIUSDT,34,2020-12-27 07:00:00 to 2020-12-29 07:00:00,-2.0867878045253927,228
231,EGLDUSDT,32,2020-12-31 07:00:00 to 2021-01-02 07:00:00,0.6825606199216782,230
233,DOTUSDT,41,2021-01-04 07:00:00 to 2021-01-06 07:00:00,13.299370599346622,232
235,RSRUSDT,23,2021-01-08 07:00:00 to 2021-01-10 07:00:00,11.383090611660537,234
237,ZECUSDT,110,2021-01-12 08:00:00 to 2021-01-14 08:00:00,11.899575869974086,236
239,NEARUSDT,27,2021-01-16 08:00:00 to 2021-01-18 08:00:00,7.09426090695113,238
240,SNXUSDT,48,2021-01-17 07:00:00 to 2021-01-19 07:00:00,9.285889951104128,239
241,SNXUSDT,49,2021-01-20 07:00:00 to 2021-01-22 07:00:00,-11.553308447083326,240
243,GRTUSDT,8,2021-01-24 07:00:00 to 2021-01-26 07:00:00,0.0,242
244,ALPHAUSDT,17,2021-01-25 07:00:00 to 2021-01-27 07:00:00,4.177416729427496,243
245,IOSTUSDT,110,2021-01-28 08:00:00 to 2021-01-30 08:00:00,0.0,244
247,ZILUSDT,72,2021-02-01 09:00:00 to 2021-02-03 09:00:00,4.160583800190161,246
248,GRTUSDT,11,2021-02-02 07:00:00 to 2021-02-04 07:00:00,9.032010691797511,247
249,GRTUSDT,12,2021-02-05 07:00:00 to 2021-02-07 07:00:00,0.212855987798357,248
251,BANDUSDT,61,2021-02-09 07:00:00 to 2021-02-11 07:00:00,5.883144752664575,250
252,ZRXUSDT,73,2021-02-10 09:00:00 to 2021-02-12 09:00:00,9.527490725782645,251
253,BALUSDT,51,2021-02-13 07:00:00 to 2021-02-15 07:00:00,-7.0361541587346075,252
255,KSMUSDT,38,2021-02-17 07:00:00 to 2021-02-19 07:00:00,5.4122179234990835,254
256,THETAUSDT,85,2021-02-18 08:00:00 to 2021-02-20 08:00:00,0.0,255
257,ALPHAUSDT,26,2021-02-21 07:00:00 to 2021-02-23 07:00:00,-11.945078201740907,256
258,RUNEUSDT,53,2021-02-22 07:00:00 to 2021-02-24 07:00:00,5.610298193980961,257
259,COMPUSDT,76,2021-02-25 09:00:00 to 2021-02-27 09:00:00,-0.4826527097256985,258
261,1INCHUSDT,18,2021-03-01 10:00:00 to 2021-03-03 10:00:00,1.9768683290564513,260
263,ICXUSDT,53,2021-03-05 06:45:00 to 2021-03-07 06:45:00,0.8662204088546059,262
265,XLMUSDT,134,2021-03-09 08:00:00 to 2021-03-11 08:00:00,-1.2701978891820545,264
266,EGLDUSDT,55,2021-03-10 07:00:00 to 2021-03-12 07:00:00,2.8141798989274323,265
267,ENJUSDT,51,2021-03-13 07:00:00 to 2021-03-15 07:00:00,5.64283816632702,266
269,DEFIUSDT,63,2021-03-17 07:00:00 to 2021-03-19 07:00:00,1.2922396944761567,268
270,RSRUSDT,46,2021-03-18 07:00:00 to 2021-03-20 07:00:00,0.925558780721076,269
271,BATUSDT,130,2021-03-21 08:00:00 to 2021-03-23 08:00:00,-1.3486451828399186,270
272,KSMUSDT,49,2021-03-22 07:00:00 to 2021-03-24 07:00:00,5.2388356756819485,271
273,QTUMUSDT,129,2021-03-25 08:00:00 to 2021-03-27 08:00:00,7.118239471156594,272
275,THETAUSDT,98,2021-03-29 08:00:00 to 2021-03-31 08:00:00,0.0,274
277,CRVUSDT,67,2021-04-02 07:00:00 to 2021-04-04 07:00:00,-6.466295674695084,276
278,CHZUSDT,20,2021-04-03 07:00:00 to 2021-04-05 07:00:00,6.622900636339309,277
279,NEOUSDT,134,2021-04-06 08:45:00 to 2021-04-08 08:45:00,8.057448429834475,278
281,TRBUSDT,69,2021-04-10 07:00:00 to 2021-04-12 07:00:00,2.108275274400421,280
282,MANAUSDT,5,2021-04-11 07:00:00 to 2021-04-13 07:00:00,4.264826480210177,281
283,MANAUSDT,6,2021-04-14 07:00:00 to 2021-04-16 07:00:00,3.882892988338117,282
285,QTUMUSDT,137,2021-04-18 08:00:00 to 2021-04-20 08:00:00,-2.476152757089258,284
287,MKRUSDT,80,2021-04-22 07:00:00 to 2021-04-24 07:00:00,11.09968510261615,286
288,LINKUSDT,150,2021-04-23 08:00:00 to 2021-04-25 08:00:00,-8.970667058166345,287
289,BATUSDT,142,2021-04-26 08:00:00 to 2021-04-28 08:00:00,0.0,288
291,LTCUSDT,155,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,290
292,CELRUSDT,7,2021-05-01 07:00:00 to 2021-05-03 07:00:00,1.226636842105254,291
293,IOTAUSDT,145,2021-05-04 08:00:00 to 2021-05-06 08:00:00,-2.9012909760703223,292
295,ANKRUSDT,30,2021-05-08 07:00:00 to 2021-05-10 07:00:00,1.8830446157029108,294
297,MTLUSDT,10,2021-05-12 07:00:00 to 2021-05-14 07:00:00,-10.098170945886412,296
299,DOTUSDT,85,2021-05-16 07:00:00 to 2021-05-18 07:00:00,-6.015544206211889,298
301,AAVEUSDT,68,2021-05-20 07:00:00 to 2021-05-22 07:00:00,-3.4436010866249305,300
303,RLCUSDT,95,2021-05-24 07:00:00 to 2021-05-26 07:00:00,0.0,302
305,MKRUSDT,92,2021-05-28 07:00:00 to 2021-05-30 07:00:00,0.0,304
307,STORJUSDT,82,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,306
309,XRPUSDT,168,2021-06-05 08:15:00 to 2021-06-07 08:15:00,0.0,308
311,ADAUSDT,161,2021-06-09 08:00:00 to 2021-06-11 08:00:00,0.4136389514100301,310
312,ONEUSDT,24,2021-06-10 07:00:00 to 2021-06-12 07:00:00,0.6577916331456072,311
313,SXPUSDT,105,2021-06-13 09:00:00 to 2021-06-15 09:00:00,0.0,312
314,SOLUSDT,87,2021-06-14 07:00:00 to 2021-06-16 07:00:00,-0.1881622709216753,313
315,NKNUSDT,19,2021-06-17 07:00:00 to 2021-06-19 07:00:00,-2.966334504962433,314
317,XTZUSDT,163,2021-06-21 08:00:00 to 2021-06-23 08:00:00,-10.536257322055262,316
319,SXPUSDT,109,2021-06-25 09:00:00 to 2021-06-27 09:00:00,2.5496381322957133,318
320,VETUSDT,162,2021-06-26 08:00:00 to 2021-06-28 08:00:00,1.7287633059281688,319
321,LINAUSDT,30,2021-06-29 07:00:00 to 2021-07-01 07:00:00,0.0,320
323,MKRUSDT,104,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,322
325,EOSUSDT,178,2021-07-07 08:00:00 to 2021-07-09 08:00:00,0.6030267475071196,324
327,BCHUSDT,186,2021-07-11 08:45:00 to 2021-07-13 08:45:00,0.9739966516769892,326
328,OGNUSDT,30,2021-07-12 07:00:00 to 2021-07-14 07:00:00,4.203830704251523,327
329,1000SHIBUSDT,18,2021-07-15 17:30:00 to 2021-07-17 17:30:00,1.184371033854568,328
331,SXPUSDT,117,2021-07-19 09:00:00 to 2021-07-21 09:00:00,-8.005545855854143,330
332,NKNUSDT,30,2021-07-20 07:00:00 to 2021-07-22 07:00:00,0.3739600405941746,331
333,VETUSDT,171,2021-07-23 08:00:00 to 2021-07-25 08:00:00,0.0,332
334,SKLUSDT,72,2021-07-24 07:30:00 to 2021-07-26 07:30:00,0.0,333
335,AXSUSDT,79,2021-07-27 07:00:00 to 2021-07-29 07:00:00,6.780990327377785,334
337,DENTUSDT,39,2021-07-31 04:00:00 to 2021-08-02 04:00:00,0.7666522261789578,336
338,ALGOUSDT,133,2021-08-01 09:00:00 to 2021-08-03 09:00:00,-2.1264902282902765,337
339,QTUMUSDT,173,2021-08-04 08:00:00 to 2021-08-06 08:00:00,2.9769096984330097,338
340,XTZUSDT,178,2021-08-05 08:00:00 to 2021-08-07 08:00:00,0.0,339
341,ICXUSDT,105,2021-08-08 06:45:00 to 2021-08-10 06:45:00,-1.8886328876161496,340
343,ANKRUSDT,62,2021-08-12 07:00:00 to 2021-08-14 07:00:00,3.539075729498727,342
345,QTUMUSDT,177,2021-08-16 08:00:00 to 2021-08-18 08:00:00,5.061833195036561,344
347,MKRUSDT,120,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,346
348,HOTUSDT,44,2021-08-21 07:00:00 to 2021-08-23 07:00:00,1.3360576566293276,347
349,SUSHIUSDT,114,2021-08-24 07:00:00 to 2021-08-26 07:00:00,-11.56844039456575,348
351,SOLUSDT,112,2021-08-28 07:00:00 to 2021-08-30 07:00:00,0.0,350
353,ICXUSDT,113,2021-09-01 06:45:00 to 2021-09-03 06:45:00,0.4372867708730518,352
355,SUSHIUSDT,118,2021-09-05 07:00:00 to 2021-09-07 07:00:00,0.9200170786555646,354
356,EGLDUSDT,115,2021-09-06 07:00:00 to 2021-09-08 07:00:00,-4.312553951186874,355
357,EGLDUSDT,116,2021-09-09 07:00:00 to 2021-09-11 07:00:00,0.0,356
359,TRBUSDT,121,2021-09-13 07:00:00 to 2021-09-15 07:00:00,2.0493227738072344,358
361,C98USDT,4,2021-09-17 03:30:00 to 2021-09-19 03:30:00,1.343955951317548,360
363,GRTUSDT,88,2021-09-21 07:00:00 to 2021-09-23 07:00:00,3.9578093054476446,362
365,NEARUSDT,111,2021-09-25 08:00:00 to 2021-09-27 08:00:00,-2.9948051066066,364
367,ZENUSDT,99,2021-09-29 07:00:00 to 2021-10-01 07:00:00,0.0,366
369,TRXUSDT,205,2021-10-03 08:00:00 to 2021-10-05 08:00:00,0.0,368
371,SANDUSDT,81,2021-10-07 07:00:00 to 2021-10-09 07:00:00,1.2455428077634678,370
372,C98USDT,11,2021-10-08 03:30:00 to 2021-10-10 03:30:00,-0.0246123772117607,371
373,ONEUSDT,65,2021-10-11 07:00:00 to 2021-10-13 07:00:00,-5.044384239879583,372
374,MTLUSDT,61,2021-10-12 07:00:00 to 2021-10-14 07:00:00,-0.8183914311432817,373
375,GALAUSDT,5,2021-10-15 03:30:00 to 2021-10-17 03:30:00,-0.653835175227814,374
376,DYDXUSDT,8,2021-10-16 03:30:00 to 2021-10-18 03:30:00,-3.5099583529306617,375
377,OGNUSDT,63,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,376
378,HOTUSDT,64,2021-10-20 07:00:00 to 2021-10-22 07:00:00,1.9501340568145316,377
379,ZENUSDT,107,2021-10-23 07:00:00 to 2021-10-25 07:00:00,0.0,378
381,ONTUSDT,204,2021-10-27 08:00:00 to 2021-10-29 08:00:00,-5.102565940026307,380
382,1000SHIBUSDT,53,2021-10-28 17:30:00 to 2021-10-30 17:30:00,17.217046800435856,381
383,THETAUSDT,170,2021-10-31 08:00:00 to 2021-11-02 08:00:00,3.220988849682417,382
385,CRVUSDT,139,2021-11-04 07:00:00 to 2021-11-06 07:00:00,-0.8990439586290085,384
386,RLCUSDT,150,2021-11-05 07:00:00 to 2021-11-07 07:00:00,3.1537645067046287,385
387,GRTUSDT,104,2021-11-08 07:00:00 to 2021-11-10 07:00:00,0.0,386
388,ALPHAUSDT,113,2021-11-09 07:00:00 to 2021-11-11 07:00:00,0.8642446854024457,387
389,DEFIUSDT,143,2021-11-12 07:00:00 to 2021-11-14 07:00:00,1.80922627437154,388
391,ZRXUSDT,166,2021-11-16 09:00:00 to 2021-11-18 09:00:00,-3.358662995920131,390
393,ENJUSDT,135,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0.1532450232721567,392
395,SKLUSDT,113,2021-11-24 07:30:00 to 2021-11-26 07:30:00,-0.8433331137989808,394
397,ATOMUSDT,216,2021-11-28 12:00:00 to 2021-11-30 12:00:00,0.0,396
399,KNCUSDT,172,2021-12-02 08:45:00 to 2021-12-04 08:45:00,-20.07879683512507,398
401,ARUSDT,19,2021-12-06 03:30:00 to 2021-12-08 03:30:00,8.329806045659042,400
403,MANAUSDT,86,2021-12-10 07:00:00 to 2021-12-12 07:00:00,1.09620217507294,402
405,ENJUSDT,143,2021-12-14 07:00:00 to 2021-12-16 07:00:00,2.7371425468132293,404
407,BTCDOMUSDT,56,2021-12-18 03:30:00 to 2021-12-20 03:30:00,0.4607723377007278,406
409,AAVEUSDT,140,2021-12-22 07:00:00 to 2021-12-24 07:00:00,0.0,408
410,ALICEUSDT,90,2021-12-23 03:00:00 to 2021-12-25 03:00:00,0.0,409
411,GRTUSDT,120,2021-12-26 07:00:00 to 2021-12-28 07:00:00,1.7217010869950902,410
413,DYDXUSDT,33,2021-12-30 03:30:00 to 2022-01-01 03:30:00,1.6133123390650508,412
414,SUSHIUSDT,157,2021-12-31 07:00:00 to 2022-01-02 07:00:00,-6.123380749180833,413
415,RUNEUSDT,158,2022-01-03 07:00:00 to 2022-01-05 07:00:00,2.673966222585732,414
416,GTCUSDT,65,2022-01-04 03:30:00 to 2022-01-06 03:30:00,-5.869598913148147,415
417,KAVAUSDT,172,2022-01-07 07:00:00 to 2022-01-09 07:00:00,8.662091286272625,416
419,1000SHIBUSDT,78,2022-01-11 17:30:00 to 2022-01-13 17:30:00,1.8692935977559135,418
421,ATOMUSDT,232,2022-01-15 12:00:00 to 2022-01-17 12:00:00,0.0,420
422,ALGOUSDT,189,2022-01-16 09:00:00 to 2022-01-18 09:00:00,-1.1384886279173407,421
423,NEOUSDT,230,2022-01-19 08:45:00 to 2022-01-21 08:45:00,-6.21337289305824,422
424,ADAUSDT,236,2022-01-20 08:00:00 to 2022-01-22 08:00:00,-11.72791037758332,423
425,BTCDOMUSDT,68,2022-01-23 03:30:00 to 2022-01-25 03:30:00,0.0,424
427,RSRUSDT,151,2022-01-27 07:00:00 to 2022-01-29 07:00:00,3.386841542380826,426
429,TRXUSDT,245,2022-01-31 08:00:00 to 2022-02-02 08:00:00,0.0,428
430,XTZUSDT,238,2022-02-01 08:00:00 to 2022-02-03 08:00:00,0.0,429
431,NEARUSDT,155,2022-02-04 08:00:00 to 2022-02-06 08:00:00,0.0,430
433,ZENUSDT,143,2022-02-08 07:00:00 to 2022-02-10 07:00:00,4.048997206241074,432
435,KNCUSDT,196,2022-02-12 08:45:00 to 2022-02-14 08:45:00,-0.8100055011294353,434
436,SANDUSDT,124,2022-02-13 07:00:00 to 2022-02-15 07:00:00,-1.373177576938324,435
437,ETCUSDT,250,2022-02-16 08:00:00 to 2022-02-18 08:00:00,-3.430197867721399,436
439,ZENUSDT,147,2022-02-20 07:00:00 to 2022-02-22 07:00:00,-2.571958195883598,438
440,ATAUSDT,54,2022-02-21 03:30:00 to 2022-02-23 03:30:00,4.9363832736532824,439
441,ONTUSDT,244,2022-02-24 08:00:00 to 2022-02-26 08:00:00,4.483231486525964,440
443,NEARUSDT,163,2022-02-28 08:00:00 to 2022-03-02 08:00:00,0.0,442
445,LRCUSDT,163,2022-03-04 07:00:00 to 2022-03-06 07:00:00,0.6999551392004286,444
447,MTLUSDT,110,2022-03-08 07:00:00 to 2022-03-10 07:00:00,0.4374206783369663,446
449,FLOWUSDT,6,2022-03-12 03:30:00 to 2022-03-14 03:30:00,-0.0265293671845392,448
450,IMXUSDT,6,2022-03-13 03:30:00 to 2022-03-15 03:30:00,-7.563505387122896,449
451,RSRUSDT,167,2022-03-16 07:00:00 to 2022-03-18 07:00:00,-0.3034961234475122,450
452,AVAXUSDT,176,2022-03-17 07:00:00 to 2022-03-19 07:00:00,0.0,451
453,EGLDUSDT,180,2022-03-20 07:00:00 to 2022-03-22 07:00:00,0.0,452
455,ALPHAUSDT,158,2022-03-24 07:00:00 to 2022-03-26 07:00:00,0.0,454
457,SXPUSDT,201,2022-03-28 09:00:00 to 2022-03-30 09:00:00,-0.2549350674262496,456
459,GTCUSDT,94,2022-04-01 03:30:00 to 2022-04-03 03:30:00,4.799560022408641,458
460,THETAUSDT,221,2022-04-02 08:00:00 to 2022-04-04 08:00:00,0.7479102446318575,459
461,GMTUSDT,3,2022-04-05 04:00:00 to 2022-04-07 04:00:00,1.8758660775543283,460
462,LRCUSDT,174,2022-04-06 07:00:00 to 2022-04-08 07:00:00,-1.184640820713903,461
463,SNXUSDT,197,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0.0,462
