normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
448,DEFIUSDT,182,2022-03-09 07:00:00 to 2022-03-11 07:00:00,0,0,0.0,0.0,447
449,MKRUSDT,188,2022-03-12 07:00:00 to 2022-03-14 07:00:00,0,1,0.0,-0.42909138357098975,448
450,BNBUSDT,250,2022-03-13 08:00:00 to 2022-03-15 08:00:00,0,1,0.0,-1.0094333576861625,449
451,SNXUSDT,189,2022-03-16 07:00:00 to 2022-03-18 07:00:00,0,1,0.0,-1.3078836728649845,450
452,CELOUSDT,53,2022-03-17 03:30:00 to 2022-03-19 03:30:00,0,1,0.0,-4.193693631816952,451
453,GTCUSDT,90,2022-03-20 03:30:00 to 2022-03-22 03:30:00,1,1,100.0,4.318570334932281,452
455,NEARUSDT,171,2022-03-24 08:00:00 to 2022-03-26 08:00:00,0,1,0.0,-1.1115039431542906,454
456,SNXUSDT,192,2022-03-25 07:00:00 to 2022-03-27 07:00:00,1,1,100.0,0.7962968766398459,455
457,SNXUSDT,193,2022-03-28 07:00:00 to 2022-03-30 07:00:00,1,1,100.0,1.365926716849608,456
459,VETUSDT,255,2022-04-01 08:00:00 to 2022-04-03 08:00:00,1,1,100.0,1.6746091504547866,458
461,HBARUSDT,124,2022-04-05 07:00:00 to 2022-04-07 07:00:00,1,1,100.0,5.622560740627547,460
463,RSRUSDT,175,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0,0,0.0,0.0,462
465,MTLUSDT,122,2022-04-13 07:00:00 to 2022-04-15 07:00:00,0,0,0.0,0.0,464
466,ADAUSDT,264,2022-04-14 08:00:00 to 2022-04-16 08:00:00,0,0,0.0,0.0,465
467,UNIUSDT,188,2022-04-17 07:00:00 to 2022-04-19 07:00:00,0,1,0.0,-2.130984318183393,466
469,DASHUSDT,265,2022-04-21 08:00:00 to 2022-04-23 08:00:00,0,0,0.0,0.0,468
471,BCHUSDT,282,2022-04-25 08:45:00 to 2022-04-27 08:45:00,0,1,0.0,-1.1626091377247127,470
473,ADAUSDT,269,2022-04-29 08:00:00 to 2022-05-01 08:00:00,0,1,0.0,-0.16292085068149165,472
475,COMPUSDT,220,2022-05-03 09:00:00 to 2022-05-05 09:00:00,0,0,0.0,0.0,474
477,CELOUSDT,70,2022-05-07 03:30:00 to 2022-05-09 03:30:00,0,1,0.0,-2.0002229195472454,476
478,AXSUSDT,174,2022-05-08 07:00:00 to 2022-05-10 07:00:00,0,1,0.0,-6.337727919558955,477
479,GMTUSDT,15,2022-05-11 04:00:00 to 2022-05-13 04:00:00,2,3,66.66666666666666,15.404825079517838,478
481,ANKRUSDT,154,2022-05-15 07:00:00 to 2022-05-17 07:00:00,0,0,0.0,0.0,480
482,DUSKUSDT,39,2022-05-16 03:30:00 to 2022-05-18 03:30:00,0,0,0.0,0.0,481
483,BCHUSDT,290,2022-05-19 08:45:00 to 2022-05-21 08:45:00,0,0,0.0,0.0,482
484,SKLUSDT,172,2022-05-20 07:30:00 to 2022-05-22 07:30:00,0,1,0.0,-1.8775314035404445,483
485,HBARUSDT,140,2022-05-23 07:00:00 to 2022-05-25 07:00:00,0,1,0.0,-0.3844465280144371,484
486,BALUSDT,206,2022-05-24 07:00:00 to 2022-05-26 07:00:00,0,1,0.0,-3.298004546515443,485
487,COMPUSDT,228,2022-05-27 09:00:00 to 2022-05-29 09:00:00,1,1,100.0,2.6501876641709776,486
489,GTCUSDT,114,2022-05-31 03:30:00 to 2022-06-02 03:30:00,0,0,0.0,0.0,488
491,GMTUSDT,23,2022-06-04 04:00:00 to 2022-06-06 04:00:00,0,0,0.0,0.0,490
493,DASHUSDT,281,2022-06-08 08:00:00 to 2022-06-10 08:00:00,0,0,0.0,0.0,492
495,CHZUSDT,165,2022-06-12 07:00:00 to 2022-06-14 07:00:00,1,2,50.0,2.3846735649783124,494
497,YFIUSDT,214,2022-06-16 07:00:00 to 2022-06-18 07:00:00,1,1,100.0,1.6334063812660782,496
499,AAVEUSDT,200,2022-06-20 07:00:00 to 2022-06-22 07:00:00,0,0,0.0,0.0,498
500,ZECUSDT,285,2022-06-21 08:00:00 to 2022-06-23 08:00:00,0,0,0.0,0.0,499
501,CELOUSDT,86,2022-06-24 03:30:00 to 2022-06-26 03:30:00,0,0,0.0,0.0,500
502,API3USDT,37,2022-06-25 03:30:00 to 2022-06-27 03:30:00,1,1,100.0,1.0982185453628501,501
503,GMTUSDT,31,2022-06-28 04:00:00 to 2022-06-30 04:00:00,0,1,0.0,-2.2875517473023965,502
505,ETHUSDT,312,2022-07-02 07:45:00 to 2022-07-04 07:45:00,0,0,0.0,0.0,504
507,COTIUSDT,157,2022-07-06 07:00:00 to 2022-07-08 07:00:00,0,0,0.0,0.0,506
509,ALPHAUSDT,194,2022-07-10 07:00:00 to 2022-07-12 07:00:00,0,0,0.0,0.0,508
511,SNXUSDT,229,2022-07-14 07:00:00 to 2022-07-16 07:00:00,0,0,0.0,0.0,510
512,CELOUSDT,93,2022-07-15 03:30:00 to 2022-07-17 03:30:00,0,1,0.0,-0.5747660792320697,511
513,BCHUSDT,310,2022-07-18 08:45:00 to 2022-07-20 08:45:00,0,1,0.0,-1.4097468236500377,512
515,DYDXUSDT,101,2022-07-22 03:30:00 to 2022-07-24 03:30:00,0,0,0.0,0.0,514
516,IMXUSDT,50,2022-07-23 03:30:00 to 2022-07-25 03:30:00,0,1,0.0,-1.4627913656883762,515
517,RSRUSDT,211,2022-07-26 07:00:00 to 2022-07-28 07:00:00,0,0,0.0,0.0,516
519,DOGEUSDT,246,2022-07-30 09:00:00 to 2022-08-01 09:00:00,0,1,0.0,-1.2406993944518607,518
521,BTCUSDT,349,2022-08-02 17:45:00 to 2022-08-04 17:45:00,0,0,0.0,0.0,520
523,BALUSDT,231,2022-08-07 07:00:00 to 2022-08-09 07:00:00,0,0,0.0,0.0,522
524,GTCUSDT,137,2022-08-08 03:30:00 to 2022-08-10 03:30:00,0,1,0.0,-0.05666363088158155,523
525,DOGEUSDT,250,2022-08-11 09:00:00 to 2022-08-13 09:00:00,0,1,0.0,-0.33221878868157084,524
526,FLOWUSDT,57,2022-08-12 03:30:00 to 2022-08-14 03:30:00,0,0,0.0,0.0,525
527,MKRUSDT,240,2022-08-15 07:00:00 to 2022-08-17 07:00:00,1,1,100.0,0.503532348927016,526
528,CHRUSDT,170,2022-08-16 07:00:00 to 2022-08-18 07:00:00,0,1,0.0,-0.520046783810757,527
529,STORJUSDT,230,2022-08-19 07:00:00 to 2022-08-21 07:00:00,1,1,100.0,7.03885653669194,528
531,CELOUSDT,106,2022-08-23 03:30:00 to 2022-08-25 03:30:00,0,0,0.0,0.0,530
533,UNIUSDT,232,2022-08-27 07:00:00 to 2022-08-29 07:00:00,0,1,0.0,-1.1934372293531004,532
534,DASHUSDT,308,2022-08-28 08:00:00 to 2022-08-30 08:00:00,0,0,0.0,0.0,533
535,CRVUSDT,239,2022-08-31 07:00:00 to 2022-09-02 07:00:00,0,1,0.0,-0.574108597622569,534
537,GTCUSDT,146,2022-09-04 03:30:00 to 2022-09-06 03:30:00,0,0,0.0,0.0,536
539,NEARUSDT,227,2022-09-08 08:00:00 to 2022-09-10 08:00:00,0,0,0.0,0.0,538
540,SXPUSDT,256,2022-09-09 09:00:00 to 2022-09-11 09:00:00,0,0,0.0,0.0,539
541,STORJUSDT,238,2022-09-12 07:00:00 to 2022-09-14 07:00:00,1,1,100.0,0.9766093441550439,540
543,GTCUSDT,150,2022-09-16 03:30:00 to 2022-09-18 03:30:00,1,1,100.0,1.9318080309216557,542
544,API3USDT,65,2022-09-17 03:30:00 to 2022-09-19 03:30:00,0,0,0.0,0.0,543
545,ETCUSDT,322,2022-09-20 08:00:00 to 2022-09-22 08:00:00,0,0,0.0,0.0,544
546,ANKRUSDT,197,2022-09-21 07:00:00 to 2022-09-23 07:00:00,0,0,0.0,0.0,545
547,SNXUSDT,253,2022-09-24 07:00:00 to 2022-09-26 07:00:00,0,0,0.0,0.0,546
549,ALGOUSDT,274,2022-09-28 09:00:00 to 2022-09-30 09:00:00,0,1,0.0,-2.472868953914098,548
551,NEARUSDT,235,2022-10-02 08:00:00 to 2022-10-04 08:00:00,0,1,0.0,-0.6227543132179103,550
553,RSRUSDT,235,2022-10-06 07:00:00 to 2022-10-08 07:00:00,1,1,100.0,0.6835471662975712,552
554,ATAUSDT,130,2022-10-07 03:30:00 to 2022-10-09 03:30:00,0,0,0.0,0.0,553
555,LPTUSDT,107,2022-10-10 03:30:00 to 2022-10-12 03:30:00,0,0,0.0,0.0,554
557,API3USDT,74,2022-10-14 03:30:00 to 2022-10-16 03:30:00,0,0,0.0,0.0,556
558,LINKUSDT,330,2022-10-15 08:00:00 to 2022-10-17 08:00:00,0,0,0.0,0.0,557
559,STORJUSDT,250,2022-10-18 07:00:00 to 2022-10-20 07:00:00,1,1,100.0,0.11873674614153451,558
560,CELOUSDT,125,2022-10-19 03:30:00 to 2022-10-21 03:30:00,0,0,0.0,0.0,559
561,GTCUSDT,162,2022-10-22 03:30:00 to 2022-10-24 03:30:00,0,0,0.0,0.0,560
563,UNIUSDT,252,2022-10-26 07:00:00 to 2022-10-28 07:00:00,0,0,0.0,0.0,562
564,MANAUSDT,193,2022-10-27 07:00:00 to 2022-10-29 07:00:00,0,1,0.0,-1.190001647889638,563
565,BELUSDT,233,2022-10-30 07:00:00 to 2022-11-01 07:00:00,1,1,100.0,0.9399952316494264,564
567,NKNUSDT,187,2022-11-03 07:00:00 to 2022-11-05 07:00:00,1,1,100.0,1.0180615795106096,566
569,NEARUSDT,247,2022-11-07 08:00:00 to 2022-11-09 08:00:00,0,0,0.0,0.0,568
570,CTSIUSDT,122,2022-11-08 03:30:00 to 2022-11-10 03:30:00,0,0,0.0,0.0,569
571,1000LUNCUSDT,17,2022-11-11 13:00:00 to 2022-11-13 13:00:00,0,0,0.0,0.0,570
572,GTCUSDT,169,2022-11-12 03:30:00 to 2022-11-14 03:30:00,1,1,100.0,3.0579856463391453,571
573,GRTUSDT,228,2022-11-15 07:00:00 to 2022-11-17 07:00:00,0,0,0.0,0.0,572
575,NEARUSDT,251,2022-11-19 08:00:00 to 2022-11-21 08:00:00,0,0,0.0,0.0,574
577,CRVUSDT,267,2022-11-23 07:00:00 to 2022-11-25 07:00:00,0,0,0.0,0.0,576
579,ALGOUSDT,294,2022-11-27 09:00:00 to 2022-11-29 09:00:00,1,1,100.0,0.08006667552558078,578
581,OPUSDT,57,2022-12-01 14:00:00 to 2022-12-03 14:00:00,0,0,0.0,0.0,580
582,RSRUSDT,254,2022-12-02 07:00:00 to 2022-12-04 07:00:00,0,1,0.0,-0.17793651924354892,581
583,CRVUSDT,271,2022-12-05 07:00:00 to 2022-12-07 07:00:00,0,0,0.0,0.0,582
585,RLCUSDT,283,2022-12-09 07:00:00 to 2022-12-11 07:00:00,0,0,0.0,0.0,584
586,GMTUSDT,86,2022-12-10 04:00:00 to 2022-12-12 04:00:00,0,1,0.0,-0.9659358546498575,585
587,MKRUSDT,280,2022-12-13 07:00:00 to 2022-12-15 07:00:00,0,0,0.0,0.0,586
589,MANAUSDT,210,2022-12-17 07:00:00 to 2022-12-19 07:00:00,0,0,0.0,0.0,588
591,LPTUSDT,131,2022-12-21 03:30:00 to 2022-12-23 03:30:00,0,0,0.0,0.0,590
593,MKRUSDT,284,2022-12-25 07:00:00 to 2022-12-27 07:00:00,0,0,0.0,0.0,592
595,LRCUSDT,263,2022-12-29 07:00:00 to 2022-12-31 07:00:00,0,0,0.0,0.0,594
596,APTUSDT,20,2022-12-30 02:00:00 to 2023-01-01 02:00:00,0,0,0.0,0.0,595
597,VETUSDT,347,2023-01-02 08:00:00 to 2023-01-04 08:00:00,0,0,0.0,0.0,596
599,UNIUSDT,276,2023-01-06 07:00:00 to 2023-01-08 07:00:00,0,1,0.0,-0.8497917541063549,598
601,LRCUSDT,267,2023-01-10 07:00:00 to 2023-01-12 07:00:00,0,0,0.0,0.0,600
603,AVAXUSDT,277,2023-01-14 07:00:00 to 2023-01-16 07:00:00,0,1,0.0,-0.3676253942407337,602
605,ETCUSDT,362,2023-01-18 08:00:00 to 2023-01-20 08:00:00,0,1,0.0,-1.0208477737373323,604
607,DASHUSDT,357,2023-01-22 08:00:00 to 2023-01-24 08:00:00,0,1,0.0,-1.1673645801043242,606
609,APTUSDT,29,2023-01-26 02:00:00 to 2023-01-28 02:00:00,1,1,100.0,2.679523948124163,608
610,BANDUSDT,300,2023-01-27 07:00:00 to 2023-01-29 07:00:00,0,0,0.0,0.0,609
611,NEARUSDT,275,2023-01-30 08:00:00 to 2023-02-01 08:00:00,1,1,100.0,1.5947979640608123,610
613,ANKRUSDT,242,2023-02-03 07:00:00 to 2023-02-05 07:00:00,0,0,0.0,0.0,612
615,CELOUSDT,162,2023-02-07 03:30:00 to 2023-02-09 03:30:00,0,0,0.0,0.0,614
616,WOOUSDT,98,2023-02-08 03:30:00 to 2023-02-10 03:30:00,0,1,0.0,-4.367784980913669,615
617,IOTAUSDT,361,2023-02-11 08:00:00 to 2023-02-13 08:00:00,1,1,100.0,0.9071267946823003,616
619,ONEUSDT,229,2023-02-15 07:00:00 to 2023-02-17 07:00:00,0,0,0.0,0.0,618
620,ENJUSDT,286,2023-02-16 07:00:00 to 2023-02-18 07:00:00,0,0,0.0,0.0,619
621,ATAUSDT,175,2023-02-19 03:30:00 to 2023-02-21 03:30:00,0,1,0.0,-2.2086300416335525,620
623,UNIUSDT,292,2023-02-23 07:00:00 to 2023-02-25 07:00:00,0,0,0.0,0.0,622
624,DENTUSDT,230,2023-02-24 04:00:00 to 2023-02-26 04:00:00,0,1,0.0,-2.4354708748250853,623
625,DASHUSDT,369,2023-02-27 08:00:00 to 2023-03-01 08:00:00,1,1,100.0,0.6564321179217458,624
627,DOGEUSDT,318,2023-03-03 09:00:00 to 2023-03-05 09:00:00,0,0,0.0,0.0,626
629,UNIUSDT,296,2023-03-07 07:00:00 to 2023-03-09 07:00:00,0,0,0.0,0.0,628
631,ANKRUSDT,254,2023-03-11 07:00:00 to 2023-03-13 07:00:00,0,0,0.0,0.0,630
632,DOGEUSDT,321,2023-03-12 09:00:00 to 2023-03-14 09:00:00,0,0,0.0,0.0,631
633,ATAUSDT,183,2023-03-15 03:30:00 to 2023-03-17 03:30:00,0,1,0.0,-1.0020399511738276,632
635,IOTAUSDT,373,2023-03-19 08:00:00 to 2023-03-21 08:00:00,0,0,0.0,0.0,634
637,MANAUSDT,242,2023-03-23 07:00:00 to 2023-03-25 07:00:00,0,1,0.0,-2.191178940465721,636
638,LPTUSDT,162,2023-03-24 03:30:00 to 2023-03-26 03:30:00,0,1,0.0,-0.9653561342994887,637
639,DOGEUSDT,326,2023-03-27 09:00:00 to 2023-03-29 09:00:00,0,1,0.0,-1.0058440207008745,638
641,SKLUSDT,277,2023-03-31 07:30:00 to 2023-04-02 07:30:00,0,0,0.0,0.0,640
643,IMXUSDT,135,2023-04-04 03:30:00 to 2023-04-06 03:30:00,0,0,0.0,0.0,642
644,PHBUSDT,12,2023-04-05 14:30:00 to 2023-04-07 14:30:00,0,1,0.0,-0.5071513964255536,643
645,CELOUSDT,182,2023-04-08 03:30:00 to 2023-04-10 03:30:00,0,1,0.0,-1.1083968366535912,644
647,MKRUSDT,320,2023-04-12 07:00:00 to 2023-04-14 07:00:00,0,0,0.0,0.0,646
649,CTSIUSDT,175,2023-04-16 03:30:00 to 2023-04-18 03:30:00,0,0,0.0,0.0,648
651,ACHUSDT,15,2023-04-20 14:30:00 to 2023-04-22 14:30:00,0,0,0.0,0.0,650
652,CELRUSDT,247,2023-04-21 07:00:00 to 2023-04-23 07:00:00,0,1,0.0,-2.260133720907098,651
653,BAKEUSDT,231,2023-04-24 07:00:00 to 2023-04-26 07:00:00,0,0,0.0,0.0,652
654,ARBUSDT,7,2023-04-25 15:00:00 to 2023-04-27 15:00:00,0,1,0.0,-4.174056351444621,653
655,SNXUSDT,325,2023-04-28 07:00:00 to 2023-04-30 07:00:00,0,0,0.0,0.0,654
656,PHBUSDT,20,2023-04-29 14:30:00 to 2023-05-01 14:30:00,0,1,0.0,-1.0302444520455367,655
657,TLMUSDT,7,2023-05-02 12:30:00 to 2023-05-04 12:30:00,0,1,0.0,-1.0950450606603268,656
658,WOOUSDT,126,2023-05-03 03:30:00 to 2023-05-05 03:30:00,0,0,0.0,0.0,657
659,UNIUSDT,316,2023-05-06 07:00:00 to 2023-05-08 07:00:00,0,0,0.0,0.0,658
661,COMPUSDT,344,2023-05-10 09:00:00 to 2023-05-12 09:00:00,1,1,100.0,0.018610417834996618,660
662,HOOKUSDT,32,2023-05-11 03:00:00 to 2023-05-13 03:00:00,0,1,0.0,-0.0580948573921547,661
663,ALICEUSDT,259,2023-05-14 03:00:00 to 2023-05-16 03:00:00,0,0,0.0,0.0,662
665,SKLUSDT,293,2023-05-18 07:30:00 to 2023-05-20 07:30:00,0,1,0.0,-1.0326788406992526,664
667,LRCUSDT,311,2023-05-22 07:00:00 to 2023-05-24 07:00:00,0,1,0.0,-0.5260302873291267,666
668,CELOUSDT,197,2023-05-23 03:30:00 to 2023-05-25 03:30:00,0,0,0.0,0.0,667
669,TLMUSDT,15,2023-05-26 12:30:00 to 2023-05-28 12:30:00,1,1,100.0,0.8510630341894698,668
671,SKLUSDT,297,2023-05-30 07:30:00 to 2023-06-01 07:30:00,0,0,0.0,0.0,670
673,MAGICUSDT,39,2023-06-03 03:00:00 to 2023-06-05 03:00:00,0,0,0.0,0.0,672
674,1INCHUSDT,293,2023-06-04 10:00:00 to 2023-06-06 10:00:00,0,0,0.0,0.0,673
675,NKNUSDT,259,2023-06-07 07:00:00 to 2023-06-09 07:00:00,0,1,0.0,-0.1684453019081933,674
677,MKRUSDT,340,2023-06-11 07:00:00 to 2023-06-13 07:00:00,0,0,0.0,0.0,676
679,CRVUSDT,335,2023-06-15 07:00:00 to 2023-06-17 07:00:00,0,1,0.0,-2.6537110710909917,678
681,1000PEPEUSDT,11,2023-06-19 16:30:00 to 2023-06-21 16:30:00,0,0,0.0,0.0,680
683,SKLUSDT,305,2023-06-23 07:30:00 to 2023-06-25 07:30:00,0,0,0.0,0.0,682
685,SSVUSDT,37,2023-06-27 12:00:00 to 2023-06-29 12:00:00,0,0,0.0,0.0,684
686,DUSKUSDT,175,2023-06-28 03:30:00 to 2023-06-30 03:30:00,1,1,100.0,6.3859359583259945,685
687,RLCUSDT,351,2023-07-01 07:00:00 to 2023-07-03 07:00:00,0,1,0.0,-0.5911742797717223,686
689,MKRUSDT,348,2023-07-05 07:00:00 to 2023-07-07 07:00:00,1,2,50.0,0.11617081327875978,688
691,SSVUSDT,41,2023-07-09 12:00:00 to 2023-07-11 12:00:00,0,0,0.0,0.0,690
692,NMRUSDT,2,2023-07-10 12:00:00 to 2023-07-12 12:00:00,0,1,0.0,-0.8679333091995978,691
693,TLMUSDT,31,2023-07-13 12:30:00 to 2023-07-15 12:30:00,0,1,0.0,-1.6442000747402319,692
695,FLOWUSDT,170,2023-07-17 03:30:00 to 2023-07-19 03:30:00,0,1,0.0,-1.1366773871208768,694
697,LRCUSDT,331,2023-07-21 07:00:00 to 2023-07-23 07:00:00,0,0,0.0,0.0,696
698,PHBUSDT,48,2023-07-22 14:30:00 to 2023-07-24 14:30:00,0,0,0.0,0.0,697
699,CKBUSDT,45,2023-07-25 12:00:00 to 2023-07-27 12:00:00,1,1,100.0,0.42566460820399055,698
701,UNIUSDT,344,2023-07-29 07:00:00 to 2023-07-31 07:00:00,0,0,0.0,0.0,700
703,ICPUSDT,99,2023-08-02 02:30:00 to 2023-08-04 02:30:00,0,0,0.0,0.0,702
705,HIGHUSDT,56,2023-08-06 02:30:00 to 2023-08-08 02:30:00,0,0,0.0,0.0,704
706,YFIUSDT,353,2023-08-07 07:00:00 to 2023-08-09 07:00:00,0,0,0.0,0.0,705
707,API3USDT,174,2023-08-10 03:30:00 to 2023-08-12 03:30:00,0,0,0.0,0.0,706
709,LRCUSDT,339,2023-08-14 07:00:00 to 2023-08-16 07:00:00,0,0,0.0,0.0,708
710,LEVERUSDT,42,2023-08-15 12:15:00 to 2023-08-17 12:15:00,1,1,100.0,0.6673339898364716,709
711,INJUSDT,118,2023-08-18 02:45:00 to 2023-08-20 02:45:00,0,0,0.0,0.0,710
713,NEARUSDT,343,2023-08-22 08:00:00 to 2023-08-24 08:00:00,0,0,0.0,0.0,712
715,STORJUSDT,354,2023-08-26 07:00:00 to 2023-08-28 07:00:00,0,0,0.0,0.0,714
716,INJUSDT,121,2023-08-27 02:45:00 to 2023-08-29 02:45:00,1,1,100.0,0.6918760009831049,715
717,NMRUSDT,19,2023-08-30 12:00:00 to 2023-09-01 12:00:00,0,0,0.0,0.0,716
719,API3USDT,182,2023-09-03 03:30:00 to 2023-09-05 03:30:00,0,1,0.0,-4.6484718437346135,718
720,BELUSDT,336,2023-09-04 07:00:00 to 2023-09-06 07:00:00,0,1,0.0,-1.0807165903038984,719
721,MANAUSDT,298,2023-09-07 07:00:00 to 2023-09-09 07:00:00,0,0,0.0,0.0,720
722,1000PEPEUSDT,38,2023-09-08 16:30:00 to 2023-09-10 16:30:00,0,1,0.0,-3.9905415642293107,721
723,ATAUSDT,243,2023-09-11 03:30:00 to 2023-09-13 03:30:00,1,1,100.0,0.9844865889332866,722
724,SFPUSDT,306,2023-09-12 07:00:00 to 2023-09-14 07:00:00,0,1,0.0,-2.0345567414350674,723
725,SKLUSDT,333,2023-09-15 07:30:00 to 2023-09-17 07:30:00,0,0,0.0,0.0,724
727,CHRUSDT,303,2023-09-19 07:00:00 to 2023-09-21 07:00:00,1,1,100.0,1.0211459577950999,726
728,GTCUSDT,273,2023-09-20 03:30:00 to 2023-09-22 03:30:00,0,0,0.0,0.0,727
729,LPTUSDT,223,2023-09-23 03:30:00 to 2023-09-25 03:30:00,0,0,0.0,0.0,728
730,ARUSDT,238,2023-09-24 03:30:00 to 2023-09-26 03:30:00,0,0,0.0,0.0,729
731,UNIUSDT,364,2023-09-27 07:00:00 to 2023-09-29 07:00:00,0,0,0.0,0.0,730
733,LRCUSDT,355,2023-10-01 07:00:00 to 2023-10-03 07:00:00,0,0,0.0,0.0,732
735,LEVERUSDT,59,2023-10-05 12:15:00 to 2023-10-07 12:15:00,0,0,0.0,0.0,734
736,OPUSDT,160,2023-10-06 14:00:00 to 2023-10-08 14:00:00,0,0,0.0,0.0,735
737,UNIUSDT,368,2023-10-09 07:00:00 to 2023-10-11 07:00:00,1,1,100.0,0.2390009617376565,736
738,MAGICUSDT,82,2023-10-10 03:00:00 to 2023-10-12 03:00:00,0,1,0.0,-0.2851942584004674,737
739,YGGUSDT,19,2023-10-13 03:30:00 to 2023-10-15 03:30:00,0,0,0.0,0.0,738
741,CKBUSDT,73,2023-10-17 12:00:00 to 2023-10-19 12:00:00,1,1,100.0,0.5268442705344656,740
743,SKLUSDT,345,2023-10-21 07:30:00 to 2023-10-23 07:30:00,0,0,0.0,0.0,742
744,DENTUSDT,310,2023-10-22 04:00:00 to 2023-10-24 04:00:00,0,0,0.0,0.0,743
745,BICOUSDT,5,2023-10-25 12:30:00 to 2023-10-27 12:30:00,1,1,100.0,4.639109449831436,744
746,INJUSDT,141,2023-10-26 02:45:00 to 2023-10-28 02:45:00,0,1,0.0,-1.8343885067402033,745
747,RDNTUSDT,65,2023-10-29 12:00:00 to 2023-10-31 12:00:00,0,1,0.0,-0.9691619459485268,746
749,GMXUSDT,82,2023-11-02 14:30:00 to 2023-11-04 14:30:00,0,1,0.0,-0.8072330735225619,748
750,SEIUSDT,22,2023-11-03 02:30:00 to 2023-11-05 02:30:00,0,1,0.0,-2.368888802109692,749
751,C98USDT,264,2023-11-06 03:30:00 to 2023-11-08 03:30:00,1,1,100.0,0.7711831333369279,750
752,QTUMUSDT,448,2023-11-07 08:00:00 to 2023-11-09 08:00:00,0,1,0.0,-2.9254162622955993,751
753,APTUSDT,125,2023-11-10 02:00:00 to 2023-11-12 02:00:00,0,0,0.0,0.0,752
754,API3USDT,205,2023-11-11 03:30:00 to 2023-11-13 03:30:00,0,1,0.0,-1.344184923338243,753
755,ARUSDT,255,2023-11-14 03:30:00 to 2023-11-16 03:30:00,1,1,100.0,1.1660515789873926,754
757,ARBUSDT,76,2023-11-18 15:00:00 to 2023-11-20 15:00:00,0,0,0.0,0.0,756
758,FETUSDT,98,2023-11-19 02:30:00 to 2023-11-21 02:30:00,0,0,0.0,0.0,757
759,CYBERUSDT,27,2023-11-22 12:00:00 to 2023-11-24 12:00:00,0,1,0.0,-4.520348224958049,758
761,ETCUSDT,466,2023-11-26 08:00:00 to 2023-11-28 08:00:00,0,0,0.0,0.0,760
762,MAGICUSDT,98,2023-11-27 03:00:00 to 2023-11-29 03:00:00,1,1,100.0,2.792376013256548,761
763,CTSIUSDT,251,2023-11-30 03:30:00 to 2023-12-02 03:30:00,0,0,0.0,0.0,762
765,CKBUSDT,89,2023-12-04 12:00:00 to 2023-12-06 12:00:00,0,0,0.0,0.0,764
767,NEARUSDT,379,2023-12-08 08:00:00 to 2023-12-10 08:00:00,1,1,100.0,0.747332103800824,766
769,HOTUSDT,325,2023-12-12 07:00:00 to 2023-12-14 07:00:00,0,1,0.0,-4.759768839333911,768
770,HIGHUSDT,99,2023-12-13 02:30:00 to 2023-12-15 02:30:00,1,1,100.0,3.5827428364154867,769
771,1000PEPEUSDT,71,2023-12-16 16:30:00 to 2023-12-18 16:30:00,2,2,100.0,1.7115732261126837,770
773,CELRUSDT,328,2023-12-20 07:00:00 to 2023-12-22 07:00:00,0,0,0.0,0.0,772
774,TOKENUSDT,12,2023-12-21 15:00:00 to 2023-12-23 15:00:00,0,1,0.0,-0.8046145545963279,773
775,STORJUSDT,394,2023-12-24 07:00:00 to 2023-12-26 07:00:00,1,1,100.0,0.7849754951731791,774
777,ACHUSDT,99,2023-12-28 14:30:00 to 2023-12-30 14:30:00,1,1,100.0,0.5016594180375922,776
779,OPUSDT,189,2024-01-01 14:00:00 to 2024-01-03 14:00:00,0,1,0.0,-4.007041730839067,778
780,1000XECUSDT,275,2024-01-02 03:30:00 to 2024-01-04 03:30:00,1,1,100.0,0.691770005011505,779
781,UMAUSDT,76,2024-01-05 12:30:00 to 2024-01-07 12:30:00,0,1,0.0,-0.8846975746594765,780
783,1000BONKUSDT,12,2024-01-09 14:00:00 to 2024-01-11 14:00:00,0,0,0.0,0.0,782
784,SUIUSDT,80,2024-01-10 16:00:00 to 2024-01-12 16:00:00,0,1,0.0,-2.3015785590446924,783
785,STEEMUSDT,18,2024-01-13 14:30:00 to 2024-01-15 14:30:00,0,0,0.0,0.0,784
787,MANAUSDT,342,2024-01-17 07:00:00 to 2024-01-19 07:00:00,0,0,0.0,0.0,786
789,ALICEUSDT,343,2024-01-21 03:00:00 to 2024-01-23 03:00:00,0,0,0.0,0.0,788
790,BAKEUSDT,322,2024-01-22 07:00:00 to 2024-01-24 07:00:00,1,1,100.0,4.11854719461342,789
791,SUIUSDT,85,2024-01-25 16:00:00 to 2024-01-27 16:00:00,1,1,100.0,0.005764909869698798,790
792,IDUSDT,99,2024-01-26 14:30:00 to 2024-01-28 14:30:00,0,0,0.0,0.0,791
793,YGGUSDT,55,2024-01-29 03:30:00 to 2024-01-31 03:30:00,0,0,0.0,0.0,792
795,ILVUSDT,24,2024-02-02 16:30:00 to 2024-02-04 16:30:00,0,0,0.0,0.0,794
797,XVGUSDT,68,2024-02-06 12:00:00 to 2024-02-08 12:00:00,0,0,0.0,0.0,796
799,DENTUSDT,347,2024-02-10 04:00:00 to 2024-02-12 04:00:00,0,0,0.0,0.0,798
801,WIFUSDT,5,2024-02-14 14:15:00 to 2024-02-16 14:15:00,0,0,0.0,0.0,800
