Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2022-09-22 12:00:00 to 2022-10-06 12:00:00,2022-10-07 12:00:00 to 2022-10-09 12:00:00,120,0.042,0,0.0,0.0,0.0,203.5681390762329,554
2,2022-09-25 12:00:00 to 2022-10-09 12:00:00,2022-10-10 12:00:00 to 2022-10-12 12:00:00,210,0.032,2,-1.2301003425412274,7.428705760065221,0.0,201.16128587722775,555
3,2022-09-28 12:00:00 to 2022-10-12 12:00:00,2022-10-13 12:00:00 to 2022-10-15 12:00:00,180,0.042,1,0.231330701054303,7.009804259251486,100.0,199.0212390422821,557
4,2022-10-01 12:00:00 to 2022-10-15 12:00:00,2022-10-16 12:00:00 to 2022-10-18 12:00:00,205,0.064,0,0.0,0.0,0.0,201.1090350151062,559
5,2022-10-04 12:00:00 to 2022-10-18 12:00:00,2022-10-19 12:00:00 to 2022-10-21 12:00:00,205,0.064,1,2.5928181818181835,1.0287915017706644,100.0,200.3566029071808,560
6,2022-10-07 12:00:00 to 2022-10-21 12:00:00,2022-10-22 12:00:00 to 2022-10-24 12:00:00,205,0.064,0,0.0,0.0,0.0,201.68054175376892,561
7,2022-10-10 12:00:00 to 2022-10-24 12:00:00,2022-10-25 12:00:00 to 2022-10-27 12:00:00,280,0.028,0,0.0,0.0,0.0,201.01465702056885,563
8,2022-10-13 12:00:00 to 2022-10-27 12:00:00,2022-10-28 12:00:00 to 2022-10-30 12:00:00,160,0.02,2,1.5125042375154771,3.2009884424111967,50.0,198.42229199409485,565
9,2022-10-16 12:00:00 to 2022-10-30 12:00:00,2022-10-31 12:00:00 to 2022-11-02 12:00:00,245,0.026,2,-2.020959742784871,6.086018850916213,0.0,198.3157980442047,566
10,2022-10-19 12:00:00 to 2022-11-02 12:00:00,2022-11-03 12:00:00 to 2022-11-05 12:00:00,75,0.026,1,-0.2012565445026121,1.2440673538065328,0.0,198.262553691864,567
11,2022-10-22 12:00:00 to 2022-11-05 12:00:00,2022-11-06 12:00:00 to 2022-11-08 12:00:00,80,0.026,3,-0.3713781139237835,6.793541585952664,66.66666666666666,198.78700399398804,569
12,2022-10-25 12:00:00 to 2022-11-08 12:00:00,2022-11-09 12:00:00 to 2022-11-11 12:00:00,300,0.078,1,-5.501593431551519,29.23074831714839,0.0,203.88591384887695,571
13,2022-10-28 12:00:00 to 2022-11-11 12:00:00,2022-11-12 12:00:00 to 2022-11-14 12:00:00,15,0.062,0,0.0,0.0,0.0,207.05773305892944,572
14,2022-10-31 12:00:00 to 2022-11-14 12:00:00,2022-11-15 12:00:00 to 2022-11-17 12:00:00,15,0.062,0,0.0,0.0,0.0,210.523197889328,573
15,2022-11-03 12:00:00 to 2022-11-17 12:00:00,2022-11-18 12:00:00 to 2022-11-20 12:00:00,15,0.062,0,0.0,0.0,0.0,209.38602781295776,575
16,2022-11-06 12:00:00 to 2022-11-20 12:00:00,2022-11-21 12:00:00 to 2022-11-23 12:00:00,280,0.074,1,0.6199777173913208,2.7978068929766806,100.0,211.0321350097656,577
17,2022-11-09 12:00:00 to 2022-11-23 12:00:00,2022-11-24 12:00:00 to 2022-11-26 12:00:00,45,0.026,0,0.0,0.0,0.0,205.05928230285645,578
18,2022-11-12 12:00:00 to 2022-11-26 12:00:00,2022-11-27 12:00:00 to 2022-11-29 12:00:00,45,0.024,1,0.3078722284175091,2.1175876605743724,100.0,202.63736605644223,579
19,2022-11-15 12:00:00 to 2022-11-29 12:00:00,2022-11-30 12:00:00 to 2022-12-02 12:00:00,45,0.026,1,0.7722285662167088,0.7540230662947328,100.0,201.42808198928833,581
20,2022-11-18 12:00:00 to 2022-12-02 12:00:00,2022-12-03 12:00:00 to 2022-12-05 12:00:00,240,0.036,0,0.0,0.0,0.0,198.09125089645383,583
21,2022-11-21 12:00:00 to 2022-12-05 12:00:00,2022-12-06 12:00:00 to 2022-12-08 12:00:00,85,0.028,2,0.2227721635081616,2.049858364081315,50.0,197.73351216316223,584
22,2022-11-24 12:00:00 to 2022-12-08 12:00:00,2022-12-09 12:00:00 to 2022-12-11 12:00:00,240,0.036,0,0.0,0.0,0.0,195.71041107177737,585
23,2022-11-27 12:00:00 to 2022-12-11 12:00:00,2022-12-12 12:00:00 to 2022-12-14 12:00:00,60,0.02,1,0.3694389584376586,0.722689493708917,100.0,195.4899740219116,587
24,2022-11-30 12:00:00 to 2022-12-14 12:00:00,2022-12-15 12:00:00 to 2022-12-17 12:00:00,60,0.02,3,-5.365952146333602,8.174723975670988,66.66666666666666,195.255676984787,589
25,2022-12-03 12:00:00 to 2022-12-17 12:00:00,2022-12-18 12:00:00 to 2022-12-20 12:00:00,20,0.02,0,0.0,0.0,0.0,198.1354188919067,590
26,2022-12-06 12:00:00 to 2022-12-20 12:00:00,2022-12-21 12:00:00 to 2022-12-23 12:00:00,20,0.02,0,0.0,0.0,0.0,196.33408117294312,591
27,2022-12-09 12:00:00 to 2022-12-23 12:00:00,2022-12-24 12:00:00 to 2022-12-26 12:00:00,30,0.02,0,0.0,0.0,0.0,196.71084308624268,593
28,2022-12-12 12:00:00 to 2022-12-26 12:00:00,2022-12-27 12:00:00 to 2022-12-29 12:00:00,30,0.02,2,-6.69772613827372,9.348249468413623,50.0,194.79620385169983,595
29,2022-12-15 12:00:00 to 2022-12-29 12:00:00,2022-12-30 12:00:00 to 2023-01-01 12:00:00,285,0.048,1,0.7568263852242854,0.6271287615995149,100.0,201.93040990829468,596
30,2022-12-18 12:00:00 to 2023-01-01 12:00:00,2023-01-02 12:00:00 to 2023-01-04 12:00:00,290,0.076,0,0.0,0.0,0.0,198.3863718509674,597
31,2022-12-21 12:00:00 to 2023-01-04 12:00:00,2023-01-05 12:00:00 to 2023-01-07 12:00:00,25,0.022,4,0.8044169063035588,1.9390849382064692,75.0,194.57720589637756,599
32,2022-12-24 12:00:00 to 2023-01-07 12:00:00,2023-01-08 12:00:00 to 2023-01-10 12:00:00,25,0.022,4,3.607543882606205,4.032741506694506,75.0,200.74594020843503,601
