Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-01-18 14:00:00 to 2024-02-01 14:00:00,2024-02-02 14:00:00 to 2024-02-04 14:00:00,50,0.036,2,1.8285463063083265,2.8393952030204233,100.0,210.3905951976776,795
2,2024-01-21 14:00:00 to 2024-02-04 14:00:00,2024-02-05 14:00:00 to 2024-02-07 14:00:00,50,0.036,1,2.9562242164853885,1.8416935180565632,100.0,210.1015408039093,797
3,2024-01-24 14:00:00 to 2024-02-07 14:00:00,2024-02-08 14:00:00 to 2024-02-10 14:00:00,50,0.036,1,0.2193577641107731,0.933565847567318,100.0,207.77008390426636,799
4,2024-01-27 14:00:00 to 2024-02-10 14:00:00,2024-02-11 14:00:00 to 2024-02-13 14:00:00,50,0.036,1,-0.3872453184874575,0.9062227604656437,0.0,207.9980697631836,800
5,2024-01-30 14:00:00 to 2024-02-13 14:00:00,2024-02-14 14:00:00 to 2024-02-16 14:00:00,160,0.02,2,1.5220905974398558,0.8140248216896796,50.0,208.8293137550354,801
6,2024-02-02 14:00:00 to 2024-02-16 14:00:00,2024-02-17 14:00:00 to 2024-02-19 14:00:00,235,0.026,1,2.804774350547632,2.8762902962366867,100.0,201.61103916168213,803
7,2024-02-05 14:00:00 to 2024-02-19 14:00:00,2024-02-20 14:00:00 to 2024-02-22 14:00:00,155,0.02,4,8.603217443088706,1.7176795993458105,100.0,200.2814109325409,805
8,2024-02-08 14:00:00 to 2024-02-22 14:00:00,2024-02-23 14:00:00 to 2024-02-25 14:00:00,190,0.022,1,-1.1494421821519971,8.662449771939045,0.0,202.78399205207825,806
9,2024-02-11 14:00:00 to 2024-02-25 14:00:00,2024-02-26 14:00:00 to 2024-02-28 14:00:00,190,0.022,2,2.2489527703144994,1.511747003753674,100.0,202.2191288471222,807
10,2024-02-14 14:00:00 to 2024-02-28 14:00:00,2024-02-29 14:00:00 to 2024-03-02 14:00:00,170,0.02,3,9.69392508890025,3.782339682992484,100.0,204.3332917690277,809
11,2024-02-17 14:00:00 to 2024-03-02 14:00:00,2024-03-03 14:00:00 to 2024-03-05 14:00:00,170,0.02,1,1.1685336063401155,3.633527819059086,100.0,200.40243101119995,811
12,2024-02-20 14:00:00 to 2024-03-05 14:00:00,2024-03-06 14:00:00 to 2024-03-08 14:00:00,270,0.046,0,0.0,0.0,0.0,202.69144129753113,812
13,2024-02-23 14:00:00 to 2024-03-08 14:00:00,2024-03-09 14:00:00 to 2024-03-11 14:00:00,90,0.028,3,4.111497057796569,1.304888757776422,100.0,204.28286910057068,813
14,2024-02-26 14:00:00 to 2024-03-11 14:00:00,2024-03-12 14:00:00 to 2024-03-14 14:00:00,100,0.026,2,-1.8253971689085848,5.8155083935015,50.0,204.03245282173157,815
15,2024-02-29 14:00:00 to 2024-03-14 14:00:00,2024-03-15 14:00:00 to 2024-03-17 14:00:00,100,0.026,2,-2.653792392000196,8.65587845203063,0.0,200.57343411445615,817
16,2024-03-03 14:00:00 to 2024-03-17 14:00:00,2024-03-18 14:00:00 to 2024-03-20 14:00:00,125,0.05,1,-1.512608643406493,8.916823729267339,0.0,205.56962609291077,818
