Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2023-02-14 02:30:00 to 2023-02-28 02:30:00,2023-03-01 02:30:00 to 2023-03-03 02:30:00,115,0.044,2,-1.6788020991956365,6.107844413183443,50.0,216.01058888435364,627
2,2023-02-17 02:30:00 to 2023-03-03 02:30:00,2023-03-04 02:30:00 to 2023-03-06 02:30:00,70,0.03,2,3.304553904787354,1.393754952853642,50.0,212.79328680038452,628
3,2023-02-20 02:30:00 to 2023-03-06 02:30:00,2023-03-07 02:30:00 to 2023-03-09 02:30:00,75,0.03,3,4.3767389348395405,3.1305223067005317,66.66666666666666,210.92223834991455,629
4,2023-02-23 02:30:00 to 2023-03-09 02:30:00,2023-03-10 02:30:00 to 2023-03-12 02:30:00,265,0.054,1,-2.6053914522943344,11.674454920118665,0.0,213.01216173171997,631
5,2023-02-26 02:30:00 to 2023-03-12 02:30:00,2023-03-13 02:30:00 to 2023-03-15 02:30:00,90,0.028,0,0.0,0.0,0.0,213.6593940258026,633
6,2023-03-01 02:30:00 to 2023-03-15 02:30:00,2023-03-16 02:30:00 to 2023-03-18 02:30:00,130,0.06,1,1.963031417874008,1.0918100516814775,100.0,214.2438976764679,634
7,2023-03-04 02:30:00 to 2023-03-18 02:30:00,2023-03-19 02:30:00 to 2023-03-21 02:30:00,130,0.044,1,-0.8133837627321736,1.1369307968843714,0.0,212.87800812721252,635
8,2023-03-07 02:30:00 to 2023-03-21 02:30:00,2023-03-22 02:30:00 to 2023-03-24 02:30:00,215,0.08,0,0.0,0.0,0.0,214.19356107711792,637
9,2023-03-10 02:30:00 to 2023-03-24 02:30:00,2023-03-25 02:30:00 to 2023-03-27 02:30:00,220,0.036,1,1.113593075020599,0.789634624896953,100.0,206.4064929485321,639
10,2023-03-13 02:30:00 to 2023-03-27 02:30:00,2023-03-28 02:30:00 to 2023-03-30 02:30:00,220,0.036,1,1.376440974605339,0.8590419593181807,100.0,209.821252822876,640
11,2023-03-16 02:30:00 to 2023-03-30 02:30:00,2023-03-31 02:30:00 to 2023-04-02 02:30:00,30,0.026,0,0.0,0.0,0.0,206.6637861728668,641
12,2023-03-19 02:30:00 to 2023-04-02 02:30:00,2023-04-03 02:30:00 to 2023-04-05 02:30:00,215,0.026,1,2.595118501296183,2.2031034483440677,100.0,205.28917407989505,643
13,2023-03-22 02:30:00 to 2023-04-05 02:30:00,2023-04-06 02:30:00 to 2023-04-08 02:30:00,105,0.028,1,-0.5202449363134838,1.541237356308106,0.0,204.55680108070376,645
14,2023-03-25 02:30:00 to 2023-04-08 02:30:00,2023-04-09 02:30:00 to 2023-04-11 02:30:00,235,0.028,0,0.0,0.0,0.0,204.42263340950012,646
15,2023-03-28 02:30:00 to 2023-04-11 02:30:00,2023-04-12 02:30:00 to 2023-04-14 02:30:00,260,0.024,0,0.0,0.0,0.0,200.61597394943237,647
16,2023-03-31 02:30:00 to 2023-04-14 02:30:00,2023-04-15 02:30:00 to 2023-04-17 02:30:00,270,0.024,0,0.0,0.0,0.0,202.8703291416168,649
17,2023-04-03 02:30:00 to 2023-04-17 02:30:00,2023-04-18 02:30:00 to 2023-04-20 02:30:00,175,0.02,1,-5.554099648034263,6.859956394548934,0.0,201.79170775413513,651
18,2023-04-06 02:30:00 to 2023-04-20 02:30:00,2023-04-21 02:30:00 to 2023-04-23 02:30:00,115,0.02,1,-3.0503301460060537,5.489445468659036,0.0,201.49454283714297,652
19,2023-04-09 02:30:00 to 2023-04-23 02:30:00,2023-04-24 02:30:00 to 2023-04-26 02:30:00,30,0.02,0,0.0,0.0,0.0,198.6037220954895,653
20,2023-04-12 02:30:00 to 2023-04-26 02:30:00,2023-04-27 02:30:00 to 2023-04-29 02:30:00,25,0.02,0,0.0,0.0,0.0,202.5559811592102,655
