Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,59,1,1.694915254237288,127.57872946597332,116.40007085279964,11.178658613173681
