Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top3,62,1,1.6129032258064515,172.01383960057828,157.19898539888416,14.814854201694118
