Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top1,66,1,1.5151515151515151,207.3037024429841,183.39335120273498,23.910351240249128
