Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top7,61,2,3.278688524590164,139.39004248329377,111.52385748165057,27.866185001643203
