Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top3,63,1,1.5873015873015872,161.73864253380788,145.36150760616658,16.377134927641293
