Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top1,66,1,1.5151515151515151,276.7120120423691,252.86295826283248,23.849053779536632
