datetime,equity,volume,symbol,normalized_period
2020-01-29 17:45:00,10000.0,,BTCUSDT,64
2020-02-03 08:00:00,10000.0,,LINKUSDT,66
2020-02-04 15:15:00,10062.96603773585,4635135.3,LINKUSDT,66
2020-02-10 17:45:00,10062.96603773585,,BTCUSDT,70
2020-02-11 15:30:00,10181.885834347033,184147.378,BTCUSDT,70
2020-03-01 08:00:00,10181.885834347033,,BNBUSDT,79
2020-03-02 08:00:00,10231.252505693059,,ONTUSDT,80
2020-03-03 22:45:00,10231.252505693059,1764447.3900000006,BNBUSDT,79
2020-03-05 08:15:00,10231.252505693059,,XRPUSDT,81
2020-03-09 08:00:00,10231.252505693059,,IOSTUSDT,83
2020-03-10 08:00:00,10231.252505693059,,LINKUSDT,84
2020-03-11 19:45:00,9822.690189208737,32424403.929999996,LINKUSDT,84
2020-03-12 17:15:00,7392.173652263313,38140874.97,LINKUSDT,84
2020-03-13 02:45:00,7056.65919365403,86933806.64000003,LINKUSDT,84
2020-03-13 03:30:00,7909.366726617255,103866872.20000002,LINKUSDT,84
2020-03-13 05:30:00,7991.036122746383,105053439.55,LINKUSDT,84
2020-03-16 08:00:00,7991.036122746382,,EOSUSDT,85
2020-03-17 08:15:00,7991.036122746382,,XRPUSDT,87
2020-03-21 08:00:00,7991.036122746382,,XTZUSDT,89
2020-03-23 03:45:00,8007.017775789979,17840581.40000001,XTZUSDT,89
2020-03-25 08:00:00,8007.01777578998,,LINKUSDT,91
2020-03-29 08:15:00,8007.01777578998,,XRPUSDT,93
2020-03-30 05:15:00,8132.059052625562,164080866.2999999,XRPUSDT,93
2020-04-02 08:00:00,8132.059052625562,,IOSTUSDT,95
2020-04-06 08:00:00,8132.059052625562,,LINKUSDT,97
2020-04-07 08:45:00,8132.059052625562,,BCHUSDT,98
2020-04-08 16:45:00,8278.296380351288,643087.7629999996,BCHUSDT,98
2020-04-09 13:45:00,8345.649447552993,489650.1260000001,BCHUSDT,98
2020-04-10 08:15:00,8345.649447552993,,XRPUSDT,99
2020-04-13 17:45:00,8345.649447552993,,BTCUSDT,101
2020-04-16 07:15:00,8522.972368214057,293964.39799999987,BTCUSDT,101
2020-04-18 08:00:00,8522.972368214057,,LINKUSDT,103
2020-04-19 08:00:00,8724.60637661891,,VETUSDT,104
2020-04-20 02:15:00,8635.165960224354,37376930.34,LINKUSDT,103
2020-04-20 14:30:00,8724.60637661891,36653397.29999998,LINKUSDT,103
2020-04-21 15:45:00,8464.33815019426,656944135.0,VETUSDT,104
2020-04-22 08:00:00,8464.33815019426,,QTUMUSDT,105
2020-04-26 08:00:00,8464.33815019426,,ADAUSDT,107
2020-04-27 07:45:00,8648.444432931108,,ETHUSDT,108
2020-04-27 22:30:00,8648.444432931108,796234189.0,ADAUSDT,107
2020-04-30 08:00:00,8648.444432931108,,DASHUSDT,109
2020-05-04 08:00:00,8648.444432931108,,QTUMUSDT,111
2020-05-08 08:00:00,8648.444432931108,,ADAUSDT,113
2020-05-09 08:00:00,8722.996125884385,,DASHUSDT,114
2020-05-11 00:30:00,8722.996125884385,335018201.0,ADAUSDT,113
2020-05-12 06:15:00,8469.555490586095,138128.22699999998,DASHUSDT,114
2020-05-12 08:00:00,8469.555490586095,,LINKUSDT,115
2020-05-16 08:15:00,8469.555490586095,,XRPUSDT,117
2020-05-20 08:00:00,8469.555490586095,,ADAUSDT,119
2020-05-22 06:00:00,8279.901447001603,401194137.0,ADAUSDT,119
2020-05-24 08:00:00,8279.901447001603,,LINKUSDT,121
2020-05-25 08:00:00,8319.52074314099,,VETUSDT,122
2020-05-25 17:45:00,8319.52074314099,13203582.060000006,LINKUSDT,121
2020-05-28 01:00:00,8405.479155531153,2014998052.0,VETUSDT,122
2020-05-28 08:00:00,8405.479155531153,,ZECUSDT,123
2020-06-01 08:00:00,8405.479155531153,,XTZUSDT,125
2020-06-02 07:45:00,8579.564920975648,,ETHUSDT,126
2020-06-03 16:15:00,8579.564920975648,19230414.999999996,XTZUSDT,125
2020-06-03 18:45:00,8698.656147485464,1922254.0589999992,ETHUSDT,126
2020-06-05 12:00:00,8698.656147485464,,ATOMUSDT,127
2020-06-08 06:15:00,8880.19263682044,1977018.6599999992,ATOMUSDT,127
2020-06-09 08:45:00,8880.19263682044,,BCHUSDT,129
2020-06-13 08:00:00,8880.19263682044,,ADAUSDT,131
2020-06-15 16:00:00,8893.200892655923,375812871.0,ADAUSDT,131
2020-06-17 08:00:00,8893.200892655923,,XLMUSDT,133
2020-06-21 08:00:00,8893.200892655923,,ZECUSDT,135
