datetime,equity,volume,symbol,normalized_period
2020-02-03 08:00:00,10000.0,,EOSUSDT,66
2020-02-04 17:00:00,10035.525102681808,4383288.000000003,EOSUSDT,66
2020-02-07 08:15:00,10035.525102681808,,XRPUSDT,68
2020-02-08 08:45:00,10214.63761481809,184608015.9,XRPUSDT,68
2020-02-15 08:00:00,10214.63761481809,,EOSUSDT,72
2020-02-16 03:30:00,10358.295939841839,20923960.79999999,EOSUSDT,72
2020-02-17 12:15:00,9729.354938385442,22732399.000000004,EOSUSDT,72
2020-02-19 08:00:00,9729.354938385442,,TRXUSDT,74
2020-02-20 22:00:00,9721.025156300873,1627647025.0,TRXUSDT,74
2020-02-22 08:00:00,9721.025156300873,,ZECUSDT,75
2020-02-24 11:15:00,9775.1063278873,128389.391,ZECUSDT,75
2020-02-26 08:00:00,9775.1063278873,,ADAUSDT,77
2020-02-27 04:45:00,9948.869654917127,582591757.0,ADAUSDT,77
2020-03-01 08:00:00,9948.869654917127,,XLMUSDT,79
2020-03-02 08:45:00,9972.348334128843,,BCHUSDT,80
2020-03-03 10:30:00,10062.546665586808,392201.519,BCHUSDT,80
2020-03-03 19:30:00,10169.495959882586,420870.88700000016,BCHUSDT,80
2020-03-03 21:45:00,9972.348334128843,57556382.0,XLMUSDT,79
2020-03-04 22:15:00,10291.550059422967,258269.587,BCHUSDT,80
2020-03-05 08:45:00,10291.550059422967,,NEOUSDT,81
2020-03-08 07:30:00,10084.485946104773,196099.8,NEOUSDT,81
2020-03-08 17:45:00,10084.485946104773,,BTCUSDT,83
2020-03-10 10:15:00,10087.390227084208,259979.69700000007,BTCUSDT,83
2020-03-13 07:45:00,10087.390227084208,,ETHUSDT,85
2020-03-14 08:00:00,10087.390227084208,,ZECUSDT,86
2020-03-17 08:45:00,10087.390227084208,,NEOUSDT,87
2020-03-20 17:45:00,10087.390227084208,,BTCUSDT,89
2020-03-25 12:00:00,10087.390227084208,,ATOMUSDT,91
2020-03-26 08:00:00,10087.390227084208,,ONTUSDT,92
2020-03-28 20:15:00,10172.074963568148,3309177.0999999996,ONTUSDT,92
2020-03-29 08:00:00,10172.074963568148,,QTUMUSDT,93
2020-03-30 05:15:00,10344.24403967728,359742.5,QTUMUSDT,93
2020-04-02 08:00:00,10344.24403967728,,XTZUSDT,95
2020-04-03 19:00:00,10491.973312657376,20419223.999999996,XTZUSDT,95
2020-04-04 09:45:00,10591.15600201488,13751414.6,XTZUSDT,95
2020-04-06 12:00:00,10591.15600201488,,ATOMUSDT,97
