Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,62,1,1.6129032258064515,95.91248507289643,87.4435759092579,8.468909163638529
