Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top3,62,2,3.225806451612903,141.97534683409657,112.89113070288775,29.08421613120882
