Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top3,2020,2,February,2020-02,2020-02-26 08:00:00,2020-02-27 04:45:00,10000.0,10177.761060802068,1.7776106080206855,0.0,0.0,1,100.0,10177.761060802068,,,
top3,2020,3,March,2020-03,2020-03-04 08:00:00,2020-03-30 05:15:00,10177.761060802068,10456.724450994276,2.740911174134242,0.0,16.445467044805298,2,50.0,10456.724450994278,,,
top3,2020,4,April,2020-04,2020-04-09 08:00:00,2020-04-30 08:00:00,10456.724450994276,10400.27846230858,-0.5398056432512011,-3.3275955880889496,23.4997254082374,3,0.0,10400.27846230858,,,
top3,2020,5,May,2020-05,2020-05-01 05:00:00,2020-05-27 08:00:00,10400.27846230858,10644.546122960151,2.3486646202485417,0.0,18.641947494820794,2,0.0,10644.546122960151,,,
top3,2020,6,June,2020-06,2020-06-05 08:00:00,2020-06-29 08:00:00,10644.546122960151,10997.426940039248,3.3151325852958324,0.0,10.786608905636275,4,50.0,10997.426940039248,,,
top3,2020,7,July,2020-07,2020-07-02 08:00:00,2020-07-31 03:15:00,10997.426940039248,11707.160659225063,6.453634318786228,-3.665889470214556,23.20434903834434,4,75.0,11707.160659225063,,,
top3,2020,8,August,2020-08,2020-08-01 15:45:00,2020-08-31 12:00:00,11707.160659225063,13508.930723526324,15.39032491948844,-0.9853338306962667,19.48744853786254,4,75.0,13508.930723526324,,,
top3,2020,9,September,2020-09,2020-09-01 09:00:00,2020-09-29 08:00:00,13508.930723526324,14757.130804872098,9.239814067385698,-8.759560921844045,46.93286052574976,7,42.857142857142854,14757.130804872098,,,
top3,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-30 09:00:00,14757.130804872098,15276.45604784256,3.519147792598032,-4.393956899335249,22.32043385038773,5,20.0,15276.45604784256,,,
top3,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-29 16:45:00,15276.45604784256,16305.15750837079,6.733901222289785,-9.078239859766423,42.8992568446572,7,100.0,22392.896517946803,46.584367786724144,True,3.862173141503246
top3,2020,12,December,2020-12,2020-12-01 08:00:00,2020-12-29 09:00:00,16305.15750837079,16268.563253453522,-0.22443361800388306,-8.487852865328705,34.599432528209505,6,33.33333333333333,22342.63933011571,,,
top3,2021,1,January,2021-01,2021-01-03 07:00:00,2021-01-30 08:00:00,16268.563253453522,17364.072233226816,6.733901222289785,-9.333783373261738,75.84494801946849,10,70.0,33650.2481611729,50.6099958200356,True,4.266008389766967
top3,2021,2,February,2021-02,2021-02-03 08:00:00,2021-02-28 21:45:00,17364.072233226816,20182.87339467048,16.23352588944995,-8.219196879597945,52.12347659451765,4,100.0,39112.86990828106,,,
top3,2021,3,March,2021-03,2021-03-03 09:00:00,2021-03-31 08:00:00,20182.87339467048,22020.005664732853,9.102431720884141,-2.112995559810149,19.748106713904452,6,50.0,42673.092185760586,,,
top3,2021,4,April,2021-04,2021-04-05 07:00:00,2021-04-29 08:00:00,22020.005664732853,21026.945644662857,-4.509808195283426,-18.68618900182164,51.14410431768472,5,60.0,40748.617577186305,,,
top3,2021,5,May,2021-05,2021-05-02 09:00:00,2021-05-30 08:00:00,21026.945644662857,21532.527459241355,2.4044472417553697,-18.058046641165692,69.77033322670346,5,60.0,41728.396588574404,,,
top3,2021,6,June,2021-06,2021-06-03 09:00:00,2021-06-27 12:00:00,21532.527459241355,22730.551310415645,5.5637864781178825,-0.1918380368098327,15.825107037169067,3,33.33333333333333,44050.075475504906,,,
top3,2021,7,July,2021-07,2021-07-01 09:00:00,2021-07-30 04:00:00,22730.551310415645,21321.04321491374,-6.200941086967992,-16.78513012927666,60.41507057844726,4,75.0,41318.55624650391,,,
top3,2021,8,August,2021-08,2021-08-02 08:00:00,2021-08-30 09:00:00,21321.04321491374,23778.41742591233,11.525581493496961,-0.2815829304632089,14.613923040814209,3,66.66666666666666,46080.76011863109,,,
top3,2021,9,September,2021-09,2021-09-03 08:00:00,2021-09-30 02:30:00,23778.41742591233,24121.26731739834,1.4418532795727357,-1.3944101290610855,13.395322948245084,4,50.0,46745.17706965362,,,
top3,2021,10,October,2021-10,2021-10-01 09:00:00,2021-10-31 22:00:00,24121.26731739834,28351.163797046287,17.535962866250323,-5.4345541285699355,39.51709915465737,5,60.0,54942.39396235104,,,
top3,2021,11,November,2021-11,2021-11-01 07:15:00,2021-11-27 12:00:00,28351.163797046287,32827.88767933218,15.79026495819651,-4.62335339634663,34.71686386049518,7,28.57142857142857,63617.943543382426,,,
