Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,63,1,1.5873015873015872,223.79662331141313,208.41909425489172,15.37752905652141
