Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top9,62,1,1.6129032258064515,99.25579245323328,84.52645281282685,14.729339640406437
