Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top5,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-27 04:45:00,10000.0,9948.869654917127,-0.5113034508287262,-6.152274343599185,32.33082676816074,1,100.0,9948.869654917127,,,
top5,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,9948.869654917127,10344.24403967728,3.9740633707543216,-2.0119817920781102,18.356033498005978,2,50.0,10344.244039677282,,,
top5,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,10344.24403967728,11568.121883497934,11.831486565149095,-1.9328748568926413,18.954793083011275,5,80.0,11568.121883497935,,,
top5,2020,5,May,2020-05,2020-05-01 05:00:00,2020-05-28 08:00:00,11568.121883497934,11836.85619968831,2.3230591698184755,0.0,7.721756767083178,3,33.33333333333333,11836.85619968831,,,
top5,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,11836.85619968831,12299.081700564002,3.904968456809188,0.0,10.046557076691238,5,20.0,12299.081700564,,,
top5,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,12299.081700564002,12949.291483093906,5.286653088092641,-0.478397025830557,9.227315510122624,2,50.0,12949.291483093906,,,
top5,2020,8,August,2020-08,2020-08-03 00:45:00,2020-08-31 00:30:00,12949.291483093906,16511.240423576965,27.50690217401779,-2.632277916567116,26.576622014094326,6,66.66666666666666,16511.240423576965,,,
top5,2020,9,September,2020-09,2020-09-01 01:30:00,2020-09-30 08:00:00,16511.240423576965,15324.12462332599,-7.189743288795258,-12.155475702996721,42.742364936971384,5,20.0,15324.124623325988,,,
top5,2020,10,October,2020-10,2020-10-01 19:15:00,2020-10-31 08:00:00,15324.12462332599,14437.753676009428,-5.784153869170128,-9.586923606810661,54.66482510062358,6,33.33333333333333,14437.753676009426,,,
top5,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-30 20:45:00,14437.753676009428,19197.683534075808,32.96863185840151,-4.085441586859162,25.054454933773272,9,77.77777777777779,19197.683534075804,,,
top5,2020,12,December,2020-12,2020-12-01 13:45:00,2020-12-31 07:00:00,19197.683534075808,22135.709703556397,15.304066057061538,-2.733806196569888,20.077192586779187,8,62.5,22135.709703556393,,,
top5,2021,1,January,2021-01,2021-01-02 02:45:00,2021-01-31 09:00:00,22135.709703556397,26228.43090073944,18.48922511179072,-4.900535114258742,33.19212498829219,6,50.0,26228.430900739433,,,
top5,2021,2,February,2021-02,2021-02-01 15:45:00,2021-02-28 07:00:00,26228.43090073944,27810.175325945966,6.03064831134039,-10.557883970823623,76.34028445198048,9,100.0,38751.815606775206,47.74736526721737,True,4.001880240120076
top5,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-31 13:00:00,27810.175325945966,32729.606324225457,17.689320331935576,-8.61856000894936,54.63393128624694,8,75.0,45606.74840389867,,,
top5,2021,4,April,2021-04,2021-04-01 09:00:00,2021-04-30 07:00:00,32729.606324225457,30424.334943180605,-7.043382551590794,-23.294465511467067,114.77994988205427,11,72.72727272727273,42394.49064447056,,,
top5,2021,5,May,2021-05,2021-05-02 10:30:00,2021-05-31 07:00:00,30424.334943180605,33312.0577529584,9.491490332231756,-7.463052833785843,32.291987815066825,8,37.5,46418.35962538938,,,
top5,2021,6,June,2021-06,2021-06-04 09:00:00,2021-06-30 18:45:00,33312.0577529584,33073.839370734924,-0.7151115790867579,-7.768473587458146,31.27440817659271,5,60.0,46086.416560886086,,,
top5,2021,7,July,2021-07,2021-07-01 06:00:00,2021-07-30 07:00:00,33073.839370734924,38425.94167265061,16.18228304830991,-10.381365918803576,49.27518717631256,6,50.0,53544.250935591845,,,
top5,2021,8,August,2021-08,2021-08-01 18:45:00,2021-08-31 07:00:00,38425.94167265061,41365.71940519174,7.65050277123982,-3.7378907610382206,25.25515245289991,3,66.66666666666666,57640.6553372589,,,
top5,2021,9,September,2021-09,2021-09-01 02:30:00,2021-09-30 00:00:00,41365.71940519174,50939.783390506134,23.144923194815203,-2.39826742558642,22.991188932358593,8,50.0,70981.54074405562,,,
top5,2021,10,October,2021-10,2021-10-02 03:30:00,2021-10-31 16:45:00,50939.783390506134,47548.65254195312,-6.657136373267414,-10.976577514794805,28.17137065143597,6,16.666666666666664,66256.20277687746,,,
top5,2021,11,November,2021-11,2021-11-01 05:30:00,2021-11-28 23:30:00,47548.65254195312,43831.68253648078,-7.817193141683198,-13.160889958048694,37.68599050245195,6,66.66666666666666,61076.82743746368,,,
top5,2021,12,December,2021-12,2021-12-01 08:00:00,2021-12-31 23:15:00,43831.68253648078,44555.66233114181,1.651727136092629,0.0,5.498069506223867,2,0.0,62085.64997011273,,,
top5,2022,1,January,2022-01,2022-01-02 03:30:00,2022-01-31 03:30:00,44555.66233114181,45716.99273899002,2.6064709782947393,-3.3051122733730898,21.261482285859014,5,60.0,63703.89441826938,,,
top5,2022,2,February,2022-02,2022-02-02 15:00:00,2022-02-28 15:00:00,45716.99273899002,48805.34521851726,6.755371021798018,-1.4878295454545554,17.66294483372436,2,0.0,68007.32884155796,,,
top5,2022,3,March,2022-03,2022-03-03 03:30:00,2022-03-31 07:00:00,48805.34521851726,50637.84727073445,3.7547158902626165,-0.8635665026007988,11.796123191035008,3,33.33333333333333,70560.81082411509,,,
top5,2022,4,April,2022-04,2022-04-01 08:15:00,2022-04-30 20:00:00,50637.84727073445,54562.98763285344,7.75139658116446,0.0,23.442268695207634,3,0.0,76030.25910197746,,,
top5,2022,5,May,2022-05,2022-05-01 03:30:00,2022-05-30 03:30:00,54562.98763285344,50628.06820928188,-7.211700814568777,-12.96815922228559,44.365997609876004,8,50.0,70547.18428700141,,,
top5,2022,6,June,2022-06,2022-06-03 04:00:00,2022-06-29 00:30:00,50628.06820928188,56760.67869223789,12.113064353167813,-7.017958929520429,41.22218699540258,6,66.66666666666666,79092.61011903378,,,
top5,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-30 07:00:00,56760.67869223789,63276.82516110369,11.480036213444533,-2.965303949094844,17.996220066348968,7,57.14285714285714,88172.47040285736,,,
top5,2022,8,August,2022-08,2022-08-01 20:30:00,2022-08-30 07:00:00,63276.82516110369,66209.45142505474,4.634597669027385,-0.07034264773247978,9.934746947387675,5,20.0,92258.90966087204,,,
top5,2022,9,September,2022-09,2022-09-02 03:45:00,2022-09-29 11:00:00,66209.45142505474,69888.4184613236,5.5565587043614695,-1.3240241154282906,16.192286327541872,3,33.33333333333333,97385.33013618221,,,
top5,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-29 07:45:00,69888.4184613236,72468.25386383547,3.6913632606231594,0.0,10.48981778839712,3,33.33333333333333,100980.17643406581,,,
top5,2022,11,November,2022-11,2022-11-01 03:00:00,2022-11-30 07:00:00,72468.25386383547,77701.23440771106,7.221066142573429,-1.0078015392418482,14.461450621745502,3,33.33333333333333,108272.02176525706,,,
top5,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-31 06:15:00,77701.23440771106,82019.06707598949,5.556967918452949,-1.1607878584487086,15.49171120371402,3,33.33333333333333,114288.6632794128,,,
