Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top1,2020,1,January,2020-01,2020-01-29 08:00:00,2020-01-31 14:15:00,10000.0,10203.881387914898,2.038813879148993,0.0,1.7228841983394965,1,100.0
top1,2020,2,February,2020-02,2020-02-01 08:00:00,2020-02-29 08:00:00,10203.8813879149,10148.326446316049,-0.5444491119295902,-4.712659437596667,23.73597582016858,5,40.0
top1,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,10148.326446316049,12876.841591543294,26.88635569284161,0.0,53.227128343483635,4,75.0
top1,2020,4,April,2020-04,2020-04-01 08:00:00,2020-04-29 08:00:00,12876.841591543292,13373.165912100314,3.8543948609492507,-0.809321370268834,24.390621519948933,2,0.0
top1,2020,5,May,2020-05,2020-05-01 04:15:00,2020-05-31 08:00:00,13183.799397717814,13876.095671278032,5.251113527107054,0.0,9.480408095277957,5,40.0
top1,2020,6,June,2020-06,2020-06-04 08:00:00,2020-06-29 12:00:00,13876.095671278032,14396.527030070587,3.750560468315234,0.0,6.509810492754725,4,25.0
top1,2020,7,July,2020-07,2020-07-02 08:00:00,2020-07-31 22:15:00,14396.527030070587,17240.757358669838,19.756364313826502,-1.1102230246251565e-14,17.320099422521317,4,75.0
top1,2020,8,August,2020-08,2020-08-03 08:00:00,2020-08-31 09:00:00,17240.757358669838,19895.059161328387,15.39550582053626,-3.8373347880110154,29.04118604501358,4,50.0
top1,2020,9,September,2020-09,2020-09-01 09:00:00,2020-09-30 14:15:00,19717.771080937226,21953.74207111032,11.339877012441768,-4.080198346362107,24.00462669670354,10,40.0
top1,2020,10,October,2020-10,2020-10-03 07:00:00,2020-10-30 08:00:00,21953.74207111032,22156.44421765543,0.9233147856458235,-1.1102230246251565e-14,4.255811857083227,3,0.0
top1,2020,11,November,2020-11,2020-11-01 22:30:00,2020-11-30 10:00:00,22390.314288247886,26618.394410094756,18.883522881436644,-0.15864061135246743,14.866950165216755,2,100.0
