Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top9,2020,8,August,2020-08,2020-08-12 08:00:00,2020-08-26 02:45:00,10000.0,10045.196951940601,0.4519695194060036,-1.1885618078574467,14.71962643015307,1,100.0
top9,2020,9,September,2020-09,2020-09-09 09:00:00,2020-09-11 13:30:00,10045.196951940601,10426.807655826,3.798937001545566,0.0,0.0,1,100.0
top9,2020,10,October,2020-10,2020-10-11 08:00:00,2020-10-27 08:00:00,10426.807655826,10185.241509118483,-2.3167795425145465,-2.3167795425145465,21.233635244196144,1,0.0
top9,2020,11,November,2020-11,2020-11-05 07:00:00,2020-11-13 07:00:00,10185.241509118483,10243.37851324927,0.5707965204235776,0.0,5.231436522516904,1,0.0
top9,2020,12,December,2020-12,2020-12-02 12:00:00,2020-12-11 12:30:00,10243.37851324927,9618.124403090094,-6.103983264412638,-7.419022021902821,48.016927269573905,1,100.0
top9,2021,2,February,2021-02,2021-02-12 09:00:00,2021-02-26 22:45:00,9618.124403090094,9169.539741673827,-4.663951542071409,-8.83122072539999,50.51737993126862,4,100.0
top9,2021,3,March,2021-03,2021-03-08 09:00:00,2021-03-20 08:00:00,9169.539741673827,9169.539741673827,0.0,0.0,0.0,1,0.0
top9,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-16 04:00:00,9169.539741673827,10378.193845329886,13.181186163171898,0.0,17.95130091066763,3,66.66666666666666
top9,2021,6,June,2021-06,2021-06-17 07:00:00,2021-06-23 01:15:00,10378.193845329886,9941.861521002442,-4.204318505033422,-6.269922913263271,44.44642337955993,1,0.0
top9,2021,8,August,2021-08,2021-08-08 04:00:00,2021-08-17 09:30:00,9941.861521002442,10626.024079638666,6.881634361843725,0.0,14.699585061487284,2,100.0
top9,2021,9,September,2021-09,2021-09-21 07:00:00,2021-09-22 05:30:00,10626.024079638664,10787.474905975778,1.5193907441493737,0.0,0.0,1,100.0
