normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
232,BANDUSDT,48,2021-01-01 07:00:00 to 2021-01-03 07:00:00,0.5152759767989012,1,1,100.0,-1.1206369478931388,0.4598063429620533,231,8,18,1,8,9.9
233,SKLUSDT,5,2021-01-04 07:30:00 to 2021-01-06 07:30:00,-2.8338579155436916,0,1,0.0,-2.8338579155436916,1.0,232,8,6,7,14,8.7
235,ETHUSDT,132,2021-01-08 07:45:00 to 2021-01-10 07:45:00,3.8926715521563127,1,1,100.0,-5.586057002294753,0.6968549641647414,234,8,6,7,13,8.4
237,SOLUSDT,36,2021-01-12 07:00:00 to 2021-01-14 07:00:00,1.4748190482005707,1,1,100.0,-3.289267636619686,0.44837307605537763,236,8,7,1,17,8.2
238,SKLUSDT,8,2021-01-13 07:30:00 to 2021-01-15 07:30:00,1.3939241703389005,1,1,100.0,-2.1863806279739495,0.6375487197902071,237,8,8,4,1,4.7
239,YFIUSDT,42,2021-01-16 07:00:00 to 2021-01-18 07:00:00,0.0,0,0,0.0,0.0,0.0,238,8,3,3,12,5.699999999999999
241,LINKUSDT,119,2021-01-20 08:00:00 to 2021-01-22 08:00:00,1.3958852205205208,2,2,100.0,-3.9557759310263285,0.3528726714706405,240,8,6,1,18,8.1
243,ALGOUSDT,70,2021-01-24 09:00:00 to 2021-01-26 09:00:00,1.6264711623714012,1,1,100.0,-2.9092768300168492,0.5590637321241037,242,8,10,1,9,7.0
244,NEARUSDT,30,2021-01-25 08:00:00 to 2021-01-27 08:00:00,-3.473757195136129,0,1,0.0,-3.473757195136129,1.0,243,8,6,1,24,9.899999999999999
245,ADAUSDT,117,2021-01-28 08:00:00 to 2021-01-30 08:00:00,0.4096135754604324,1,1,100.0,-5.433832329755861,0.07538207854102781,244,8,12,8,3,8.100000000000001
247,EOSUSDT,126,2021-02-01 08:00:00 to 2021-02-03 08:00:00,-2.162672850932279,0,1,0.0,-2.162672850932279,1.0,246,8,7,1,12,6.699999999999999
248,ONTUSDT,115,2021-02-02 08:00:00 to 2021-02-04 08:00:00,0.0,0,0,0.0,0.0,0.0,247,8,25,3,1,11.200000000000001
249,BCHUSDT,134,2021-02-05 08:45:00 to 2021-02-07 08:45:00,-0.4772607206400603,0,1,0.0,-0.4772607206400603,1.0,248,8,8,1,13,7.4
251,BANDUSDT,61,2021-02-09 07:00:00 to 2021-02-11 07:00:00,2.669292338501106,1,1,100.0,-5.556261826570397,0.48041154679507364,250,8,4,2,11,5.5
252,COMPUSDT,71,2021-02-10 09:00:00 to 2021-02-12 09:00:00,5.312087192074921,1,1,100.0,-6.191485567661736,0.8579664983505846,251,8,18,1,6,9.3
253,LINKUSDT,127,2021-02-13 08:00:00 to 2021-02-15 08:00:00,2.9777295165389406,1,1,100.0,-4.589546119581122,0.6488069710934099,252,8,6,2,17,8.1
255,RLCUSDT,63,2021-02-17 07:00:00 to 2021-02-19 07:00:00,1.475214818248305,1,1,100.0,-1.6422723781118864,0.8982765818325175,254,8,5,2,14,6.800000000000001
256,ADAUSDT,124,2021-02-18 08:00:00 to 2021-02-20 08:00:00,-1.154512149170428,0,1,0.0,-1.154512149170428,1.0,255,8,17,1,13,11.0
257,SKLUSDT,21,2021-02-21 07:30:00 to 2021-02-23 07:30:00,-0.6789650335286779,1,3,33.33333333333333,-2.667364681392148,0.254545258946112,256,8,10,1,11,7.6
259,ZRXUSDT,78,2021-02-25 09:00:00 to 2021-02-27 09:00:00,-2.0443098796880887,0,1,0.0,-2.0443098796880887,1.0,258,8,4,11,9,7.6
260,QTUMUSDT,120,2021-02-26 08:00:00 to 2021-02-28 08:00:00,-0.9361180075601383,0,1,0.0,-0.9361180075601383,1.0,259,8,14,7,1,8.000000000000002
261,QTUMUSDT,121,2021-03-01 08:00:00 to 2021-03-03 08:00:00,0.0,0,0,0.0,0.0,0.0,260,8,16,9,2,9.7
262,ICXUSDT,52,2021-03-02 06:45:00 to 2021-03-04 06:45:00,0.8218306760676697,1,2,50.0,-1.4158710065171554,0.5804417720857624,261,8,6,1,43,15.600000000000001
