Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top1,2021,2,February,2021-02,2021-02-24 09:00:00,2021-02-26 23:15:00,10000.0,10104.136585926912,1.0413658592691277,-3.3239128799139928,29.270034524989256,4,50.0
