datetime,equity,volume,symbol,normalized_period
2020-02-26 08:00:00,10000.0,,ADAUSDT,77
2020-02-27 04:45:00,10177.76106080207,582591757.0,ADAUSDT,77
2020-02-27 08:00:00,10177.761060802068,,DASHUSDT,78
2020-02-28 11:30:00,10266.865386141671,148017.20800000007,DASHUSDT,78
2020-03-01 08:00:00,10266.865386141673,,DASHUSDT,79
2020-03-02 08:00:00,10266.865386141673,,VETUSDT,80
2020-03-05 08:00:00,10266.865386141673,,LTCUSDT,81
2020-03-09 08:00:00,10266.865386141673,,ETCUSDT,83
2020-03-11 19:45:00,10492.566600584749,5909655.37,ETCUSDT,83
2020-03-13 08:00:00,10492.566600584749,,XLMUSDT,85
2020-03-14 08:00:00,10492.566600584749,,QTUMUSDT,86
2020-03-16 13:00:00,10582.988649380544,1066690.8999999997,QTUMUSDT,86
2020-03-17 08:00:00,10582.988649380544,,LTCUSDT,87
2020-03-21 08:00:00,10582.988649380544,,ADAUSDT,89
2020-03-22 08:00:00,10582.988649380544,,BNBUSDT,90
2020-03-25 08:00:00,10582.988649380544,,XLMUSDT,91
2020-03-26 08:45:00,10582.988649380544,,NEOUSDT,92
2020-03-28 14:30:00,10244.891677115627,331189.76999999996,NEOUSDT,92
2020-03-29 08:00:00,10244.89167711563,,ZECUSDT,93
2020-03-30 05:15:00,10403.924085651768,65217.63800000004,ZECUSDT,93
2020-04-02 08:00:00,10403.924085651768,,XTZUSDT,95
2020-04-03 19:00:00,10552.505667391153,20419223.999999996,XTZUSDT,95
2020-04-04 09:45:00,10652.260581015411,13751414.6,XTZUSDT,95
2020-04-06 08:00:00,10652.260581015411,,XLMUSDT,97
2020-04-07 08:00:00,11118.492831290661,,ONTUSDT,98
2020-04-08 03:15:00,11023.996503075849,196865415.0,XLMUSDT,97
2020-04-08 15:15:00,11118.492831290661,100869360.0,XLMUSDT,97
2020-04-09 13:45:00,11228.541509383356,4966632.5,ONTUSDT,98
2020-04-10 08:00:00,11228.541509383356,,ZECUSDT,99
2020-04-12 14:15:00,11320.804355014447,428360.24500000005,ZECUSDT,99
2020-04-14 08:00:00,11320.804355014447,,XTZUSDT,101
2020-04-16 02:00:00,11428.860642193926,10299099.299999995,XTZUSDT,101
2020-04-17 07:00:00,11523.233143495785,23167685.3,XTZUSDT,101
2020-04-18 08:00:00,11523.233143495785,,XLMUSDT,103
2020-04-19 08:00:00,11523.233143495785,,ONTUSDT,104
2020-04-22 08:00:00,11523.233143495785,,QTUMUSDT,105
2020-04-26 08:00:00,11523.233143495785,,XTZUSDT,107
2020-04-27 08:00:00,11528.864329124275,,DASHUSDT,108
2020-04-27 19:15:00,11528.864329124275,24485594.8,XTZUSDT,107
2020-04-29 00:30:00,11619.060211425118,146379.711,DASHUSDT,108
2020-04-30 08:00:00,11619.060211425118,,LINKUSDT,109
2020-05-04 08:00:00,11619.060211425118,,QTUMUSDT,111
2020-05-08 08:00:00,11619.060211425118,,ETCUSDT,113
2020-05-12 12:00:00,11619.060211425118,,ATOMUSDT,115
2020-05-16 08:00:00,11619.060211425118,,QTUMUSDT,117
2020-05-20 08:00:00,11619.060211425118,,XTZUSDT,119
2020-05-22 06:15:00,11557.877836488473,13806314.200000005,XTZUSDT,119
2020-05-24 12:00:00,11557.877836488473,,ATOMUSDT,121
2020-05-25 07:30:00,11620.210552613256,1778130.3299999994,ATOMUSDT,121
2020-05-28 08:00:00,11620.210552613256,,ZECUSDT,123
2020-06-01 08:00:00,11620.210552613256,,ETCUSDT,125
2020-06-04 03:30:00,11740.117213758182,4621640.880000001,ETCUSDT,125
2020-06-05 08:00:00,11740.117213758182,,XLMUSDT,127
2020-06-06 06:00:00,11827.381131118958,347476190.0,XLMUSDT,127
2020-06-06 08:00:00,11986.77880454949,,LTCUSDT,128
2020-06-07 19:45:00,11986.778804549493,179999428.0,XLMUSDT,127
2020-06-07 19:45:00,12066.049675920516,439448.681,LTCUSDT,128
2020-06-09 08:00:00,12066.049675920516,,ZECUSDT,129
2020-06-12 17:45:00,12066.049675920516,,BTCUSDT,131
2020-06-15 16:00:00,12138.094587956492,192613.54599999997,BTCUSDT,131
2020-06-17 08:00:00,12138.094587956492,,DASHUSDT,133
2020-06-18 08:45:00,12138.094587956492,,NEOUSDT,134
2020-06-21 08:00:00,12138.094587956492,,ZECUSDT,135
2020-06-25 08:00:00,12138.094587956492,,ADAUSDT,137
2020-06-26 07:45:00,12138.094587956492,,ETHUSDT,138
2020-06-28 16:15:00,12194.095032703852,1102016.735,ETHUSDT,138
2020-06-29 08:00:00,12194.095032703852,,XLMUSDT,139
2020-07-03 08:00:00,12194.095032703852,,ZECUSDT,141
2020-07-07 08:00:00,12194.095032703852,,XTZUSDT,143
2020-07-09 06:45:00,12424.969640375308,19109742.800000004,XTZUSDT,143
2020-07-11 12:00:00,12424.969640375308,,ATOMUSDT,145
2020-07-12 22:15:00,12518.696815102221,10299197.359999998,ATOMUSDT,145
2020-07-14 01:30:00,12166.632468168895,10657220.399999997,ATOMUSDT,145
2020-07-15 08:00:00,12166.632468168895,,QTUMUSDT,147
2020-07-16 18:30:00,12150.692904879112,8409330.699999996,QTUMUSDT,147
2020-07-19 08:00:00,12150.692904879112,,XMRUSDT,149
2020-07-23 09:00:00,12150.692904879112,,ZRXUSDT,151
2020-07-24 08:45:00,12188.179452082368,,NEOUSDT,152
2020-07-24 15:30:00,12188.179452082368,12985282.999999998,ZRXUSDT,151
2020-07-27 08:45:00,12188.179452082368,,BCHUSDT,153
