Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,61,2,3.278688524590164,136.34731515584622,100.59757126833856,35.74974388750766
