datetime,equity,volume,symbol,normalized_period
2020-02-27 08:00:00,10000.0,,XLMUSDT,78
2020-03-02 08:00:00,10000.0,,LTCUSDT,80
2020-03-17 08:00:00,10000.0,,QTUMUSDT,87
2020-03-29 08:00:00,10000.0,,ONTUSDT,93
2020-04-03 08:00:00,10000.0,,BNBUSDT,96
2020-04-07 08:00:00,10000.0,,LTCUSDT,98
2020-04-10 08:00:00,10000.0,,QTUMUSDT,99
2020-04-11 02:15:00,10080.259060402685,1502534.4,QTUMUSDT,99
2020-04-12 08:30:00,10195.659060402684,908193.1,QTUMUSDT,99
2020-04-19 08:45:00,10195.659060402684,,NEOUSDT,104
2020-04-22 03:15:00,10085.650953479624,542439.35,NEOUSDT,104
2020-04-22 08:45:00,10085.650953479624,,BCHUSDT,105
2020-05-04 08:45:00,10085.650953479624,,NEOUSDT,111
2020-05-16 08:45:00,10085.650953479624,,BCHUSDT,117
2020-05-28 08:00:00,10085.650953479624,,VETUSDT,123
2020-06-09 08:00:00,10085.650953479624,,ONTUSDT,129
2020-06-21 08:00:00,10085.650953479624,,LTCUSDT,135
2020-06-26 08:00:00,10085.650953479624,,EOSUSDT,138
2020-06-28 16:15:00,10375.627743498082,6660875.000000002,EOSUSDT,138
2020-07-03 09:00:00,10375.627743498082,,ALGOUSDT,141
2020-07-08 08:00:00,10375.627743498082,,BNBUSDT,144
2020-07-10 15:00:00,10499.784436157543,1702424.8400000003,BNBUSDT,144
2020-07-11 08:00:00,10499.784436157543,,BNBUSDT,145
2020-07-13 08:00:00,10590.942114353222,3558005.09,BNBUSDT,145
2020-07-14 01:15:00,10737.476715405954,3494543.959999999,BNBUSDT,145
2020-07-15 08:45:00,10737.476715405954,,NEOUSDT,147
2020-07-16 08:00:00,10875.1814245662,,ADAUSDT,148
2020-07-17 01:30:00,10875.1814245662,1359657.9,NEOUSDT,147
2020-07-18 15:30:00,10960.299285097528,578138374.0,ADAUSDT,148
2020-07-20 08:00:00,10960.299285097528,,BNBUSDT,150
2020-07-23 08:00:00,10960.299285097528,,XLMUSDT,151
2020-07-24 14:15:00,10952.305783539245,445361813.0,XLMUSDT,151
2020-07-27 08:00:00,10952.305783539245,,LTCUSDT,153
2020-07-28 11:30:00,11095.706574097134,4544196.409999998,LTCUSDT,153
2020-08-04 09:00:00,11095.706574097132,,ZILUSDT,157
2020-08-08 08:00:00,11095.706574097132,,VETUSDT,159
